,id_line,label,lemma,base,id_text,line,skip,entry
163,P247526.168,b iii frg.e 10',uzud[goat]N su[red]V/i,uzud su₁₃,P247526,168,0.0,uzud[goat]N_su[red]V/i
164,P247533.3,unknown,unknown,unknown,P247533,3,999.0,unknown
165,P247533.5,ii 1',maš[goat]N babbar[white]V/i,maš₂ babbar₂,P247533,5,0.0,maš[goat]N_babbar[white]V/i
166,P247533.6,ii 2',maš[goat]N giggi[black]V/i,maš₂ giggi,P247533,6,0.0,maš[goat]N_giggi[black]V/i
167,P247533.7,ii 3',maš[goat]N sissig[green]V/i,maš₂ zi,P247533,7,0.0,maš[goat]N_sissig[green]V/i
168,P247533.8,ii 4',maš[goat]N su[red]V/i,maš₂ su,P247533,8,0.0,maš[goat]N_su[red]V/i
169,P247533.9,ii 5',maš[goat]N hursaŋ[mountain]N,maš₂ hur-saŋ,P247533,9,0.0,maš[goat]N_hursaŋ[mountain]N
170,P247533.10,ii 6',maš[goat]N kug[pure]V/i,maš₂ kug,P247533,10,0.0,maš[goat]N_kug[pure]V/i
171,P247533.11,ii 7',maš[goat]N KU-MA[NA]NA,maš₂ KU-MA,P247533,11,0.0,maš[goat]N_KU-MA[NA]NA
172,P247533.12,ii 8',maš[goat]N ŋešdu[breeder]N,maš₂ ŋeš-du₃-a,P247533,12,0.0,maš[goat]N_ŋešdu[breeder]N
173,P247533.13,ii 9',maš[goat]N deg[collect]V/t,maš₂ degₓ(RI)-degₓ(RI),P247533,13,0.0,maš[goat]N_deg[collect]V/t
174,P247533.15,iii 1',udu[sheep]N Simurru[1]SN,udu si-mu-ru-um,P247533,15,0.0,udu[sheep]N_Simurru[1]SN
175,P247533.16,iii 2',udu[sheep]N Elam[1]GN,udu elam-ma,P247533,16,0.0,udu[sheep]N_Elam[1]GN
176,P247533.17,iii 3',udu[sheep]N Aškubu[1]GN,udu aš-gu-bu-um,P247533,17,0.0,udu[sheep]N_Aškubu[1]GN
177,P247533.18,iii 4',udu[sheep]N Martu[1]GN,udu mar-tu,P247533,18,0.0,udu[sheep]N_Martu[1]GN
178,P247533.19,iii 5',udu[sheep]N šu[hand]N bal[dig]V/t,udu šu bal,P247533,19,0.0,udu[sheep]N_šu[hand]N_bal[dig]V/t
179,P247533.20,iii 6',udu[sheep]N KI-GA₂[NA]NA,udu KI-GA₂,P247533,20,0.0,udu[sheep]N_KI-GA₂[NA]NA
180,P247533.21,iii 7',udu[sheep]N x[NA]NA,udu x,P247533,21,0.0,udu[sheep]N_x[NA]NA
181,P247533.22,iii 8',udu[sheep]N x[NA]NA x[NA]NA,udu x x,P247533,22,0.0,udu[sheep]N_x[NA]NA_x[NA]NA
182,P247533.23,iii 9',udu[sheep]N x[NA]NA,udu x,P247533,23,0.0,udu[sheep]N_x[NA]NA
183,P247533.25,iv 1',sila[lamb]N x[NA]NA,sila₄ x,P247533,25,0.0,sila[lamb]N_x[NA]NA
184,P247533.26,iv 2',sila[lamb]N x[NA]NA,sila₄ x,P247533,26,0.0,sila[lamb]N_x[NA]NA
185,P247533.28,unknown,unknown,unknown,P247533,28,999.0,unknown
186,P247533.30,ii frg.b 1',amar[young]N x[NA]NA,amar x,P247533,30,0.0,amar[young]N_x[NA]NA
187,P247533.31,ii frg.b 2',amar[young]N x[NA]NA,amar x,P247533,31,0.0,amar[young]N_x[NA]NA
188,P247533.32,ii frg.b 3',amar[young]N ab[cow]N x[NA]NA,amar ab₂ x,P247533,32,0.0,amar[young]N_ab[cow]N_x[NA]NA
189,P247533.33,ii frg.b 4',amar[young]N ab[cow]N x[NA]NA,amar ab₂ x,P247533,33,0.0,amar[young]N_ab[cow]N_x[NA]NA
190,P247533.34,ii frg.b 5',anše[equid]N,anše,P247533,34,0.0,anše[equid]N
191,P247533.35,ii frg.b 6',dur[donkey]N,dur₃,P247533,35,0.0,dur[donkey]N
192,P247533.36,ii frg.b 7',dusu[equid]N,dusu₂,P247533,36,0.0,dusu[equid]N
193,P247533.37,ii frg.b 8',anše[equid]N amagan[mother]N,anše ama-gan,P247533,37,0.0,anše[equid]N_amagan[mother]N
194,P247533.38,ii frg.b 9',anše[equid]N ama[mother]N,anše ama,P247533,38,0.0,anše[equid]N_ama[mother]N
195,P247533.39,ii frg.b 10',kunga[equid]N amagan[mother]N,{anše}kunga₂ ama-gan,P247533,39,0.0,kunga[equid]N_amagan[mother]N
196,P247533.40,ii frg.b 11',anšeʾedenak[equid]N,anše-eden-na,P247533,40,0.0,anšeʾedenak[equid]N
197,P247533.41,ii frg.b 12',dur[donkey]N ama[mother]N,dur₃ ama,P247533,41,0.0,dur[donkey]N_ama[mother]N
198,P247533.42,ii frg.b 13',anšeŋirnun[equid]N,anše-ŋir₂-nun,P247533,42,0.0,anšeŋirnun[equid]N
199,P247533.43,ii frg.b 14',anše[equid]N x[NA]NA,anše x,P247533,43,0.0,anše[equid]N_x[NA]NA
200,P247533.44,ii frg.b 15',anše[equid]N x[NA]NA,anše x,P247533,44,0.0,anše[equid]N_x[NA]NA
201,P247533.46,unknown,unknown,unknown,P247533,46,999.0,unknown
202,P247533.48,unknown,unknown,unknown,P247533,48,999.0,unknown
203,P247533.50,ii frg.c 1',kir[lamb]N,kir₁₁,P247533,50,0.0,kir[lamb]N
204,P247533.51,ii frg.c 2',kir[lamb]N ga[milk]N,kir₁₁ ga,P247533,51,0.0,kir[lamb]N_ga[milk]N
205,P247533.52,ii frg.c 3',kir[lamb]N imma[last-year]MA,kir₁₁ im-ma,P247533,52,0.0,kir[lamb]N_imma[last-year]MA
206,P247533.53,ii frg.c 4',kir[lamb]N ŋiri[dagger]N ak[do]V/t,kir₁₁ ŋiri₂ ak,P247533,53,0.0,kir[lamb]N_ŋiri[dagger]N_ak[do]V/t
207,P247533.54,ii frg.c 5',uzud[goat]N,uzud,P247533,54,0.0,uzud[goat]N
208,P247533.55,ii frg.c 6',uzud[goat]N maš[goat]N nud[lie]V/t,uzud maš₂ nud,P247533,55,0.0,uzud[goat]N_maš[goat]N_nud[lie]V/t
209,P247533.56,ii frg.c 7',uzud[goat]N maš[goat]N tur[ill]V/i,uzud maš₂ tur₅,P247533,56,0.0,uzud[goat]N_maš[goat]N_tur[ill]V/i
210,P247533.57,ii frg.c 8',uzud[goat]N x[NA]NA,uzud x,P247533,57,0.0,uzud[goat]N_x[NA]NA
211,P247533.58,ii frg.c 9',uzud[goat]N kug[pure]V/i,uzud kug,P247533,58,0.0,uzud[goat]N_kug[pure]V/i
212,P247533.59,ii frg.c 10',uzud[goat]N niŋ₂.ŠID[account]N ak[do]V/t,uzud niŋ₂-kas₇ ak,P247533,59,0.0,uzud[goat]N_niŋ₂.ŠID[account]N_ak[do]V/t
213,P247533.61,iii frg.c 1',gud[ox]N x[NA]NA,gud x,P247533,61,0.0,gud[ox]N_x[NA]NA
214,P247533.62,iii frg.c 2',gud[ox]N x[NA]NA,gud x,P247533,62,0.0,gud[ox]N_x[NA]NA
215,P247533.63,iii frg.c 3',ab[cow]N,ab₂,P247533,63,0.0,ab[cow]N
216,P247533.64,iii frg.c 4',ab[cow]N x[NA]NA,ab₂ x,P247533,64,0.0,ab[cow]N_x[NA]NA
217,P247533.65,iii frg.c 5',ab[cow]N x[NA]NA,ab₂ x,P247533,65,0.0,ab[cow]N_x[NA]NA
218,P247533.66,iii frg.c 6',ab[cow]N x[NA]NA,ab₂ x,P247533,66,0.0,ab[cow]N_x[NA]NA
219,P247533.67,iii frg.c 7',ab[cow]N x[NA]NA,ab₂ x,P247533,67,0.0,ab[cow]N_x[NA]NA
220,P247533.68,unknown,unknown,unknown,P247533,68,999.0,unknown
221,P247533.70,i frg.e 1'',x-da-x[NA]NA,x-da-x,P247533,70,0.0,x-da-x[NA]NA
222,P247533.71,i frg.e 2'',x-he-en-na-x[NA]NA,x-he-en-na-x,P247533,71,0.0,x-he-en-na-x[NA]NA
223,P247533.73,unknown,unknown,unknown,P247533,73,999.0,unknown
224,P247533.75,ii frg.f 1'',sila[lamb]N x[NA]NA,sila₄ x,P247533,75,0.0,sila[lamb]N_x[NA]NA
225,P247533.76,ii frg.f 2'',sila[lamb]N TU[sheep]N,sila₄ TU,P247533,76,0.0,sila[lamb]N_TU[sheep]N
226,P247541.3,o 1,amar[young]N babbar[white]V/i,amar babbar,P247541,3,0.0,amar[young]N_babbar[white]V/i
227,P247541.4,o 2,amar[young]N giggi[black]V/i,amar giggi,P247541,4,0.0,amar[young]N_giggi[black]V/i
228,P247541.5,o 3,amar[young]N su[red]V/i,amar su₁₃,P247541,5,0.0,amar[young]N_su[red]V/i
229,P247541.7,r 1,amar[young]N babbar[white]V/i,amar babbar,P247541,7,0.0,amar[young]N_babbar[white]V/i
230,P247541.8,r 2,amar[young]N giggi[black]V/i,amar giggi,P247541,8,0.0,amar[young]N_giggi[black]V/i
231,P247541.9,r 3,amar[young]N su[red]V/i,amar su₁₃,P247541,9,0.0,amar[young]N_su[red]V/i
232,P247545.2,o 1,uzu[flesh]N kun[tail]N,uzu kun,P247545,2,0.0,uzu[flesh]N_kun[tail]N
233,P247545.3,o 2,uzu[flesh]N murgu[shoulder]N,uzu murgu,P247545,3,0.0,uzu[flesh]N_murgu[shoulder]N
234,P247545.4,o 3,uzu[flesh]N ŋeš-ib₂[NA]NA,uzu ŋeš-ib₂,P247545,4,0.0,uzu[flesh]N_ŋeš-ib₂[NA]NA
235,P249377.1,1,u[ewe]N,u₈,P249377,1,0.0,u[ewe]N
236,P249377.2,2,u[ewe]N sila[lamb]N du[build]V/t,u₈ sila₄ du₃,P249377,2,0.0,u[ewe]N_sila[lamb]N_du[build]V/t
237,P249377.3,3,u[ewe]N sila[lamb]N nud[lie]V/t,u₈ sila₄ nu,P249377,3,0.0,u[ewe]N_sila[lamb]N_nud[lie]V/t
238,P249381.1,1,ab[cow]N utud[bear]V/t,ab₂ u₃-tud,P249381,1,0.0,ab[cow]N_utud[bear]V/t
239,P249381.2,2,ab[cow]N utud[bear]V/t,ab₂ tud,P249381,2,0.0,ab[cow]N_utud[bear]V/t
240,P249381.3,3,ab[cow]N ŋeš[penis]N zu[know]V/t,ab₂ ŋeš₃ zu,P249381,3,0.0,ab[cow]N_ŋeš[penis]N_zu[know]V/t
241,P253246.4,o 1,u[ewe]N,u₈,P253246,4,0.0,u[ewe]N
242,P253246.5,o 2,u[ewe]N peš[thick]V/i,u₈ peš₄,P253246,5,0.0,u[ewe]N_peš[thick]V/i
243,P253246.6,o 3,u[ewe]N sila[lamb]N nud[lie]V/t,u₈ sila₄ nu,P253246,6,0.0,u[ewe]N_sila[lamb]N_nud[lie]V/t
244,P253246.7,o 4,u[ewe]N sila[lamb]N du[build]V/t,u₈ sila₄ du₃,P253246,7,0.0,u[ewe]N_sila[lamb]N_du[build]V/t
245,P253246.8,o 5,u[ewe]N gukkal[sheep]N,u₈ gukkal,P253246,8,0.0,u[ewe]N_gukkal[sheep]N
246,P253246.9,o 6,kir[lamb]N gub[~sheep]V/t,kir₁₁ gub,P253246,9,0.0,kir[lamb]N_gub[~sheep]V/t
247,P253246.10,o 7,kir[lamb]N uzud[goat]N,kir₁₁ uzud,P253246,10,0.0,kir[lamb]N_uzud[goat]N
248,P253246.11,o 8,sila[lamb]N gub[~sheep]V/t,sila₄ gub,P253246,11,0.0,sila[lamb]N_gub[~sheep]V/t
249,P253246.12,o 9,sila[lamb]N nim[high]V/i,sila₄ nim,P253246,12,0.0,sila[lamb]N_nim[high]V/i
250,P253246.13,o 10,sila[lamb]N ur[pluck]V/t,sila₄ ur₄,P253246,13,0.0,sila[lamb]N_ur[pluck]V/t
251,P253246.14,o 11,sila[lamb]N uzud[goat]N,sila₄ uzud,P253246,14,0.0,sila[lamb]N_uzud[goat]N
252,P253246.15,o 12,uzud[goat]N,uzud,P253246,15,0.0,uzud[goat]N
253,P253246.16,o 13,uzud[goat]N gub[stand]V/i,uzud gub,P253246,16,0.0,uzud[goat]N_gub[stand]V/i
254,P253246.17,o 14,uzud[goat]N mah[mature]V/i,uzud mah₂,P253246,17,0.0,uzud[goat]N_mah[mature]V/i
255,P253246.18,o 15,maš[goat]N gaba[chest]N,maš₂ gaba,P253246,18,0.0,maš[goat]N_gaba[chest]N
256,P253246.19,o 16,maš[goat]N x[NA]NA,maš₂ x,P253246,19,0.0,maš[goat]N_x[NA]NA
257,P253246.20,o 17,maš[goat]N x[NA]NA,maš₂ x,P253246,20,0.0,maš[goat]N_x[NA]NA
258,P253246.22,r 1,maš[goat]N x-x[NA]NA,maš₂ x-x,P253246,22,0.0,maš[goat]N_x-x[NA]NA
259,P253246.23,r 2,udu[sheep]N x[NA]NA,udu x,P253246,23,0.0,udu[sheep]N_x[NA]NA
260,P253246.24,r 3,udu[sheep]N gukkal[sheep]N,udu gukkal,P253246,24,0.0,udu[sheep]N_gukkal[sheep]N
261,P253246.25,r 4,udu[sheep]N gukkal[sheep]N mah[mature]V/i,udu gukkal mah₂,P253246,25,0.0,udu[sheep]N_gukkal[sheep]N_mah[mature]V/i
262,P253246.26,r 5,udu[sheep]N A-IGI-x[NA]NA,udu A-IGI-x,P253246,26,0.0,udu[sheep]N_A-IGI-x[NA]NA
263,P253246.27,r 6,udu[sheep]N gabaria[offering]N,udu gaba-ri-a,P253246,27,0.0,udu[sheep]N_gabaria[offering]N
264,P253246.28,r 7,udu[sheep]N mašdarea[payment]N,udu maš₂-da-ri,P253246,28,0.0,udu[sheep]N_mašdarea[payment]N
265,P253246.29,r 8,udu[sheep]N a-x[NA]NA,udu a-x,P253246,29,0.0,udu[sheep]N_a-x[NA]NA
266,P253879.2,o 1,udu[sheep]N niga[fattened]V/i ŋirgul[~wool]N,udu niga ŋir₂-gu-la,P253879,2,0.0,udu[sheep]N_niga[fattened]V/i_ŋirgul[~wool]N
267,P253879.3,o 2,udu[sheep]N nita[male]N,udu nita,P253879,3,0.0,udu[sheep]N_nita[male]N
268,P253879.4,o 3,udu[sheep]N nita[male]N ŋešdu[breeder]N,udu nita ŋeš-du₃-a,P253879,4,0.0,udu[sheep]N_nita[male]N_ŋešdu[breeder]N
269,P253902.4,o 1,sila[lamb]N ud[sun]N buru[harvest]N,sila₄ ud buru₁₄,P253902,4,0.0,sila[lamb]N_ud[sun]N_buru[harvest]N
270,P253902.5,o 2,sila[lamb]N peš[thick]V/i kurušda[fattener]N,sila₄ peš kurušda,P253902,5,0.0,sila[lamb]N_peš[thick]V/i_kurušda[fattener]N
271,P253902.6,o 3,sila[lamb]N ama[mother]N tuku[acquire]V/t,sila₄ ama tuku,P253902,6,0.0,sila[lamb]N_ama[mother]N_tuku[acquire]V/t
272,P254359.3,o 1,udu[sheep]N niŋzuha[stolen-goods]N,udu niŋ₂-zuh,P254359,3,0.0,udu[sheep]N_niŋzuha[stolen-goods]N
273,P254359.4,o 2,udu[sheep]N ŋeštaga[sacrifice]N,udu ŋeš-tag-ga,P254359,4,0.0,udu[sheep]N_ŋeštaga[sacrifice]N
274,P254359.5,o 3,udu[sheep]N mu[name]N pad[find]V/t,udu mu pad₃,P254359,5,0.0,udu[sheep]N_mu[name]N_pad[find]V/t
275,P272557.3,o 1,uzu[flesh]N lipiš[innards]N,uzu lipiš(|AB₂.ŠA₃|),P272557,3,0.0,uzu[flesh]N_lipiš[innards]N
276,P272557.4,o 2,uzu[flesh]N endur[navel?]N,uzu en₃-dur,P272557,4,0.0,uzu[flesh]N_endur[navel?]N
277,P272557.5,o 3,uzu[flesh]N hala[share]N,uzu ha-la,P272557,5,0.0,uzu[flesh]N_hala[share]N
278,P272557.7,r 1,uzu[flesh]N lipiš[innards]N,uzu lipiš(|AB₂.ŠA₃|),P272557,7,0.0,uzu[flesh]N_lipiš[innards]N
279,P272557.8,r 2,uzu[flesh]N endur[navel?]N,uzu en₃-dur,P272557,8,0.0,uzu[flesh]N_endur[navel?]N
280,P272557.9,r 3,uzu[flesh]N hala[share]N,uzu ha-la,P272557,9,0.0,uzu[flesh]N_hala[share]N
281,P388082.3,o 1,uzu[flesh]N lipiš[innards]N,uzu lipiš(|AB₂.ŠA₃|),P388082,3,0.0,uzu[flesh]N_lipiš[innards]N
282,P388082.4,o 2,uzu[flesh]N endur[navel?]N,uzu en₃-dur,P388082,4,0.0,uzu[flesh]N_endur[navel?]N
283,P388082.5,o 3,uzu[flesh]N hala[share]N,uzu ha-la,P388082,5,0.0,uzu[flesh]N_hala[share]N
284,Q000001.1,1,udu[sheep]N niga[fattened]V/i,udu niga,Q000001,1,0.0,udu[sheep]N_niga[fattened]V/i
285,Q000001.2,2,udu[sheep]N niga[fattened]V/i sag[rare]V/i,udu niga sag₁₀,Q000001,2,0.0,udu[sheep]N_niga[fattened]V/i_sag[rare]V/i
286,Q000001.3,3,udu[sheep]N niga[fattened]V/i ŋirgul[~wool]N,udu niga ŋir₂-gu-la,Q000001,3,0.0,udu[sheep]N_niga[fattened]V/i_ŋirgul[~wool]N
287,Q000001.4,4,udu[sheep]N nita[male]N,udu nita₂,Q000001,4,0.0,udu[sheep]N_nita[male]N
288,Q000001.5,5,udu[sheep]N nita[male]N ŋešdu[breeder]N,udu nita₂ ŋeš-du₃-a,Q000001,5,0.0,udu[sheep]N_nita[male]N_ŋešdu[breeder]N
289,Q000001.6,6,udu[sheep]N u[grass]N,udu u₂,Q000001,6,0.0,udu[sheep]N_u[grass]N
290,Q000001.7,7,udu[sheep]N utuwa[stud]N,udu utua(|DAG.KISIM₅×UŠ|),Q000001,7,0.0,udu[sheep]N_utuwa[stud]N
291,Q000001.8,8,udu[sheep]N aslum[sheep]N,udu aslumₓ(|A.LUM|),Q000001,8,0.0,udu[sheep]N_aslum[sheep]N
292,Q000001.9,9,udu[sheep]N aslum[sheep]N niga[fattened]V/i,udu aslumₓ(|A.LUM|) niga,Q000001,9,0.0,udu[sheep]N_aslum[sheep]N_niga[fattened]V/i
293,Q000001.10,10,udu[sheep]N aslum[sheep]N niga[fattened]V/i sag[rare]V/i,udu aslumₓ(|A.LUM|) niga sag₁₀,Q000001,10,0.0,udu[sheep]N_aslum[sheep]N_niga[fattened]V/i_sag[rare]V/i
294,Q000001.11,11,udu[sheep]N aslum[sheep]N gukkal[sheep]N,udu aslumₓ(|A.LUM|) gukkal,Q000001,11,0.0,udu[sheep]N_aslum[sheep]N_gukkal[sheep]N
295,Q000001.12,12,udu[sheep]N gukkal[sheep]N,udu gukkal,Q000001,12,0.0,udu[sheep]N_gukkal[sheep]N
296,Q000001.13,13,udu[sheep]N gukkal[sheep]N niga[fattened]V/i,udu gukkal niga,Q000001,13,0.0,udu[sheep]N_gukkal[sheep]N_niga[fattened]V/i
297,Q000001.14,14,udu[sheep]N gukkal[sheep]N niga[fattened]V/i sag[rare]V/i,udu gukkal niga sag₁₀,Q000001,14,0.0,udu[sheep]N_gukkal[sheep]N_niga[fattened]V/i_sag[rare]V/i
298,Q000001.15,15,udu[sheep]N gukkal[sheep]N ib[hips]N la[hang]V/t,udu gukkal ib₂ la₂,Q000001,15,0.0,udu[sheep]N_gukkal[sheep]N_ib[hips]N_la[hang]V/t
299,Q000001.16,16,udu[sheep]N TU[sheep]N,udu TU,Q000001,16,0.0,udu[sheep]N_TU[sheep]N
300,Q000001.17,17,udu[sheep]N ad[crippled]V/i,udu ad₄,Q000001,17,0.0,udu[sheep]N_ad[crippled]V/i
301,Q000001.18,18,udu[sheep]N kudkudra[disabled]N,udu kud-kud-ra₂,Q000001,18,0.0,udu[sheep]N_kudkudra[disabled]N
302,Q000001.19,19,udu[sheep]N deg[collect]V/t,udu degₓ(RI)-degₓ(RI),Q000001,19,0.0,udu[sheep]N_deg[collect]V/t
303,Q000001.20,20,udu[sheep]N na[cvne]N deg[collect]V/t,udu na degₓ(RI),Q000001,20,0.0,udu[sheep]N_na[cvne]N_deg[collect]V/t
304,Q000001.21,21,udu[sheep]N kur[mountain]N,udu kur,Q000001,21,0.0,udu[sheep]N_kur[mountain]N
305,Q000001.22,22,udu[sheep]N HI.gina[unmng]N,udu HI-gi-na,Q000001,22,0.0,udu[sheep]N_HI.gina[unmng]N
306,Q000001.23,23,udu[sheep]N diŋir[deity]N gu[eat]V/t,udu diŋir gu₇,Q000001,23,0.0,udu[sheep]N_diŋir[deity]N_gu[eat]V/t
307,Q000001.24,24,udu[sheep]N urmah[lion]N gu[eat]V/t,udu ur-mah gu₇,Q000001,24,0.0,udu[sheep]N_urmah[lion]N_gu[eat]V/t
308,Q000001.25,25,udu[sheep]N urbara[wolf]N gu[eat]V/t,udu ur-bar-ra gu₇,Q000001,25,0.0,udu[sheep]N_urbara[wolf]N_gu[eat]V/t
309,Q000001.26,26,udu[sheep]N šurum[litter]N,udu šurum₆-ma,Q000001,26,0.0,udu[sheep]N_šurum[litter]N
310,Q000001.27,27,udu[sheep]N gag[pock]N šub[fall]V/t,udu gag šub,Q000001,27,0.0,udu[sheep]N_gag[pock]N_šub[fall]V/t
311,Q000001.28,28,udu[sheep]N mur[lung]N šub[fall]V/t,udu mur šub,Q000001,28,0.0,udu[sheep]N_mur[lung]N_šub[fall]V/t
312,Q000001.29,29,udu[sheep]N gum[mange]N šub[fall]V/t,udu gan šub,Q000001,29,0.0,udu[sheep]N_gum[mange]N_šub[fall]V/t
313,Q000001.30,30,udu[sheep]N ib[hips]N gig[sick]V/i,udu ib₂ gig,Q000001,30,0.0,udu[sheep]N_ib[hips]N_gig[sick]V/i
314,Q000001.31,31,udu[sheep]N šag[heart]N sur[press]V/t,udu šag₄ sur,Q000001,31,0.0,udu[sheep]N_šag[heart]N_sur[press]V/t
315,Q000001.32,32,udu[sheep]N du[push]V/t,udu du₇-du₇,Q000001,32,0.0,udu[sheep]N_du[push]V/t
316,Q000001.33,33,udu[sheep]N gurgur[~animal]N,udu gur₄-gur₄,Q000001,33,0.0,udu[sheep]N_gurgur[~animal]N
317,Q000001.34,34,udu[sheep]N ur[roof]N,udu ur₃,Q000001,34,0.0,udu[sheep]N_ur[roof]N
318,Q000001.35,35,udu[sheep]N NE[NA]NA ur[roof]N,udu NE ur₃,Q000001,35,0.0,udu[sheep]N_NE[NA]NA_ur[roof]N
319,Q000001.36,36,udu[sheep]N nim[high]V/i,udu nim,Q000001,36,0.0,udu[sheep]N_nim[high]V/i
320,Q000001.37,37,udu[sheep]N nim[high]V/i,udu nim-nim,Q000001,37,0.0,udu[sheep]N_nim[high]V/i
