,id_line,label,lemma,base,id_text,line,skip,entry
321,Q000001.38,38,udu[sheep]N saŋ[head]N nim[high]V/i,udu saŋ nim-nim,Q000001,38,0.0,udu[sheep]N_saŋ[head]N_nim[high]V/i
322,Q000001.39,39,udu[sheep]N saʾadgal[disease]N,udu sa-ad-gal,Q000001,39,0.0,udu[sheep]N_saʾadgal[disease]N
323,Q000001.40,40,udu[sheep]N saʾadnim[disease]N,udu sa-ad-nim,Q000001,40,0.0,udu[sheep]N_saʾadnim[disease]N
324,Q000001.41,41,udu[sheep]N siʾilla[inspection]N,udu si-il-la₂,Q000001,41,0.0,udu[sheep]N_siʾilla[inspection]N
325,Q000001.42,42,udu[sheep]N si[horn]N min[two]NU la[hang]V/t,udu si min la₂,Q000001,42,0.0,udu[sheep]N_si[horn]N_min[two]NU_la[hang]V/t
326,Q000001.43,43,udu[sheep]N zusiga[~sheep]N,udu zu₂-si-ga,Q000001,43,0.0,udu[sheep]N_zusiga[~sheep]N
327,Q000001.44,44,udu[sheep]N zusiga[~sheep]N kur[mountain]N,udu zu₂-si-ga kur,Q000001,44,0.0,udu[sheep]N_zusiga[~sheep]N_kur[mountain]N
328,Q000001.45,45,udu[sheep]N zusiga[~sheep]N MAR.TU[westerner]N,udu zu₂-si-ga MAR-TU,Q000001,45,0.0,udu[sheep]N_zusiga[~sheep]N_MAR.TU[westerner]N
329,Q000001.46,46,udu[sheep]N maššugidgid[diviner]N,udu maš₂-šu-gid₂-gid₂,Q000001,46,0.0,udu[sheep]N_maššugidgid[diviner]N
330,Q000001.47,47,udu[sheep]N mašdarea[payment]N,udu maš₂-da-ri,Q000001,47,0.0,udu[sheep]N_mašdarea[payment]N
331,Q000001.48,48,udu[sheep]N namuruna[~herd]N,udu nam-urunₓ(EN)-na,Q000001,48,0.0,udu[sheep]N_namuruna[~herd]N
332,Q000001.49,49,udu[sheep]N namraʾak[booty]N,udu nam-ra-ak,Q000001,49,0.0,udu[sheep]N_namraʾak[booty]N
333,Q000001.50,50,udu[sheep]N namerim[oath]N,udu nam-erim₂,Q000001,50,0.0,udu[sheep]N_namerim[oath]N
334,Q000001.51,51,udu[sheep]N Eana[1]TN,udu e₂-an-na,Q000001,51,0.0,udu[sheep]N_Eana[1]TN
335,Q000001.52,52,udu[sheep]N dagaltuma[pouch]N,udu da-gal-tum-ma,Q000001,52,0.0,udu[sheep]N_dagaltuma[pouch]N
336,Q000001.53,53,udu[sheep]N barŋal[~sheep]N,udu bar-ŋal₂,Q000001,53,0.0,udu[sheep]N_barŋal[~sheep]N
337,Q000001.54,54,udu[sheep]N barsuga[~sheep]AJ,udu bar-sug₄,Q000001,54,0.0,udu[sheep]N_barsuga[~sheep]AJ
338,Q000001.55,55,udu[sheep]N barsal[sheep]N,udu bar-sal,Q000001,55,0.0,udu[sheep]N_barsal[sheep]N
339,Q000001.56,56,udu[sheep]N ŋirtab[scorpion]N,udu ŋir₂-tab,Q000001,56,0.0,udu[sheep]N_ŋirtab[scorpion]N
340,Q000001.57,57,udu[sheep]N zulumhi[sheep]N,udu zulumhi,Q000001,57,0.0,udu[sheep]N_zulumhi[sheep]N
341,Q000001.58,58,udu[sheep]N gaba[chest]N,udu gaba,Q000001,58,0.0,udu[sheep]N_gaba[chest]N
342,Q000001.59,59,udu[sheep]N gabaria[offering]N,udu gaba-ri-a,Q000001,59,0.0,udu[sheep]N_gabaria[offering]N
343,Q000001.60,60,udu[sheep]N igidu[gift]N,udu igi-duh-a,Q000001,60,0.0,udu[sheep]N_igidu[gift]N
344,Q000001.61,61,udu[sheep]N urri[~sheep]N,udu ur₂-ri-a,Q000001,61,0.0,udu[sheep]N_urri[~sheep]N
345,Q000001.62,62,udu[sheep]N zag[side]N urri[~sheep]N,udu zag ur₂-ri-a,Q000001,62,0.0,udu[sheep]N_zag[side]N_urri[~sheep]N
346,Q000001.63,63,udu[sheep]N bala[turn]V/t zag[side]N urri[~sheep]N,udu bala zag ur₂-ri-a,Q000001,63,0.0,udu[sheep]N_bala[turn]V/t_zag[side]N_urri[~sheep]N
347,Q000001.64,64,udu[sheep]N ri[unmng]N,udu ri-ri,Q000001,64,0.0,udu[sheep]N_ri[unmng]N
348,Q000001.65,65,udu[sheep]N sig[pluck]V/t,udu si-si-ga,Q000001,65,0.0,udu[sheep]N_sig[pluck]V/t
349,Q000001.66,66,udu[sheep]N a[water]N ak[do]V/t,udu a ak,Q000001,66,0.0,udu[sheep]N_a[water]N_ak[do]V/t
350,Q000001.67,67,udu[sheep]N lipiš[innards]N,udu lipiš,Q000001,67,0.0,udu[sheep]N_lipiš[innards]N
351,Q000001.68,68,udu[sheep]N zuh[steal]V/t,udu zuh,Q000001,68,0.0,udu[sheep]N_zuh[steal]V/t
352,Q000001.69,69,udu[sheep]N TUG₂.da[~sheep]N,udu TUG₂-da,Q000001,69,0.0,udu[sheep]N_TUG₂.da[~sheep]N
353,Q000001.70,70,udu[sheep]N adda[corpse]N,udu adda₂,Q000001,70,0.0,udu[sheep]N_adda[corpse]N
354,Q000001.71,71,udu[sheep]N kurušda[fattener]N,udu kurušda,Q000001,71,0.0,udu[sheep]N_kurušda[fattener]N
355,Q000001.72,72,udu[sheep]N kurušda[fattener]N,udu kurušda,Q000001,72,0.0,udu[sheep]N_kurušda[fattener]N
356,Q000001.73,73,udu[sheep]N ŋissu[shade]N,udu ŋissu,Q000001,73,0.0,udu[sheep]N_ŋissu[shade]N
357,Q000001.74,74,udu[sheep]N sug[empty]V/i,udu sug₄,Q000001,74,0.0,udu[sheep]N_sug[empty]V/i
358,Q000001.75,75,udu[sheep]N ŋešbun[meal]N,udu ŋešbun,Q000001,75,0.0,udu[sheep]N_ŋešbun[meal]N
359,Q000001.76,76,udu[sheep]N KI.KAŠ.NI[meal]N,udu KI-KAŠ-NI,Q000001,76,0.0,udu[sheep]N_KI.KAŠ.NI[meal]N
360,Q000001.77,77,udu[sheep]N ki[place]N ŋar[place]V/t,udu ki ŋar,Q000001,77,0.0,udu[sheep]N_ki[place]N_ŋar[place]V/t
361,Q000001.78,78,udu[sheep]N gu[neck]N ŋar[place]V/t,udu gu₂ ŋar,Q000001,78,0.0,udu[sheep]N_gu[neck]N_ŋar[place]V/t
362,Q000001.79,79,udu[sheep]N šum[slaughter]V/t,udu šum,Q000001,79,0.0,udu[sheep]N_šum[slaughter]V/t
363,Q000001.80,80,udu[sheep]N šušuma[consignment]N,udu šu-šum₂-ma,Q000001,80,0.0,udu[sheep]N_šušuma[consignment]N
364,Q000001.81,81,udu[sheep]N šuduʾa[guarantee]N,udu šu-du₈-a,Q000001,81,0.0,udu[sheep]N_šuduʾa[guarantee]N
365,Q000001.82,82,udu[sheep]N šu[hand]N saŋ[head]N dug[speak]V/t,udu šu saŋ dug₄,Q000001,82,0.0,udu[sheep]N_šu[hand]N_saŋ[head]N_dug[speak]V/t
366,Q000001.83,83,udu[sheep]N zilkum[~animal]N,udu zi-il-kum,Q000001,83,0.0,udu[sheep]N_zilkum[~animal]N
367,Q000001.84,84,udu[sheep]N terzum[presentation]N,udu te-er-zum,Q000001,84,0.0,udu[sheep]N_terzum[presentation]N
368,Q000001.85,85,udu[sheep]N dimma[~sheep]N,udu dimₓ(BALAŊ)-ma,Q000001,85,0.0,udu[sheep]N_dimma[~sheep]N
369,Q000001.86,86,udu[sheep]N sam[price]N,udu sam₂,Q000001,86,0.0,udu[sheep]N_sam[price]N
370,Q000001.87,87,udu[sheep]N šakanka[market]N,udu šakanka(|KI.LAM|),Q000001,87,0.0,udu[sheep]N_šakanka[market]N
371,Q000001.88,88,udu[sheep]N siškur[prayer]N,udu siškur₂,Q000001,88,0.0,udu[sheep]N_siškur[prayer]N
372,Q000001.89,89,udu[sheep]N šud[prayer]N,udu šud₃,Q000001,89,0.0,udu[sheep]N_šud[prayer]N
373,Q000001.90,90,udu[sheep]N ešeš[festival]N,udu eš₃-eš₃,Q000001,90,0.0,udu[sheep]N_ešeš[festival]N
374,Q000001.91,91,udu[sheep]N sikil[pure]V/i,udu sikil,Q000001,91,0.0,udu[sheep]N_sikil[pure]V/i
375,Q000001.92,92,udu[sheep]N saŋ[head]N sikil[pure]V/i,udu saŋ sikil,Q000001,92,0.0,udu[sheep]N_saŋ[head]N_sikil[pure]V/i
376,Q000001.93,93,udu[sheep]N mu[name]N pad[find]V/t,udu mu pad₃,Q000001,93,0.0,udu[sheep]N_mu[name]N_pad[find]V/t
377,Q000001.94,94,udu[sheep]N kadra[gift]N,udu kadra(|GAR.ŠA₃.A|),Q000001,94,0.0,udu[sheep]N_kadra[gift]N
378,Q000001.95,95,udu[sheep]N niŋdea[gift]N,udu niŋ₂-de₂-a,Q000001,95,0.0,udu[sheep]N_niŋdea[gift]N
379,Q000001.96,96,udu[sheep]N niŋdea[gift]N munus[woman]N,udu niŋ₂-de₂-a munus,Q000001,96,0.0,udu[sheep]N_niŋdea[gift]N_munus[woman]N
380,Q000001.97,97,udu[sheep]N sila[bait]N urbara[wolf]N,udu sila ur-bar-ra,Q000001,97,0.0,udu[sheep]N_sila[bait]N_urbara[wolf]N
381,Q000001.98,98,udu[sheep]N gug[grass]N nud[lie]V/t,udu gug-ga nud,Q000001,98,0.0,udu[sheep]N_gug[grass]N_nud[lie]V/t
382,Q000001.99,99,udu[sheep]N hi[mix]V/t,udu hi,Q000001,99,0.0,udu[sheep]N_hi[mix]V/t
383,Q000001.100,100,udu[sheep]N mašanše[animals]N,udu maš₂-anše,Q000001,100,0.0,udu[sheep]N_mašanše[animals]N
384,Q000001.101,101,udu[sheep]N babbar[white]V/i,udu babbar,Q000001,101,0.0,udu[sheep]N_babbar[white]V/i
385,Q000001.102,102,udu[sheep]N giggi[black]V/i,udu giggi,Q000001,102,0.0,udu[sheep]N_giggi[black]V/i
386,Q000001.103,103,udu[sheep]N su[red]V/i,udu su₄,Q000001,103,0.0,udu[sheep]N_su[red]V/i
387,Q000001.104,104,udu[sheep]N sissig[green]V/i,udu sig₇-sig₇,Q000001,104,0.0,udu[sheep]N_sissig[green]V/i
388,Q000001.105,105,udu[sheep]N gunu[speckled]V/i,udu gun₃,Q000001,105,0.0,udu[sheep]N_gunu[speckled]V/i
389,Q000001.106,106,udu[sheep]N mu[sound]V/i ša[cvve]V/t,udu mu₇ ša₄,Q000001,106,0.0,udu[sheep]N_mu[sound]V/i_ša[cvve]V/t
390,Q000001.107,107,u[ewe]N,u₈,Q000001,107,0.0,u[ewe]N
391,Q000001.108,108,u[ewe]N šag[heart]N,u₈ šag₄,Q000001,108,0.0,u[ewe]N_šag[heart]N
392,Q000001.109,109,u[ewe]N šagpeš[pregnant]AJ,u₈ šag₄-peš₄,Q000001,109,0.0,u[ewe]N_šagpeš[pregnant]AJ
393,Q000001.110,110,u[ewe]N utud[bear]V/t,u₈ u₃-tud,Q000001,110,0.0,u[ewe]N_utud[bear]V/t
394,Q000001.111,111,u[ewe]N utud[bear]V/t,u₈ tud,Q000001,111,0.0,u[ewe]N_utud[bear]V/t
395,Q000001.112,112,u[ewe]N ŋeš[penis]N zu[know]V/t,u₈ ŋeš₃ zu-zu,Q000001,112,0.0,u[ewe]N_ŋeš[penis]N_zu[know]V/t
396,Q000001.113,113,u[ewe]N ŋeš[penis]N zu[know]V/t,u₈ ŋeš₃ zu,Q000001,113,0.0,u[ewe]N_ŋeš[penis]N_zu[know]V/t
397,Q000001.114,114,u[ewe]N ib[hips]N gig[sick]V/i,u₈ ib₂ gig,Q000001,114,0.0,u[ewe]N_ib[hips]N_gig[sick]V/i
398,Q000001.115,115,u[ewe]N šag[heart]N sur[press]V/t,u₈ šag₄ sur,Q000001,115,0.0,u[ewe]N_šag[heart]N_sur[press]V/t
399,Q000001.116,116,u[ewe]N sila[lamb]N utud[bear]V/t,u₈ sila₄ tud,Q000001,116,0.0,u[ewe]N_sila[lamb]N_utud[bear]V/t
400,Q000001.117,117,u[ewe]N sila[lamb]N du[go]V/t,u₈ sila₄ du,Q000001,117,0.0,u[ewe]N_sila[lamb]N_du[go]V/t
401,Q000001.118,118,u[ewe]N sila[lamb]N šub[fall]V/t,u₈ sila₄ šub,Q000001,118,0.0,u[ewe]N_sila[lamb]N_šub[fall]V/t
402,Q000001.119,119,u[ewe]N si[horn]N mu[grow]V/t,u₈ si mu₂,Q000001,119,0.0,u[ewe]N_si[horn]N_mu[grow]V/t
403,Q000001.120,120,u[ewe]N deg[collect]V/t,u₈ degₓ(RI)-degₓ(RI),Q000001,120,0.0,u[ewe]N_deg[collect]V/t
404,Q000001.121,121,u[ewe]N na[cvne]N deg[collect]V/t,u₈ na degₓ(RI),Q000001,121,0.0,u[ewe]N_na[cvne]N_deg[collect]V/t
405,Q000001.122,122,u[ewe]N gangig[miscarriage]N dug[speak]V/t,u₈ gan₂-gig dug₄-dug₄,Q000001,122,0.0,u[ewe]N_gangig[miscarriage]N_dug[speak]V/t
406,Q000001.123,123,uzud[goat]N,uzud,Q000001,123,0.0,uzud[goat]N
407,Q000001.124,124,uzud[goat]N gi[turn]V/i,uzud gi₄,Q000001,124,0.0,uzud[goat]N_gi[turn]V/i
408,Q000001.125,125,uzud[goat]N šag[heart]N,uzud šag₄,Q000001,125,0.0,uzud[goat]N_šag[heart]N
409,Q000001.126,126,uzud[goat]N šagpeš[pregnant]AJ,uzud šag₄-peš₁₃(|ŠA₃×TUR|),Q000001,126,0.0,uzud[goat]N_šagpeš[pregnant]AJ
410,Q000001.127,127,uzud[goat]N utud[bear]V/t,uzud u₃-tud,Q000001,127,0.0,uzud[goat]N_utud[bear]V/t
411,Q000001.128,128,uzud[goat]N utud[bear]V/t,uzud tud,Q000001,128,0.0,uzud[goat]N_utud[bear]V/t
412,Q000001.129,129,uzud[goat]N ŋeš[penis]N zu[know]V/t,uzud ŋeš₃ zu-zu,Q000001,129,0.0,uzud[goat]N_ŋeš[penis]N_zu[know]V/t
413,Q000001.130,130,uzud[goat]N ŋeš[penis]N zu[know]V/t,uzud ŋeš₃ zu,Q000001,130,0.0,uzud[goat]N_ŋeš[penis]N_zu[know]V/t
414,Q000001.131,131,uzud[goat]N ib[hips]N gig[sick]V/i,uzud ib₂ gig,Q000001,131,0.0,uzud[goat]N_ib[hips]N_gig[sick]V/i
415,Q000001.132,132,uzud[goat]N šag[heart]N sur[press]V/t,uzud šag₄ sur,Q000001,132,0.0,uzud[goat]N_šag[heart]N_sur[press]V/t
416,Q000001.133,133,maš[goat]N,maš₂,Q000001,133,0.0,maš[goat]N
417,Q000001.134,134,mašgal[goat]N,maš₂-gal,Q000001,134,0.0,mašgal[goat]N
418,Q000001.135,135,maš[goat]N saŋ[head]N,maš₂ saŋ,Q000001,135,0.0,maš[goat]N_saŋ[head]N
419,Q000001.136,136,maš[goat]N zu[tooth]N,maš₂ zu₂,Q000001,136,0.0,maš[goat]N_zu[tooth]N
420,Q000001.137,137,maš[goat]N zu[tooth]N rah[beat]V/t,maš₂ zu₂ ra-ah,Q000001,137,0.0,maš[goat]N_zu[tooth]N_rah[beat]V/t
421,Q000001.138,138,maš[goat]N gaba[chest]N,maš₂ gaba,Q000001,138,0.0,maš[goat]N_gaba[chest]N
422,Q000001.139,139,maš[goat]N gabaria[offering]N,maš₂ gaba-ri-a,Q000001,139,0.0,maš[goat]N_gabaria[offering]N
423,Q000001.140,140,maš[goat]N igidu[gift]N,maš₂ igi-duh-a,Q000001,140,0.0,maš[goat]N_igidu[gift]N
424,Q000001.141,141,maš[goat]N gub[~sheep]V/t,maš₂ gub,Q000001,141,0.0,maš[goat]N_gub[~sheep]V/t
425,Q000001.142,142,maš[goat]N lipiš[innards]N,maš₂ lipiš,Q000001,142,0.0,maš[goat]N_lipiš[innards]N
426,Q000001.143,143,maš[goat]N sala[bug-ridden]AJ,maš₂ za-la₂,Q000001,143,0.0,maš[goat]N_sala[bug-ridden]AJ
427,Q000001.144,144,maš[goat]N kur[mountain]N,maš₂ kur,Q000001,144,0.0,maš[goat]N_kur[mountain]N
428,Q000001.145,145,maš[goat]N sakeškešsa[bug-ridden]N,maš₂ sa-keš₂-keš₂-sa,Q000001,145,0.0,maš[goat]N_sakeškešsa[bug-ridden]N
429,Q000001.146,146,maš[goat]N guʾeguʾe[fatty?]AJ,maš₂ gu₂-e₃-gu₂-e₃,Q000001,146,0.0,maš[goat]N_guʾeguʾe[fatty?]AJ
430,Q000001.147,147,maš[goat]N min[two]NU,maš₂ min,Q000001,147,0.0,maš[goat]N_min[two]NU
431,Q000001.148,148,maš[goat]N eš[three]NU,maš₂ eš₅,Q000001,148,0.0,maš[goat]N_eš[three]NU
432,Q000001.149,149,maš[goat]N babbar[white]V/i,maš₂ babbar,Q000001,149,0.0,maš[goat]N_babbar[white]V/i
433,Q000001.150,150,maš[goat]N giggi[black]V/i,maš₂ giggi,Q000001,150,0.0,maš[goat]N_giggi[black]V/i
434,Q000001.151,151,maš[goat]N su[red]V/i,maš₂ su₄,Q000001,151,0.0,maš[goat]N_su[red]V/i
435,Q000001.152,152,maš[goat]N kiŋgia[~animal]N,maš₂ kiŋ₂-gi₄-a,Q000001,152,0.0,maš[goat]N_kiŋgia[~animal]N
436,Q000001.153,153,sila[lamb]N,sila₄,Q000001,153,0.0,sila[lamb]N
437,Q000001.154,154,sila[lamb]N kiŋgia[~animal]N,sila₄ kiŋ₂-gi₄-a,Q000001,154,0.0,sila[lamb]N_kiŋgia[~animal]N
438,Q000001.155,155,sila[lamb]N gaba[chest]N,sila₄ gaba,Q000001,155,0.0,sila[lamb]N_gaba[chest]N
439,Q000001.156,156,sila[lamb]N gabaria[offering]N,sila₄ gaba-ri-a,Q000001,156,0.0,sila[lamb]N_gabaria[offering]N
440,Q000001.157,157,sila[lamb]N igidu[gift]N,sila₄ igi-duh-a,Q000001,157,0.0,sila[lamb]N_igidu[gift]N
441,Q000001.158,158,sila[lamb]N nim[high]V/i,sila₄ nim,Q000001,158,0.0,sila[lamb]N_nim[high]V/i
442,Q000001.159,159,sila[lamb]N ud[sun]N buru[harvest]N,sila₄ ud buru₁₄,Q000001,159,0.0,sila[lamb]N_ud[sun]N_buru[harvest]N
443,Q000001.160,160,sila[lamb]N enten[winter]N,sila₄ en-te-na,Q000001,160,0.0,sila[lamb]N_enten[winter]N
444,Q000001.161,161,sila[lamb]N maš[goat]N,sila₄ maš₂,Q000001,161,0.0,sila[lamb]N_maš[goat]N
445,Q000001.162,162,sila[lamb]N aslum[sheep]N,sila₄ aslumₓ(|A.LUM|),Q000001,162,0.0,sila[lamb]N_aslum[sheep]N
446,Q000001.163,163,sila[lamb]N ga[milk]N,sila₄ ga,Q000001,163,0.0,sila[lamb]N_ga[milk]N
447,Q000001.164,164,sila[lamb]N ga[milk]N gu[eat]V/t,sila₄ ga gu₇,Q000001,164,0.0,sila[lamb]N_ga[milk]N_gu[eat]V/t
448,Q000001.165,165,sila[lamb]N ga[milk]N naŋ[drink]V/t,sila₄ ga naŋ,Q000001,165,0.0,sila[lamb]N_ga[milk]N_naŋ[drink]V/t
449,Q000001.166,166,sila[lamb]N ga[milk]N sub[rub]V/t,sila₄ ga sub,Q000001,166,0.0,sila[lamb]N_ga[milk]N_sub[rub]V/t
450,Q000001.167,167,kir[lamb]N gub[~sheep]V/t,kir₁₁ gub,Q000001,167,0.0,kir[lamb]N_gub[~sheep]V/t
451,Q000001.168,168,sila[lamb]N gub[~sheep]V/t,sila₄ gub,Q000001,168,0.0,sila[lamb]N_gub[~sheep]V/t
452,Q000001.169,169,kir[lamb]N dili[single]V/i ur[pluck]V/t,kir₁₁ dili ur₄,Q000001,169,0.0,kir[lamb]N_dili[single]V/i_ur[pluck]V/t
453,Q000001.170,170,sila[lamb]N dili[single]V/i ur[pluck]V/t,sila₄ dili ur₄,Q000001,170,0.0,sila[lamb]N_dili[single]V/i_ur[pluck]V/t
454,Q000001.171,171,ašgar[kid]N,{munus}aš₂-gar₃,Q000001,171,0.0,ašgar[kid]N
455,Q000001.172,172,ašgar[kid]N ŋeš[penis]N zu[know]V/t,{munus}aš₂-gar₃ ŋeš₃ zu-zu,Q000001,172,0.0,ašgar[kid]N_ŋeš[penis]N_zu[know]V/t
456,Q000001.173,173,ašgar[kid]N ŋeš[penis]N zu[know]V/t,{munus}aš₂-gar₃ ŋeš₃ zu,Q000001,173,0.0,ašgar[kid]N_ŋeš[penis]N_zu[know]V/t
457,Q000001.174,174,gud[ox]N,gud,Q000001,174,0.0,gud[ox]N
458,Q000001.175,175,gud[ox]N a[arm]N ur[harness]N,gud a₂ ur₃,Q000001,175,0.0,gud[ox]N_a[arm]N_ur[harness]N
459,Q000001.176,176,gud[ox]N ŋešdu[breeder]N,gud ŋeš-du₃-a,Q000001,176,0.0,gud[ox]N_ŋešdu[breeder]N
460,Q000001.177,177,gud[ox]N ŋeštaga[sacrifice]N,gud ŋeš-tag-ga,Q000001,177,0.0,gud[ox]N_ŋeštaga[sacrifice]N
461,Q000001.178,178,gud[ox]N mah[mature]V/i,gud mah₂,Q000001,178,0.0,gud[ox]N_mah[mature]V/i
462,Q000001.179,179,gud[ox]N šugi[senior]N,gud šu-gi₄,Q000001,179,0.0,gud[ox]N_šugi[senior]N
463,Q000001.180,180,gud[ox]N šuagina[offerings]N,gud šu-gi-na,Q000001,180,0.0,gud[ox]N_šuagina[offerings]N
464,Q000001.181,181,gud[ox]N x-ra[NA]NA,gud x-ra,Q000001,181,0.0,gud[ox]N_x-ra[NA]NA
465,Q000001.182,182,gud[ox]N deg[collect]V/t,gud degₓ(RI)-degₓ(RI),Q000001,182,0.0,gud[ox]N_deg[collect]V/t
466,Q000001.183,183,gud[ox]N na[cvne]N deg[collect]V/t,gud na degₓ(RI),Q000001,183,0.0,gud[ox]N_na[cvne]N_deg[collect]V/t
467,Q000001.184,184,gud[ox]N babbar[white]V/i,gud babbar,Q000001,184,0.0,gud[ox]N_babbar[white]V/i
468,Q000001.185,185,gud[ox]N giggi[black]V/i,gud giggi,Q000001,185,0.0,gud[ox]N_giggi[black]V/i
469,Q000001.186,186,gud[ox]N su[red]V/i,gud su₄,Q000001,186,0.0,gud[ox]N_su[red]V/i
470,Q000001.187,187,gud[ox]N sissig[green]V/i,gud sig₇-sig₇,Q000001,187,0.0,gud[ox]N_sissig[green]V/i
471,Q000001.188,188,gud[ox]N gunu[speckled]V/i,gud gun₃,Q000001,188,0.0,gud[ox]N_gunu[speckled]V/i
