,id_line,label,lemma,base,id_text,line,skip,entry
472,Q000001.189,189,gud[ox]N dalla[bright]V/i,gud dalla,Q000001,189,0.0,gud[ox]N_dalla[bright]V/i
473,Q000001.190,190,gud[ox]N kur[mountain]N,gud kur,Q000001,190,0.0,gud[ox]N_kur[mountain]N
474,Q000001.191,191,gud[ox]N hunu[weak]V/i,gud hu-nu,Q000001,191,0.0,gud[ox]N_hunu[weak]V/i
475,Q000001.192,192,gud[ox]N a₂.gur.X[~oxen]N,gud a₂-gur-X,Q000001,192,0.0,gud[ox]N_a₂.gur.X[~oxen]N
476,Q000001.193,193,gud[ox]N a₂.gur.X.X[~oxen]N,gud a₂-gur-x-x,Q000001,193,0.0,gud[ox]N_a₂.gur.X.X[~oxen]N
477,Q000001.194,194,gud[ox]N a₂-x-x[NA]NA,gud a₂-x-x,Q000001,194,0.0,gud[ox]N_a₂-x-x[NA]NA
478,Q000001.195,195,gud[ox]N x[NA]NA,gud x,Q000001,195,0.0,gud[ox]N_x[NA]NA
479,Q000001.196,196,gudalim[bovid]N,gud-alim-bu,Q000001,196,0.0,gudalim[bovid]N
480,Q000001.197,197,gud[ox]N an[sky]N,gud an,Q000001,197,0.0,gud[ox]N_an[sky]N
481,Q000001.198,198,gud[ox]N dumu[child]N {d}utu[NA]NA,gud dumu {d}utu,Q000001,198,0.0,gud[ox]N_dumu[child]N_{d}utu[NA]NA
482,Q000001.199,199,gud[ox]N kun[tail]N,gud kun,Q000001,199,0.0,gud[ox]N_kun[tail]N
483,Q000001.200,200,gud[ox]N Lullubi[1]GN,gud lu-lu-bu-um,Q000001,200,0.0,gud[ox]N_Lullubi[1]GN
484,Q000001.201,201,gud[ox]N ki[place]N ŋar[place]V/t,gud ki ŋar,Q000001,201,0.0,gud[ox]N_ki[place]N_ŋar[place]V/t
485,Q000001.202,202,gud[ox]N gu[neck]N ŋar[place]V/t,gud gu₂ ŋar,Q000001,202,0.0,gud[ox]N_gu[neck]N_ŋar[place]V/t
486,Q000001.203,203,gud[ox]N ab[cow]N,gud ab₂,Q000001,203,0.0,gud[ox]N_ab[cow]N
487,Q000001.204,204,gud[ox]N ab[cow]N hi[mix]V/t,gud ab₂ hi,Q000001,204,0.0,gud[ox]N_ab[cow]N_hi[mix]V/t
488,Q000001.205,205,ab[cow]N,ab₂,Q000001,205,0.0,ab[cow]N
489,Q000001.206,206,ab[cow]N šilam[cow]N,ab₂ šilamₓ(|NUN.LAGAR|),Q000001,206,0.0,ab[cow]N_šilam[cow]N
490,Q000001.207,207,ab[cow]N peš[thick]V/i,ab₂ peš₇,Q000001,207,0.0,ab[cow]N_peš[thick]V/i
491,Q000001.208,208,ab[cow]N šar[~cow]N,ab₂ šarₓ(NE),Q000001,208,0.0,ab[cow]N_šar[~cow]N
492,Q000001.209,209,ab[cow]N suhub[~oxen]N,ab₂ suhub(|BAR.(3×AN)|),Q000001,209,0.0,ab[cow]N_suhub[~oxen]N
493,Q000001.210,210,ab[cow]N ubur[breast]N,ab₂ ubur(|DAG.KISIM₅×GA|),Q000001,210,0.0,ab[cow]N_ubur[breast]N
494,Q000001.211,211,ab[cow]N utud[bear]V/t,ab₂ u₃-tud,Q000001,211,0.0,ab[cow]N_utud[bear]V/t
495,Q000001.212,212,ab[cow]N utud[bear]V/t,ab₂ tud,Q000001,212,0.0,ab[cow]N_utud[bear]V/t
496,Q000001.213,213,ab[cow]N ŋeš[penis]N zu[know]V/t,ab₂ ŋeš₃ zu-zu,Q000001,213,0.0,ab[cow]N_ŋeš[penis]N_zu[know]V/t
497,Q000001.214,214,ab[cow]N ŋeš[penis]N zu[know]V/t,ab₂ ŋeš₃ zu,Q000001,214,0.0,ab[cow]N_ŋeš[penis]N_zu[know]V/t
498,Q000001.215,215,ab[cow]N ib[hips]N gig[sick]V/i,ab₂ ib₂ gig,Q000001,215,0.0,ab[cow]N_ib[hips]N_gig[sick]V/i
499,Q000001.216,216,ab[cow]N šag[heart]N sur[press]V/t,ab₂ šag₄ sur,Q000001,216,0.0,ab[cow]N_šag[heart]N_sur[press]V/t
500,Q000001.217,217,ab[cow]N mah[mature]V/i,ab₂ mah₂,Q000001,217,0.0,ab[cow]N_mah[mature]V/i
501,Q000001.218,218,ab[cow]N šugi[senior]N,ab₂ šu-gi₄,Q000001,218,0.0,ab[cow]N_šugi[senior]N
502,Q000001.219,219,ab[cow]N si[horn]N ŋal[be]V/i,ab₂ si ŋal₂,Q000001,219,0.0,ab[cow]N_si[horn]N_ŋal[be]V/i
503,Q000001.220,220,ab[cow]N si[horn]N ŋal[be]V/i,ab₂ si ŋal₂,Q000001,220,0.0,ab[cow]N_si[horn]N_ŋal[be]V/i
504,Q000001.221,221,abzaza[zebu]N,ab₂-za-za,Q000001,221,0.0,abzaza[zebu]N
505,Q000001.222,222,amar[young]N,amar,Q000001,222,0.0,amar[young]N
506,Q000001.223,223,amar[young]N ga[milk]N,amar ga,Q000001,223,0.0,amar[young]N_ga[milk]N
507,Q000001.224,224,amar[young]N ga[milk]N naŋ[drink]V/t,amar ga naŋ,Q000001,224,0.0,amar[young]N_ga[milk]N_naŋ[drink]V/t
508,Q000001.225,225,amar[young]N ga[milk]N gu[eat]V/t,amar ga gu₇,Q000001,225,0.0,amar[young]N_ga[milk]N_gu[eat]V/t
509,Q000001.226,226,amar[young]N ga[milk]N sub[rub]V/t,amar ga sub,Q000001,226,0.0,amar[young]N_ga[milk]N_sub[rub]V/t
510,Q000001.227,227,amar[young]N sah[playful]AJ,amar sah₄,Q000001,227,0.0,amar[young]N_sah[playful]AJ
511,Q000001.228,228,amar[young]N lirum[strength]N,amar lirum,Q000001,228,0.0,amar[young]N_lirum[strength]N
512,Q000001.229,229,amar[young]N banda[junior]V/i,amar banda₃{da},Q000001,229,0.0,amar[young]N_banda[junior]V/i
513,Q000001.230,230,amar[young]N mu[year]N 3(aš)[NA]NA,amar mu 3(aš),Q000001,230,0.0,amar[young]N_mu[year]N_3(aš)[NA]NA
514,Q000001.231,231,amar[young]N mu[year]N 2(aš)[NA]NA,amar mu 2(aš),Q000001,231,0.0,amar[young]N_mu[year]N_2(aš)[NA]NA
515,Q000001.232,232,amar[young]N mu[year]N 1(aš)[NA]NA,amar mu 1(aš),Q000001,232,0.0,amar[young]N_mu[year]N_1(aš)[NA]NA
516,Q000001.233,233,amar[young]N babbar[white]V/i,amar babbar,Q000001,233,0.0,amar[young]N_babbar[white]V/i
517,Q000001.234,234,amar[young]N giggi[black]V/i,amar giggi,Q000001,234,0.0,amar[young]N_giggi[black]V/i
518,Q000001.235,235,amar[young]N su[red]V/i,amar su₄,Q000001,235,0.0,amar[young]N_su[red]V/i
519,Q000001.236,236,amar[young]N sissig[green]V/i,amar sig₇-sig₇,Q000001,236,0.0,amar[young]N_sissig[green]V/i
520,Q000001.237,237,amar[young]N gunu[speckled]V/i,amar gun₃,Q000001,237,0.0,amar[young]N_gunu[speckled]V/i
521,Q000001.238,238,anše[equid]N,anše,Q000001,238,0.0,anše[equid]N
522,Q000001.239,239,dusu[equid]N,dusu₂,Q000001,239,0.0,dusu[equid]N
523,Q000001.240,240,kunga[equid]N,{anše}kungaₓ(KI),Q000001,240,0.0,kunga[equid]N
524,Q000001.241,241,anše[equid]N kaš[runner]N,anše kaš₄,Q000001,241,0.0,anše[equid]N_kaš[runner]N
525,Q000001.242,242,dur[donkey]N gu[voice]N di[speak]V/t,dur₃ gu₃ di,Q000001,242,0.0,dur[donkey]N_gu[voice]N_di[speak]V/t
526,Q000001.243,243,anše[equid]N KA-x[NA]NA,anše KA-x,Q000001,243,0.0,anše[equid]N_KA-x[NA]NA
527,Q000001.244,244,dur[donkey]N,dur₃{ur₃},Q000001,244,0.0,dur[donkey]N
528,Q000001.245,245,dur[donkey]N AŠ[NA]NA,dur₃{ur₃} AŠ,Q000001,245,0.0,dur[donkey]N_AŠ[NA]NA
529,Q000001.246,246,anšeʾedenak[equid]N,anše-eden-na,Q000001,246,0.0,anšeʾedenak[equid]N
530,Q000001.247,247,anše[equid]N nun[prince]N,anše nun,Q000001,247,0.0,anše[equid]N_nun[prince]N
531,Q000001.248,248,anšeŋirnun[equid]N,anše-ŋir₂-nun,Q000001,248,0.0,anšeŋirnun[equid]N
532,Q000001.249,249,anše[equid]N guza[chair]N,anše {ŋeš}gu-za,Q000001,249,0.0,anše[equid]N_guza[chair]N
533,Q000001.250,250,anše[equid]N gigir[chariot]N,anše {ŋeš}gigir,Q000001,250,0.0,anše[equid]N_gigir[chariot]N
534,Q000001.251,251,anše[equid]N barag[sack]N la[hang]V/t,anše barag la₂,Q000001,251,0.0,anše[equid]N_barag[sack]N_la[hang]V/t
535,Q000001.252,252,sisi[horse]N,sisi,Q000001,252,0.0,sisi[horse]N
536,Q000001.253,253,eme[donkey]N,eme₃(|SAL.ANŠE|),Q000001,253,0.0,eme[donkey]N
537,Q000001.254,254,eme[donkey]N,eme₅,Q000001,254,0.0,eme[donkey]N
538,Q000001.255,255,eme[donkey]N šag[heart]N,eme₅ šag₄,Q000001,255,0.0,eme[donkey]N_šag[heart]N
539,Q000001.256,256,eme[donkey]N šagpeš[pregnant]AJ,eme₅ šag₄-peš₄,Q000001,256,0.0,eme[donkey]N_šagpeš[pregnant]AJ
540,Q000001.257,257,eme[donkey]N utud[bear]V/t,eme₅ u₃-tud,Q000001,257,0.0,eme[donkey]N_utud[bear]V/t
541,Q000001.258,258,eme[donkey]N utud[bear]V/t,eme₅ tud,Q000001,258,0.0,eme[donkey]N_utud[bear]V/t
542,Q000001.259,259,eme[donkey]N ŋeš[penis]N zu[know]V/t,eme₅ ŋeš₃ zu-zu,Q000001,259,0.0,eme[donkey]N_ŋeš[penis]N_zu[know]V/t
543,Q000001.260,260,eme[donkey]N ŋeš[penis]N zu[know]V/t,eme₅ ŋeš₃ zu,Q000001,260,0.0,eme[donkey]N_ŋeš[penis]N_zu[know]V/t
544,Q000001.261,261,eme[donkey]N ib[hips]N gig[sick]V/i,eme₅ ib₂ gig,Q000001,261,0.0,eme[donkey]N_ib[hips]N_gig[sick]V/i
545,Q000001.262,262,eme[donkey]N šag[heart]N sur[press]V/t,eme₅ šag₄ sur,Q000001,262,0.0,eme[donkey]N_šag[heart]N_sur[press]V/t
546,Q000001.263,263,muš[snake]N,muš,Q000001,263,0.0,muš[snake]N
547,Q000001.264,264,muš[snake]N huš[reddish]V/i,muš huš,Q000001,264,0.0,muš[snake]N_huš[reddish]V/i
548,Q000001.265,265,muš[snake]N Nirah[1]DN,muš {d}nirah,Q000001,265,0.0,muš[snake]N_Nirah[1]DN
549,Q000001.266,266,muš[snake]N ušumgal[dragon]N,muš ušumgal,Q000001,266,0.0,muš[snake]N_ušumgal[dragon]N
550,Q000001.267,267,muš[snake]N na[stone]N,muš na₄,Q000001,267,0.0,muš[snake]N_na[stone]N
551,Q000001.268,268,muš[snake]N a[water]N,muš a,Q000001,268,0.0,muš[snake]N_a[water]N
552,Q000001.269,269,muš[snake]N sahar[dust]N,muš sahar,Q000001,269,0.0,muš[snake]N_sahar[dust]N
553,Q000001.270,270,muš[snake]N gud[nest]N,muš gud₃,Q000001,270,0.0,muš[snake]N_gud[nest]N
554,Q000001.271,271,muš[snake]N sas[grass]N,muš {u₂}|KI.KAL|,Q000001,271,0.0,muš[snake]N_sas[grass]N
555,Q000001.272,272,muš[snake]N ribba[plant]N,muš {u₂}rib-ba,Q000001,272,0.0,muš[snake]N_ribba[plant]N
556,Q000001.273,273,muš[snake]N kindar[hole]N,muš ki-in-dar,Q000001,273,0.0,muš[snake]N_kindar[hole]N
557,Q000001.274,274,muš[snake]N kiʾuš[waste]N,muš ki-uš₂,Q000001,274,0.0,muš[snake]N_kiʾuš[waste]N
558,Q000001.275,275,muš[snake]N ŋušur[beam]N,muš {ŋeš}ŋušur,Q000001,275,0.0,muš[snake]N_ŋušur[beam]N
559,Q000001.276,276,muš[snake]N šagtur[womb]N,muš šag₄-tur₃,Q000001,276,0.0,muš[snake]N_šagtur[womb]N
560,Q000001.277,277,muš[snake]N saŋ[head]N imin[seven]NU,muš saŋ imin,Q000001,277,0.0,muš[snake]N_saŋ[head]N_imin[seven]NU
561,Q000001.278,278,muš[snake]N eme[tongue]N min[two]NU,muš eme min,Q000001,278,0.0,muš[snake]N_eme[tongue]N_min[two]NU
562,Q000001.279,279,muš[snake]N saŋkal[foremost]AJ,muš saŋ-kal,Q000001,279,0.0,muš[snake]N_saŋkal[foremost]AJ
563,Q000001.280,280,muš[snake]N si[horn]N gur[lift]V/t,muš si gur₃-ru,Q000001,280,0.0,muš[snake]N_si[horn]N_gur[lift]V/t
564,Q000001.281,281,muš[snake]N kun[tail]N kud[cut]V/t,muš kun kud,Q000001,281,0.0,muš[snake]N_kun[tail]N_kud[cut]V/t
565,Q000001.282,282,muš[snake]N šagsig[weft]N,muš šag₄-sig,Q000001,282,0.0,muš[snake]N_šagsig[weft]N
566,Q000001.283,283,muš[snake]N uŋiri[unmng]N mu[grow]V/t,muš u₂-ŋiri₃ mu₂,Q000001,283,0.0,muš[snake]N_uŋiri[unmng]N_mu[grow]V/t
567,Q000001.284,284,muš[snake]N gar[knob]N ŋeštin[vine]N,muš gar₃ ŋeštin,Q000001,284,0.0,muš[snake]N_gar[knob]N_ŋeštin[vine]N
568,Q000001.285,285,muš[snake]N igi[eye]N ŋal[be]V/i,muš igi ŋal₂,Q000001,285,0.0,muš[snake]N_igi[eye]N_ŋal[be]V/i
569,Q000001.286,286,urmah[lion]N,ur-mah,Q000001,286,0.0,urmah[lion]N
570,Q000001.287,287,urnig[lioness]N,ur-nig,Q000001,287,0.0,urnig[lioness]N
571,Q000001.288,288,urbara[wolf]N,ur-bar-ra,Q000001,288,0.0,urbara[wolf]N
572,Q000001.289,289,urgir[dog]N,ur-gir₁₅,Q000001,289,0.0,urgir[dog]N
573,Q000001.290,290,urki[dog]N,ur-ki,Q000001,290,0.0,urki[dog]N
574,Q000001.291,291,urtur[puppy]N,ur-tur,Q000001,291,0.0,urtur[puppy]N
575,Q000001.292,292,urdib[cub]N,ur-dib,Q000001,292,0.0,urdib[cub]N
576,Q000001.293,293,uršub[tiger]N,ur-šub₅,Q000001,293,0.0,uršub[tiger]N
577,Q000001.294,294,uršubkuda[wild-animal]N,ur-šub₅-kud-da,Q000001,294,0.0,uršubkuda[wild-animal]N
578,Q000001.295,295,az[bear]N,az,Q000001,295,0.0,az[bear]N
579,Q000001.296,296,piriŋ[lion]N,piriŋ,Q000001,296,0.0,piriŋ[lion]N
580,Q000001.297,297,nemur[leopard]N,nemurₓ(|PIRIG.TUR|),Q000001,297,0.0,nemur[leopard]N
581,Q000001.298,298,piriŋ[lion]N kag[mouth]N duh[loosen]V/t,piriŋ ka duh,Q000001,298,0.0,piriŋ[lion]N_kag[mouth]N_duh[loosen]V/t
582,Q000001.299,299,nig[dog]N,nig,Q000001,299,0.0,nig[dog]N
583,Q000001.300,300,nig[dog]N amar[young]N,nig amar,Q000001,300,0.0,nig[dog]N_amar[young]N
584,Q000001.301,301,sua[cat]N,su-a,Q000001,301,0.0,sua[cat]N
585,Q000001.302,302,suari[cat]N,su-a-ri,Q000001,302,0.0,suari[cat]N
586,Q000001.303,303,kaʾa[fox]N,ka₅-a,Q000001,303,0.0,kaʾa[fox]N
587,Q000001.304,304,kuda[animal]N,kud-da,Q000001,304,0.0,kuda[animal]N
588,Q000001.305,305,ugubi[monkey]N,{+ugu}ugu₄-bi,Q000001,305,0.0,ugubi[monkey]N
589,Q000001.306,306,munus[woman]N ugubi[monkey]N,munus {+ugu}ugu₄-bi,Q000001,306,0.0,munus[woman]N_ugubi[monkey]N
590,Q000001.307,307,lulim[stag]N,lu-lim,Q000001,307,0.0,lulim[stag]N
591,Q000001.308,308,udutil[sheep]N,udu-til,Q000001,308,0.0,udutil[sheep]N
592,Q000001.309,309,mašda[gazelle]N,maš-da₃,Q000001,309,0.0,mašda[gazelle]N
593,Q000001.310,310,amar[young]N mašda[gazelle]N,amar maš-da₃,Q000001,310,0.0,amar[young]N_mašda[gazelle]N
594,Q000001.311,311,šeg[animal]N,šeg₉,Q000001,311,0.0,šeg[animal]N
595,Q000001.312,312,šeŋbar[animal]N,šeŋ₉-bar,Q000001,312,0.0,šeŋbar[animal]N
596,Q000001.313,313,durah[goat]N,durah,Q000001,313,0.0,durah[goat]N
597,Q000001.314,314,durahmaš[ram]N,durah-maš,Q000001,314,0.0,durahmaš[ram]N
598,Q000001.315,315,KUN-UŠ[NA]NA,KUN-UŠ,Q000001,315,0.0,KUN-UŠ[NA]NA
599,Q000001.316,316,ban₂.HU[animal]N,ban₂-HU,Q000001,316,0.0,ban₂.HU[animal]N
600,Q000001.317,317,dimšah[hippopotamus]N,dim₃-šah₂,Q000001,317,0.0,dimšah[hippopotamus]N
601,Q000001.318,318,am[bull]N,am,Q000001,318,0.0,am[bull]N
602,Q000001.319,319,amsi[elephant]N,am-si,Q000001,319,0.0,amsi[elephant]N
603,Q000001.320,320,amsi[elephant]N kur[mountain]N,am-si kur,Q000001,320,0.0,amsi[elephant]N_kur[mountain]N
604,Q000001.321,321,sumun[cow]N,sumun₂,Q000001,321,0.0,sumun[cow]N
605,Q000001.322,322,kir[hyena]N,kir₄,Q000001,322,0.0,kir[hyena]N
606,Q000001.323,323,immal[cow]N,immal₂,Q000001,323,0.0,immal[cow]N
607,Q000001.324,324,umamu[beasts]N,u₂-ma-am,Q000001,324,0.0,umamu[beasts]N
608,Q000001.325,325,niŋki[herd]N,niŋ₂-ki,Q000001,325,0.0,niŋki[herd]N
609,Q000001.326,326,azalulu[multitude]N,a-za-lu-lu,Q000001,326,0.0,azalulu[multitude]N
610,Q000001.327,327,azalulu[multitude]N,a-za-lu-lu,Q000001,327,0.0,azalulu[multitude]N
611,Q000001.328,328,niŋziŋal[living-creature]N eden[back]N,niŋ₂-zi-ŋal₂ eden,Q000001,328,0.0,niŋziŋal[living-creature]N_eden[back]N
612,Q000001.329,329,eh[insect]N,eh,Q000001,329,0.0,eh[insect]N
613,Q000001.330,330,eh[insect]N,eh,Q000001,330,0.0,eh[insect]N
614,Q000001.331,331,eh[insect]N,eh,Q000001,331,0.0,eh[insect]N
615,Q000001.332,332,eh[insect]N,eh,Q000001,332,0.0,eh[insect]N
616,Q000001.333,333,saŋtasa[insect]N,saŋ-ta-sa₂,Q000001,333,0.0,saŋtasa[insect]N
617,Q000001.334,334,zu[tooth]N uman[insect]N,zu₂ umanₓ(|HI×AŠ₂|),Q000001,334,0.0,zu[tooth]N_uman[insect]N
618,Q000001.335,335,uman[insect]N,umanₓ(|HI×AŠ₂|),Q000001,335,0.0,uman[insect]N
619,Q000001.336,336,uman[insect]N a[water]N,umanₓ(|HI×AŠ₂|) a,Q000001,336,0.0,uman[insect]N_a[water]N
620,Q000001.337,337,uman[insect]N saŋdu[head]N,umanₓ(|HI×AŠ₂|) saŋ-du,Q000001,337,0.0,uman[insect]N_saŋdu[head]N
621,Q000001.338,338,uman[insect]N ašag[field]N,umanₓ(|HI×AŠ₂|) a-šag₄,Q000001,338,0.0,uman[insect]N_ašag[field]N
622,Q000001.339,339,uman[insect]N še[barley]N,umanₓ(|HI×AŠ₂|) še,Q000001,339,0.0,uman[insect]N_še[barley]N
623,Q000001.340,340,uman[insect]N nisig[greenery]N,umanₓ(|HI×AŠ₂|) nisig,Q000001,340,0.0,uman[insect]N_nisig[greenery]N
624,Q000001.341,341,uman[insect]N zid[flour]N,umanₓ(|HI×AŠ₂|) zid₂,Q000001,341,0.0,uman[insect]N_zid[flour]N
625,Q000001.342,342,uman[insect]N ŋušur[beam]N,umanₓ(|HI×AŠ₂|) {ŋeš}ŋušur,Q000001,342,0.0,uman[insect]N_ŋušur[beam]N
626,Q000001.343,343,uman[insect]N DUN[NA]NA,umanₓ(|HI×AŠ₂|) DUN,Q000001,343,0.0,uman[insect]N_DUN[NA]NA
627,Q000001.344,344,nim[fly]N,nim,Q000001,344,0.0,nim[fly]N
628,Q000001.345,345,nim[fly]N sahar[dust]N,nim sahar,Q000001,345,0.0,nim[fly]N_sahar[dust]N
629,Q000001.346,346,nim[fly]N urmah[lion]N,nim ur-mah,Q000001,346,0.0,nim[fly]N_urmah[lion]N
630,Q000001.347,347,nim[fly]N urnig[lioness]N,nim ur-nig,Q000001,347,0.0,nim[fly]N_urnig[lioness]N
631,Q000001.348,348,nim[fly]N urbara[wolf]N,nim ur-bar-ra,Q000001,348,0.0,nim[fly]N_urbara[wolf]N
632,Q000001.349,349,nim[fly]N urgir[dog]N,nim ur-gir₁₅,Q000001,349,0.0,nim[fly]N_urgir[dog]N
633,Q000001.350,350,nim[fly]N urki[dog]N,nim ur-ki,Q000001,350,0.0,nim[fly]N_urki[dog]N
634,Q000001.351,351,nim[fly]N urdib[cub]N,nim ur-dib,Q000001,351,0.0,nim[fly]N_urdib[cub]N
635,Q000001.352,352,nim[fly]N mul[star]N,nim mul,Q000001,352,0.0,nim[fly]N_mul[star]N
636,Q000001.353,353,nim[fly]N inun[ghee]N,nim i₃-nun,Q000001,353,0.0,nim[fly]N_inun[ghee]N
637,Q000001.354,354,nim[fly]N bi₂-bi₂-a[NA]NA šagtur[womb]N,nim bi₂-bi₂-a IGI@g-EN-IGI@g-EN,Q000001,354,0.0,nim[fly]N_bi₂-bi₂-a[NA]NA_šagtur[womb]N
638,Q000001.355,355,bir[locust]N,bir₅,Q000001,355,0.0,bir[locust]N
639,Q000001.356,356,bir[locust]N gal[big]V/i,bir₅ gal,Q000001,356,0.0,bir[locust]N_gal[big]V/i
640,Q000001.357,357,bir[locust]N ab[sea]N,bir₅ ab,Q000001,357,0.0,bir[locust]N_ab[sea]N
641,Q000001.358,358,bir[locust]N sahar[dust]N,bir₅ sahar,Q000001,358,0.0,bir[locust]N_sahar[dust]N
