,id_line,label,lemma,base,id_text,line,skip,entry
642,Q000001.359,359,bir[locust]N tur[small]V/i,bir₅ tur-tur,Q000001,359,0.0,bir[locust]N_tur[small]V/i
643,Q000001.360,360,bir[locust]N ensi[interpreter]N,bir₅ ensi,Q000001,360,0.0,bir[locust]N_ensi[interpreter]N
644,Q000001.361,361,bir[locust]N ŋen[go]V/i tir[forest]N,bir₅ ŋa₂ tir,Q000001,361,0.0,bir[locust]N_ŋen[go]V/i_tir[forest]N
645,Q000001.362,362,bir[locust]N irgilum[locust]N,bir₅ ir-gi-lum,Q000001,362,0.0,bir[locust]N_irgilum[locust]N
646,Q000001.363,363,peš[mouse]N,peš₂,Q000001,363,0.0,peš[mouse]N
647,Q000001.364,364,pešgi[rodent]N,peš₂-{ŋeš}gi,Q000001,364,0.0,pešgi[rodent]N
648,Q000001.365,365,pešgigua[rodent]N,peš₂-{ŋeš}gi-e-gu₇-a,Q000001,365,0.0,pešgigua[rodent]N
649,Q000001.366,366,pešašaga[rodent]N,peš₂-a-šag₄-ga,Q000001,366,0.0,pešašaga[rodent]N
650,Q000001.367,367,pešigigunu[rodent]N,peš₂-igi-gun₃,Q000001,367,0.0,pešigigunu[rodent]N
651,Q000001.368,368,pešniŋgilima[rodent]N,peš₂-niŋ₂-gilim-ma,Q000001,368,0.0,pešniŋgilima[rodent]N
652,Q000001.369,369,pešniŋgilima[rodent]N,peš₂-niŋ₂-gilim-gilim-ma,Q000001,369,0.0,pešniŋgilima[rodent]N
653,Q000001.370,370,pešsilagaz[rodent]N,peš₂-{dug}sila₃-gaz-gaz,Q000001,370,0.0,pešsilagaz[rodent]N
654,Q000001.371,371,ninka[mongoose]N,{d}nin-ka₆,Q000001,371,0.0,ninka[mongoose]N
655,Q000001.372,372,{d}nin-kilim[NA]NA mašmaš[sorcerer]N,{d}nin-kilim maš-maš,Q000001,372,0.0,{d}nin-kilim[NA]NA_mašmaš[sorcerer]N
656,Q000001.373,373,niŋbuna[turtle]N,niŋ₂-bun₂-na,Q000001,373,0.0,niŋbuna[turtle]N
657,Q000001.374,374,eme.ŠID[lizard]N,eme-ŠID,Q000001,374,0.0,eme.ŠID[lizard]N
658,Q000001.375,374a,x-LAGAB[NA]NA,x-LAGAB,Q000001,375,0.0,x-LAGAB[NA]NA
659,Q000001.376,375,uh[turtle]N,uh,Q000001,376,0.0,uh[turtle]N
660,Q000001.377,376,balgi[turtle]N,ba-al-gi₄,Q000001,377,0.0,balgi[turtle]N
661,Q000001.378,377,šah[pig]N,šah₂,Q000001,378,0.0,šah[pig]N
662,Q000001.379,378,šah[pig]N gi[thicket]N,šah₂ {ŋeš}gi,Q000001,379,0.0,šah[pig]N_gi[thicket]N
663,Q000001.380,379,šah[pig]N udšuš[daily]AJ,šah₂ ud-šu₂-uš,Q000001,380,0.0,šah[pig]N_udšuš[daily]AJ
664,Q000001.381,380,šah[pig]N niga[fattened]V/i,šah₂ niga,Q000001,381,0.0,šah[pig]N_niga[fattened]V/i
665,Q000001.382,381,šah[pig]N ma₂-gan[NA]NA,šah₂ ma₂-gan,Q000001,382,0.0,šah[pig]N_ma₂-gan[NA]NA
666,Q000001.383,382,šah[pig]N namerim[oath]N,šah₂ nam-erim₂,Q000001,383,0.0,šah[pig]N_namerim[oath]N
667,Q000001.384,383,šah[pig]N namuruna[~herd]N,šah₂ nam-urunₓ(EN)-ak,Q000001,384,0.0,šah[pig]N_namuruna[~herd]N
668,Q000001.385,384,zahda[piglet]N,ŠAH₂{+ze₂-eh}-TUR,Q000001,385,0.0,zahda[piglet]N
669,Q000001.386,385,megida[sow]N,megidaₓ(KUN),Q000001,386,0.0,megida[sow]N
670,Q000001.387,386,kiši[ant]N,kiši₈,Q000001,387,0.0,kiši[ant]N
671,Q000001.388,387,kiši[ant]N dal[fly]V/t,kiši₈ dal-dal,Q000001,388,0.0,kiši[ant]N_dal[fly]V/t
672,Q000001.389,388,kiši[ant]N su[red]V/i,kiši₈ su₄,Q000001,389,0.0,kiši[ant]N_su[red]V/i
673,Q000001.390,389,kiši[ant]N sissig[green]V/i,kiši₈ sig₇-sig₇,Q000001,390,0.0,kiši[ant]N_sissig[green]V/i
674,Q000001.391,390,muldamul[animal]N,mul-da-mul,Q000001,391,0.0,muldamul[animal]N
675,Q000001.392,391,dadamul[animal]N,da-da-mul,Q000001,392,0.0,dadamul[animal]N
676,Q000001.393,392,ŋirtab[scorpion]N,ŋir₂-tab,Q000001,393,0.0,ŋirtab[scorpion]N
677,Q000001.394,393,ŋirtab[scorpion]N dal[fly]V/t,ŋir₂-tab dal-dal,Q000001,394,0.0,ŋirtab[scorpion]N_dal[fly]V/t
678,Q000001.395,394,ŋirtab[scorpion]N su[red]V/i,ŋir₂-tab su₄,Q000001,395,0.0,ŋirtab[scorpion]N_su[red]V/i
679,Q000001.396,395,ŋirtab[scorpion]N sissig[green]V/i,ŋir₂-tab sig₇-sig₇,Q000001,396,0.0,ŋirtab[scorpion]N_sissig[green]V/i
680,Q000001.397,396,bizaza[frog]N,bil₂-za-za,Q000001,397,0.0,bizaza[frog]N
681,Q000001.398,397,bizaza[frog]N gu[voice]N,bil₂-za-za gu₃,Q000001,398,0.0,bizaza[frog]N_gu[voice]N
682,Q000001.399,398,kisim[insect]N,|DAG.KISIM₅|,Q000001,399,0.0,kisim[insect]N
683,Q000001.400,399,šurun[cricket]N,|DAG.KISIM₅×SI|,Q000001,400,0.0,šurun[cricket]N
684,Q000001.401,400,zibin[caterpillar]N,|DAG.KISIM₅×TAK₄|,Q000001,401,0.0,zibin[caterpillar]N
685,Q000001.402,401,šaran[pestle-bottom]N,|DAG.KISIM₅×SI|,Q000001,402,0.0,šaran[pestle-bottom]N
686,Q000001.403,402,uzu[flesh]N,uzu,Q000001,403,0.0,uzu[flesh]N
687,Q000001.404,403,uzu[flesh]N saŋdu[head]N,uzu saŋ-du,Q000001,404,0.0,uzu[flesh]N_saŋdu[head]N
688,Q000001.405,404,uzu[flesh]N udšuš[daily]AJ,uzu u₄-šu₂-uš,Q000001,405,0.0,uzu[flesh]N_udšuš[daily]AJ
689,Q000001.406,405,uzu[flesh]N meze[jaw]N,uzu me-ze₂,Q000001,406,0.0,uzu[flesh]N_meze[jaw]N
690,Q000001.407,406,uzu[flesh]N |KA×GAR|[NA]NA,uzu |KA×GAR|,Q000001,407,0.0,uzu[flesh]N_|KA×GAR|[NA]NA
691,Q000001.408,407,uzu[flesh]N |KA×GAR|[NA]NA,uzu |KA×GAR|,Q000001,408,0.0,uzu[flesh]N_|KA×GAR|[NA]NA
692,Q000001.409,408,uzu[flesh]N azad[head]N,uzu a-sa,Q000001,409,0.0,uzu[flesh]N_azad[head]N
693,Q000001.410,409,uzu[flesh]N aš₂-du[NA]NA,uzu aš₂-du,Q000001,410,0.0,uzu[flesh]N_aš₂-du[NA]NA
694,Q000001.411,410,uzu[flesh]N |KA×GAR|[NA]NA,uzu |KA×GAR|,Q000001,411,0.0,uzu[flesh]N_|KA×GAR|[NA]NA
695,Q000001.412,411,uzu[flesh]N |KA×GAR|[NA]NA gud[ox]N,uzu |KA×GAR| gud,Q000001,412,0.0,uzu[flesh]N_|KA×GAR|[NA]NA_gud[ox]N
696,Q000001.413,412,uzu[flesh]N gu₂.MUR[throat]N,uzu gu₂-har,Q000001,413,0.0,uzu[flesh]N_gu₂.MUR[throat]N
697,Q000001.414,413,uzu[flesh]N |UD.NE|[NA]NA,uzu |UD.NE|,Q000001,414,0.0,uzu[flesh]N_|UD.NE|[NA]NA
698,Q000001.415,414,uzu[flesh]N ubur[breast]N,uzu ubur,Q000001,415,0.0,uzu[flesh]N_ubur[breast]N
699,Q000001.416,415,uzu[flesh]N akan[nipple]N,uzu akan,Q000001,416,0.0,uzu[flesh]N_akan[nipple]N
700,Q000001.417,416,uzu[flesh]N te[cheek]N,uzu te,Q000001,417,0.0,uzu[flesh]N_te[cheek]N
701,Q000001.418,417,uzu[flesh]N gu[neck]N,uzu gu₂,Q000001,418,0.0,uzu[flesh]N_gu[neck]N
702,Q000001.419,418,uzu[flesh]N gumur[spine]N,uzu gu₂-mur₇,Q000001,419,0.0,uzu[flesh]N_gumur[spine]N
703,Q000001.420,419,uzu[flesh]N zukešed[knot]N gumur[spine]N,uzu zu₂-kešda gu₂-mur₇,Q000001,420,0.0,uzu[flesh]N_zukešed[knot]N_gumur[spine]N
704,Q000001.421,420,uzu[flesh]N gubalŋešdua[hump]N,uzu gu₂-bal-ŋeš-du₃-a,Q000001,421,0.0,uzu[flesh]N_gubalŋešdua[hump]N
705,Q000001.422,421,uzu[flesh]N zag[side]N udu[sheep]N,uzu zag udu,Q000001,422,0.0,uzu[flesh]N_zag[side]N_udu[sheep]N
706,Q000001.423,422,uzu[flesh]N sila[cut]N zag[side]N udu[sheep]N,uzu sila₃ zag udu,Q000001,423,0.0,uzu[flesh]N_sila[cut]N_zag[side]N_udu[sheep]N
707,Q000001.424,423,uzu[flesh]N masila[heel]N,uzu ma-sila₃,Q000001,424,0.0,uzu[flesh]N_masila[heel]N
708,Q000001.425,424,uzu[flesh]N si[horn]N masila[heel]N,uzu si ma-sila₃,Q000001,425,0.0,uzu[flesh]N_si[horn]N_masila[heel]N
709,Q000001.426,425,uzu[flesh]N masila[heel]N TUM[NA]NA,uzu ma-sila₃ TUM,Q000001,426,0.0,uzu[flesh]N_masila[heel]N_TUM[NA]NA
710,Q000001.427,426,uzu[flesh]N ti[rib]N,uzu ti,Q000001,427,0.0,uzu[flesh]N_ti[rib]N
711,Q000001.428,427,uzu[flesh]N ti[rib]N,uzu ti-ti,Q000001,428,0.0,uzu[flesh]N_ti[rib]N
712,Q000001.429,428,uzu[flesh]N gag[nail]N ti[rib]N,uzu gag ti,Q000001,429,0.0,uzu[flesh]N_gag[nail]N_ti[rib]N
713,Q000001.430,429,uzu[flesh]N gag[nail]N zag[side]N,uzu gag zag,Q000001,430,0.0,uzu[flesh]N_gag[nail]N_zag[side]N
714,Q000001.431,430,uzu[flesh]N gag[nail]N sala[bug-ridden]AJ,uzu gag za-la₂,Q000001,431,0.0,uzu[flesh]N_gag[nail]N_sala[bug-ridden]AJ
715,Q000001.432,431,uzu[flesh]N bun[bladder]N,uzu bun₂,Q000001,432,0.0,uzu[flesh]N_bun[bladder]N
716,Q000001.433,432,uzu[flesh]N niŋ₂-PA[NA]NA,uzu niŋ₂-PA,Q000001,433,0.0,uzu[flesh]N_niŋ₂-PA[NA]NA
717,Q000001.434,433,uzu[flesh]N e[house]N ur[roof]N,uzu e₂ ur₃,Q000001,434,0.0,uzu[flesh]N_e[house]N_ur[roof]N
718,Q000001.435,434,uzu[flesh]N e[house]N šag[heart]N,uzu e₂ šag₄,Q000001,435,0.0,uzu[flesh]N_e[house]N_šag[heart]N
719,Q000001.436,435,uzu[flesh]N šag[heart]N,uzu šag₄,Q000001,436,0.0,uzu[flesh]N_šag[heart]N
720,Q000001.437,436,uzu[flesh]N šagmah[intestine]N,uzu šag₄-mah,Q000001,437,0.0,uzu[flesh]N_šagmah[intestine]N
721,Q000001.438,437,uzu[flesh]N šagsig[weft]N,uzu šag₄-sig,Q000001,438,0.0,uzu[flesh]N_šagsig[weft]N
722,Q000001.439,438,uzu[flesh]N šag[heart]N Eninnu[1]TN,uzu šag₄ e₂-ninnu,Q000001,439,0.0,uzu[flesh]N_šag[heart]N_Eninnu[1]TN
723,Q000001.440,439,uzu[flesh]N šaggar[meat]N,uzu šag₄-gar-gar-ra,Q000001,440,0.0,uzu[flesh]N_šaggar[meat]N
724,Q000001.441,440,uzu[flesh]N šag[heart]N lugal[king]N tuku[acquire]V/t,uzu šag₄ lugal tuku,Q000001,441,0.0,uzu[flesh]N_šag[heart]N_lugal[king]N_tuku[acquire]V/t
725,Q000001.442,441,uzu[flesh]N šag[heart]N šu[hand]N niŋin[encircle]V/t,uzu šag₄ šu niŋin₂,Q000001,442,0.0,uzu[flesh]N_šag[heart]N_šu[hand]N_niŋin[encircle]V/t
726,Q000001.443,442,uzu[flesh]N šag[heart]N lub[bag]N,uzu šag₄ lu-ub₂,Q000001,443,0.0,uzu[flesh]N_šag[heart]N_lub[bag]N
727,Q000001.444,443,uzu[flesh]N šag[heart]N dub[heap]V/t,uzu šag₄ dub,Q000001,444,0.0,uzu[flesh]N_šag[heart]N_dub[heap]V/t
728,Q000001.445,444,uzu[flesh]N šag[heart]N us[follow]V/t,uzu šag₄ us₂,Q000001,445,0.0,uzu[flesh]N_šag[heart]N_us[follow]V/t
729,Q000001.446,445,uzu[flesh]N mehi[tissue]N,uzu me-hi,Q000001,446,0.0,uzu[flesh]N_mehi[tissue]N
730,Q000001.447,446,uzu[flesh]N mur[lung]N,uzu mur,Q000001,447,0.0,uzu[flesh]N_mur[lung]N
731,Q000001.448,447,uzu[flesh]N niŋgiggi[black]N,uzu niŋ₂-giggi,Q000001,448,0.0,uzu[flesh]N_niŋgiggi[black]N
732,Q000001.449,448,uzu[flesh]N ur[root]N,uzu ur₂,Q000001,449,0.0,uzu[flesh]N_ur[root]N
733,Q000001.450,449,uzu[flesh]N ur[root]N kun[tail]N,uzu ur₂ kun,Q000001,450,0.0,uzu[flesh]N_ur[root]N_kun[tail]N
734,Q000001.451,450,uzu[flesh]N gaba[chest]N,uzu gaba,Q000001,451,0.0,uzu[flesh]N_gaba[chest]N
735,Q000001.452,451,uzu[flesh]N ŋeš[tree]N gaba[chest]N,uzu ŋeš gaba,Q000001,452,0.0,uzu[flesh]N_ŋeš[tree]N_gaba[chest]N
736,Q000001.453,452,uzu[flesh]N tuhul[hip]N,uzu tugul(|NAGAR.ZA@t|),Q000001,453,0.0,uzu[flesh]N_tuhul[hip]N
737,Q000001.454,453,uzu[flesh]N tuhul[hip]N kud[cut]V/t,uzu tugul(|NAGAR.ZA@t|) kud,Q000001,454,0.0,uzu[flesh]N_tuhul[hip]N_kud[cut]V/t
738,Q000001.455,454,uzu[flesh]N saŋ[head]N tuhul[hip]N,uzu saŋ tugul(|NAGAR.ZA@t|),Q000001,455,0.0,uzu[flesh]N_saŋ[head]N_tuhul[hip]N
739,Q000001.456,455,uzu[flesh]N ŋiripadra[bone]N,uzu ŋiri₃-pad-ra₂,Q000001,456,0.0,uzu[flesh]N_ŋiripadra[bone]N
740,Q000001.457,456,uzu[flesh]N ŋiripadra[bone]N gid[long]V/i,uzu ŋiri₃-pad-ra₂ gid₂,Q000001,457,0.0,uzu[flesh]N_ŋiripadra[bone]N_gid[long]V/i
741,Q000001.458,457,uzu[flesh]N ŋiripadra[bone]N lugud[short]V/i,uzu ŋiri₃-pad-ra₂ lugud₂,Q000001,458,0.0,uzu[flesh]N_ŋiripadra[bone]N_lugud[short]V/i
742,Q000001.459,458,uzu[flesh]N ŋiripadra[bone]N hulu[bad]V/i gig[sick]V/i,uzu ŋiri₃-pad-ra₂ hul gig,Q000001,459,0.0,uzu[flesh]N_ŋiripadra[bone]N_hulu[bad]V/i_gig[sick]V/i
743,Q000001.460,458a,uzu[flesh]N TUN₃[NA]NA gig[sick]V/i,uzu TUN₃ gig,Q000001,460,0.0,uzu[flesh]N_TUN₃[NA]NA_gig[sick]V/i
744,Q000001.461,459,uzu[flesh]N zilkum[~animal]N,uzu zi-il-kum,Q000001,461,0.0,uzu[flesh]N_zilkum[~animal]N
745,Q000001.462,460,uzu[flesh]N terzum[presentation]N,uzu te-er-zum,Q000001,462,0.0,uzu[flesh]N_terzum[presentation]N
746,Q000001.463,461,uzu[flesh]N dimma[~sheep]N,uzu dimₓ(BALAŊ)-ma,Q000001,463,0.0,uzu[flesh]N_dimma[~sheep]N
747,Q000001.464,462,uzu[flesh]N sam[price]N,uzu sam₂,Q000001,464,0.0,uzu[flesh]N_sam[price]N
748,Q000001.465,463,uzu[flesh]N šakanka[market]N,uzu šakanka,Q000001,465,0.0,uzu[flesh]N_šakanka[market]N
749,Q000001.466,464,uzu[flesh]N šeŋ[cook]V/t,uzu šeŋ₆,Q000001,466,0.0,uzu[flesh]N_šeŋ[cook]V/t
750,Q000001.467,464a,uzu[flesh]N al-x-x[NA]NA,uzu al-x-x,Q000001,467,0.0,uzu[flesh]N_al-x-x[NA]NA
751,Q000001.468,465,uzu[flesh]N hab[malodorous]V/i,uzu hab₂,Q000001,468,0.0,uzu[flesh]N_hab[malodorous]V/i
752,Q000001.469,466,uzu[flesh]N KAD₅[NA]NA,uzu KAD₅,Q000001,469,0.0,uzu[flesh]N_KAD₅[NA]NA
753,Q000001.470,467,uzu[flesh]N ma-gi[NA]NA,uzu ma-gi,Q000001,470,0.0,uzu[flesh]N_ma-gi[NA]NA
754,Q000001.471,468,uzu[flesh]N suš[grease]N,uzu sul₂(NI),Q000001,471,0.0,uzu[flesh]N_suš[grease]N
755,Q000001.472,469,uzu[flesh]N i[oil]N tab[double]V/t,uzu i₃ tab,Q000001,472,0.0,uzu[flesh]N_i[oil]N_tab[double]V/t
756,Q000001.473,470,uzu[flesh]N i[oil]N gud[ox]N,uzu i₃ gud,Q000001,473,0.0,uzu[flesh]N_i[oil]N_gud[ox]N
757,Q000001.474,471,uzu[flesh]N i[oil]N udu[sheep]N,uzu i₃ udu,Q000001,474,0.0,uzu[flesh]N_i[oil]N_udu[sheep]N
758,Q000001.475,472,uzu[flesh]N i[oil]N šah[pig]N,uzu i₃ šah,Q000001,475,0.0,uzu[flesh]N_i[oil]N_šah[pig]N
759,Q000001.476,473,uzu[flesh]N nikid[~food]N,uzu ni₂-kid₂,Q000001,476,0.0,uzu[flesh]N_nikid[~food]N
760,Q000001.477,474,uzu[flesh]N nikid[~food]N,uzu ni₂-kid₂,Q000001,477,0.0,uzu[flesh]N_nikid[~food]N
761,Q000001.478,475,uzu[flesh]N birri[kidney]N,uzu bir-ri,Q000001,478,0.0,uzu[flesh]N_birri[kidney]N
762,Q000001.479,476,uzu[flesh]N ellaŋgun[kidney]N,uzu ellaŋ₂-gun₃,Q000001,479,0.0,uzu[flesh]N_ellaŋgun[kidney]N
763,Q000001.480,477,uzu[flesh]N ellaŋgun[kidney]N šag[heart]N,uzu ellaŋ₂-gun₃ šag₄,Q000001,480,0.0,uzu[flesh]N_ellaŋgun[kidney]N_šag[heart]N
764,Q000001.481,478,uzu[flesh]N ellaŋgun[kidney]N bar[outside]V/t,uzu ellaŋ₂-gun₃ bar,Q000001,481,0.0,uzu[flesh]N_ellaŋgun[kidney]N_bar[outside]V/t
765,Q000001.482,479,uzu[flesh]N x[NA]NA,uzu x,Q000001,482,0.0,uzu[flesh]N_x[NA]NA
766,Q000001.483,480,uzu[flesh]N x[NA]NA,uzu x,Q000001,483,0.0,uzu[flesh]N_x[NA]NA
767,Q000001.484,481,uzu[flesh]N niŋ₂-ŋidru[NA]NA,uzu niŋ₂-ŋidru,Q000001,484,0.0,uzu[flesh]N_niŋ₂-ŋidru[NA]NA
768,Q000001.485,482,uzu[flesh]N abtir[gore]N,uzu ab-tir,Q000001,485,0.0,uzu[flesh]N_abtir[gore]N
769,Q000001.486,483,uzu[flesh]N e[house]N MUR-ra[NA]NA,uzu e₂ MUR-ra,Q000001,486,0.0,uzu[flesh]N_e[house]N_MUR-ra[NA]NA
770,Q000001.487,484,uzu[flesh]N sa[sinew]N,uzu sa,Q000001,487,0.0,uzu[flesh]N_sa[sinew]N
771,Q000001.488,485,uzu[flesh]N sa[sinew]N,uzu sa-sa,Q000001,488,0.0,uzu[flesh]N_sa[sinew]N
772,Q000001.489,486,uzu[flesh]N sa[sinew]N gal[big]V/i,uzu sa gal,Q000001,489,0.0,uzu[flesh]N_sa[sinew]N_gal[big]V/i
773,Q000001.490,487,uzu[flesh]N sa[sinew]N sal[thin]V/i,uzu sa sal,Q000001,490,0.0,uzu[flesh]N_sa[sinew]N_sal[thin]V/i
774,Q000001.491,487a,uzu[flesh]N sa[sinew]N hal[thigh]N,uzu sa hal,Q000001,491,0.0,uzu[flesh]N_sa[sinew]N_hal[thigh]N
775,Q000001.492,488,uzu[flesh]N sa[sinew]N tah[add]V/t,uzu sa tah,Q000001,492,0.0,uzu[flesh]N_sa[sinew]N_tah[add]V/t
776,Q000001.493,489,uzu[flesh]N sanimmara[back]N,uzu sa-nim-ma-ra,Q000001,493,0.0,uzu[flesh]N_sanimmara[back]N
777,Q000001.494,490,uzu[flesh]N uš[membrane]N,uzu |E₂×SAL|,Q000001,494,0.0,uzu[flesh]N_uš[membrane]N
778,Q000001.495,491,uzu[flesh]N uš[membrane]N,uzu |E₂×SAL|,Q000001,495,0.0,uzu[flesh]N_uš[membrane]N
779,Q000001.496,492,uzu[flesh]N uš[membrane]N,uzu |E₂×SAL|,Q000001,496,0.0,uzu[flesh]N_uš[membrane]N
780,Q000001.497,493,uzu[flesh]N asilaŋara[afterbirth]N,uzu a-sila₃-ŋar-ra,Q000001,497,0.0,uzu[flesh]N_asilaŋara[afterbirth]N
781,Q000001.498,494,uzu[flesh]N niŋkiŋgia[liver]N,uzu niŋ₂-kiŋ₂-gi₄-a,Q000001,498,0.0,uzu[flesh]N_niŋkiŋgia[liver]N
782,Q000001.499,495,uzu[flesh]N KUD[NA]NA,uzu KUD,Q000001,499,0.0,uzu[flesh]N_KUD[NA]NA
783,Q000001.500,496,uzu[flesh]N zingi[ankle-bone]N,uzu zi-in-gi₄,Q000001,500,0.0,uzu[flesh]N_zingi[ankle-bone]N
784,Q000001.501,497,uzu[flesh]N inun[ghee]N,uzu i₃-nun,Q000001,501,0.0,uzu[flesh]N_inun[ghee]N
785,Q000001.502,498,uzu[flesh]N ŋeš[penis]N,uzu ŋeš₃,Q000001,502,0.0,uzu[flesh]N_ŋeš[penis]N
786,Q000001.503,499,uzu[flesh]N šir[testicle]N,uzu šir,Q000001,503,0.0,uzu[flesh]N_šir[testicle]N
787,Q000001.504,500,uzu[flesh]N umbin[nail]N,uzu umbin,Q000001,504,0.0,uzu[flesh]N_umbin[nail]N
788,Q000001.505,501,uzu[flesh]N umbin[nail]N gud[ox]N,uzu umbin gud,Q000001,505,0.0,uzu[flesh]N_umbin[nail]N_gud[ox]N
789,Q000001.506,502,uzu[flesh]N inŋar[colon]N,uzu in-ŋar,Q000001,506,0.0,uzu[flesh]N_inŋar[colon]N
790,Q000001.507,503,uzu[flesh]N inti[way]N,uzu in-ti,Q000001,507,0.0,uzu[flesh]N_inti[way]N
791,Q000001.508,504,uzu[flesh]N imma[vulva]N,uzu im-ma,Q000001,508,0.0,uzu[flesh]N_imma[vulva]N
792,Q000001.509,505,uzu[flesh]N dah-ma-sa[NA]NA,uzu dah-ma-sa,Q000001,509,0.0,uzu[flesh]N_dah-ma-sa[NA]NA
793,Q000001.510,506,uzu[flesh]N endur[navel?]N,uzu en₃-dur,Q000001,510,0.0,uzu[flesh]N_endur[navel?]N
794,Q000001.511,507,{d}nisaba[NA]NA zamin[lyre]N,{d}nisaba za₃-mi₂,Q000001,511,0.0,{d}nisaba[NA]NA_zamin[lyre]N
