"","doc1","doc2","num_shared_entries","similarity","distance"
"1805","Q000039","Q000039",712,1,0
"925","P273880","P273880",454,1,0
"1761","Q000001","Q000001",448,1,0
"793","P271911","P271911",359,1,0
"661","P271301","P271301",346,1,0
"1233","P388265","P388265",319,1,0
"945","P273880","Q000039",270,0.594713656387665,0.405286343612335
"1785","Q000039","P273880",270,0.594713656387665,0.405286343612335
"397","P250736","P250736",255,1,0
"177","P247864","P247864",241,1,0
"1013","P332934","P332934",234,1,0
"687","P271301","Q000039",207,0.598265895953757,0.401734104046243
"1779","Q000039","P271301",207,0.598265895953757,0.401734104046243
"1246","P388265","Q000039",206,0.64576802507837,0.35423197492163
"1792","Q000039","P388265",206,0.64576802507837,0.35423197492163
"816","P271911","Q000039",169,0.47075208913649,0.52924791086351
"1782","Q000039","P271911",169,0.47075208913649,0.52924791086351
"1497","P447996","P447996",160,1,0
"214","P247864","Q000039",141,0.5850622406639,0.4149377593361
"1768","Q000039","P247864",141,0.5850622406639,0.4149377593361
"1101","P346714","P346714",125,1,0
"1541","P459216","P459216",121,1,0
"1145","P347814","P347814",119,1,0
"932","P273880","P388265",114,0.357366771159875,0.642633228840125
"1226","P388265","P273880",114,0.357366771159875,0.642633228840125
"669","P271301","P332934",112,0.478632478632479,0.521367521367521
"1005","P332934","P271301",112,0.478632478632479,0.521367521367521
"796","P271911","P273880",109,0.303621169916435,0.696378830083565
"922","P273880","P271911",109,0.303621169916435,0.696378830083565
"1031","P332934","Q000039",104,0.444444444444444,0.555555555555556
"1787","Q000039","P332934",104,0.444444444444444,0.555555555555556
"667","P271301","P273880",99,0.286127167630058,0.713872832369942
"919","P273880","P271301",99,0.286127167630058,0.713872832369942
"1585","P459217","P459217",99,1,0
"749","P271771","P271771",98,1,0
"1547","P459216","Q000039",93,0.768595041322314,0.231404958677686
"1629","P459218","P459218",93,1,0
"1799","Q000039","P459216",93,0.768595041322314,0.231404958677686
"1189","P370399","P370399",90,1,0
"1321","P429503","P429503",90,1,0
"674","P271301","P388265",89,0.278996865203762,0.721003134796238
"1220","P388265","P271301",89,0.278996865203762,0.721003134796238
"1160","P347814","Q000039",88,0.739495798319328,0.260504201680672
"1790","Q000039","P347814",88,0.739495798319328,0.260504201680672
"1504","P447996","Q000039",85,0.53125,0.46875
"1798","Q000039","P447996",85,0.53125,0.46875
"680","P271301","P447996",84,0.525,0.475
"1478","P447996","P271301",84,0.525,0.475
"201","P247864","P388265",81,0.336099585062241,0.663900414937759
"1117","P346714","Q000039",81,0.648,0.352
"1209","P388265","P247864",81,0.336099585062241,0.663900414937759
"1789","Q000039","P346714",81,0.648,0.352
"1633","P459218","Q000039",80,0.860215053763441,0.139784946236559
"1801","Q000039","P459218",80,0.860215053763441,0.139784946236559
"1590","P459217","Q000039",79,0.797979797979798,0.202020202020202
"1800","Q000039","P459217",79,0.797979797979798,0.202020202020202
"309","P250364","P250364",75,1,0
"617","P253866","P253866",74,1,0
"681","P271301","P459216",73,0.603305785123967,0.396694214876033
"1521","P459216","P271301",73,0.603305785123967,0.396694214876033
"801","P271911","P347814",71,0.596638655462185,0.403361344537815
"1137","P347814","P271911",71,0.596638655462185,0.403361344537815
"663","P271301","P271771",69,0.704081632653061,0.295918367346939
"747","P271771","P271301",69,0.704081632653061,0.295918367346939
"800","P271911","P346714",69,0.552,0.448
"1094","P346714","P271911",69,0.552,0.448
"803","P271911","P388265",68,0.213166144200627,0.786833855799373
"1223","P388265","P271911",68,0.213166144200627,0.786833855799373
"1020","P332934","P429503",66,0.733333333333333,0.266666666666667
"1203","P370399","Q000039",66,0.733333333333333,0.266666666666667
"1314","P429503","P332934",66,0.733333333333333,0.266666666666667
"1791","Q000039","P370399",66,0.733333333333333,0.266666666666667
"1018","P332934","P388265",65,0.277777777777778,0.722222222222222
"1025","P332934","P459216",65,0.537190082644628,0.462809917355372
"1228","P388265","P332934",65,0.277777777777778,0.722222222222222
"1529","P459216","P332934",65,0.537190082644628,0.462809917355372
"682","P271301","P459217",63,0.636363636363636,0.363636363636364
"1564","P459217","P271301",63,0.636363636363636,0.363636363636364
"930","P273880","P347814",62,0.521008403361345,0.478991596638655
"1140","P347814","P273880",62,0.521008403361345,0.478991596638655
"1240","P388265","P459216",62,0.512396694214876,0.487603305785124
"1534","P459216","P388265",62,0.512396694214876,0.487603305785124
"1542","P459216","P459217",60,0.606060606060606,0.393939393939394
"1584","P459217","P459216",60,0.606060606060606,0.393939393939394
"644","P253866","Q000039",59,0.797297297297297,0.202702702702703
"1024","P332934","P447996",59,0.36875,0.63125
"1026","P332934","P459217",59,0.595959595959596,0.404040404040404
"1486","P447996","P332934",59,0.36875,0.63125
"1572","P459217","P332934",59,0.595959595959596,0.404040404040404
"1778","Q000039","P253866",59,0.797297297297297,0.202702702702703
"676","P271301","P429503",58,0.644444444444444,0.355555555555556
"812","P271911","P459218",58,0.623655913978495,0.376344086021505
"1306","P429503","P271301",58,0.644444444444444,0.355555555555556
"1610","P459218","P271911",58,0.623655913978495,0.376344086021505
"133","P235262","P235262",57,1,0
"1332","P429503","Q000039",57,0.633333333333333,0.366666666666667
"1794","Q000039","P429503",57,0.633333333333333,0.366666666666667
"188","P247864","P271301",56,0.232365145228216,0.767634854771784
"650","P271301","P247864",56,0.232365145228216,0.767634854771784
"773","P271771","Q000039",54,0.551020408163265,0.448979591836735
"1453","P437074","P437074",54,1,0
"1499","P447996","P459217",54,0.545454545454545,0.454545454545455
"1583","P459217","P447996",54,0.545454545454545,0.454545454545455
"1781","Q000039","P271771",54,0.551020408163265,0.448979591836735
"194","P247864","P273880",53,0.219917012448133,0.780082987551867
"908","P273880","P247864",53,0.219917012448133,0.780082987551867
"1241","P388265","P459217",52,0.525252525252525,0.474747474747475
"1577","P459217","P388265",52,0.525252525252525,0.474747474747475
"343","P250364","Q000039",50,0.666666666666667,0.333333333333333
"1771","Q000039","P250364",50,0.666666666666667,0.333333333333333
"191","P247864","P271911",47,0.195020746887967,0.804979253112033
"779","P271911","P247864",47,0.195020746887967,0.804979253112033
"938","P273880","P447996",47,0.29375,0.70625
"1104","P346714","P388265",47,0.376,0.624
"1230","P388265","P346714",47,0.376,0.624
"1484","P447996","P273880",47,0.29375,0.70625
"931","P273880","P370399",43,0.477777777777778,0.522222222222222
"1183","P370399","P273880",43,0.477777777777778,0.522222222222222
"1239","P388265","P447996",43,0.26875,0.73125
"1491","P447996","P388265",43,0.26875,0.73125
"485","P253233","P253233",42,1,0
"705","P271320","P271320",42,1,0
"755","P271771","P332934",42,0.428571428571429,0.571428571428571
"1007","P332934","P271771",42,0.428571428571429,0.571428571428571
"927","P273880","P332934",41,0.175213675213675,0.824786324786325
"1011","P332934","P273880",41,0.175213675213675,0.824786324786325
"760","P271771","P388265",40,0.408163265306122,0.591836734693878
"941","P273880","P459218",40,0.43010752688172,0.56989247311828
"1222","P388265","P271771",40,0.408163265306122,0.591836734693878
"1613","P459218","P273880",40,0.43010752688172,0.56989247311828
"171","P235262","Q000039",39,0.684210526315789,0.315789473684211
"929","P273880","P346714",39,0.312,0.688
"1097","P346714","P273880",39,0.312,0.688
"1113","P346714","P459218",39,0.419354838709677,0.580645161290323
"1498","P447996","P459216",39,0.322314049586777,0.677685950413223
"1540","P459216","P447996",39,0.322314049586777,0.677685950413223
"1617","P459218","P346714",39,0.419354838709677,0.580645161290323
"1767","Q000039","P235262",39,0.684210526315789,0.315789473684211
"198","P247864","P346714",38,0.304,0.696
"1080","P346714","P247864",38,0.304,0.696
"1057","P332939","P332939",37,1,0
"1326","P429503","P459216",37,0.411111111111111,0.588888888888889
"1536","P459216","P429503",37,0.411111111111111,0.588888888888889
"441","P253228","P253228",36,1,0
"939","P273880","P459216",36,0.297520661157025,0.702479338842975
"1527","P459216","P273880",36,0.297520661157025,0.702479338842975
"208","P247864","P459216",35,0.289256198347107,0.710743801652893
"1102","P346714","P347814",35,0.294117647058824,0.705882352941176
"1144","P347814","P346714",35,0.294117647058824,0.705882352941176
"1510","P459216","P247864",35,0.289256198347107,0.710743801652893
"673","P271301","P370399",34,0.377777777777778,0.622222222222222
"1147","P347814","P388265",34,0.285714285714286,0.714285714285714
"1177","P370399","P271301",34,0.377777777777778,0.622222222222222
"1231","P388265","P347814",34,0.285714285714286,0.714285714285714
"1242","P388265","P459218",34,0.365591397849462,0.634408602150538
"1620","P459218","P388265",34,0.365591397849462,0.634408602150538
"320","P250364","P271911",33,0.44,0.56
"782","P271911","P250364",33,0.44,0.56
"1156","P347814","P459218",33,0.354838709677419,0.645161290322581
"1618","P459218","P347814",33,0.354838709677419,0.645161290322581
"1849","X100003","X100003",33,1,0
"196","P247864","P332934",32,0.136752136752137,0.863247863247863
"515","P253233","Q000039",32,0.761904761904762,0.238095238095238
"994","P332934","P247864",32,0.136752136752137,0.863247863247863
"1032","P332934","X100003",32,0.96969696969697,0.0303030303030303
"1190","P370399","P388265",32,0.355555555555556,0.644444444444444
"1232","P388265","P370399",32,0.355555555555556,0.644444444444444
"1775","Q000039","P253233",32,0.761904761904762,0.238095238095238
"1830","X100003","P332934",32,0.96969696969697,0.0303030303030303
"768","P271771","P459217",31,0.316326530612245,0.683673469387755
"1235","P388265","P429503",31,0.344444444444444,0.655555555555556
"1319","P429503","P388265",31,0.344444444444444,0.655555555555556
"1566","P459217","P271771",31,0.316326530612245,0.683673469387755
"472","P253228","Q000039",30,0.833333333333333,0.166666666666667
"969","P332930","P332930",30,1,0
"1074","P332939","Q000039",30,0.810810810810811,0.189189189189189
"1461","P437074","Q000039",30,0.555555555555556,0.444444444444444
"1774","Q000039","P253228",30,0.833333333333333,0.166666666666667
"1788","Q000039","P332939",30,0.810810810810811,0.189189189189189
"1797","Q000039","P437074",30,0.555555555555556,0.444444444444444
"165","P235262","P459216",29,0.508771929824561,0.491228070175439
"210","P247864","P459218",29,0.311827956989247,0.688172043010753
"618","P253866","P271301",29,0.391891891891892,0.608108108108108
"660","P271301","P253866",29,0.391891891891892,0.608108108108108
"679","P271301","P437074",29,0.537037037037037,0.462962962962963
"1435","P437074","P271301",29,0.537037037037037,0.462962962962963
"1509","P459216","P235262",29,0.508771929824561,0.491228070175439
"1596","P459218","P247864",29,0.311827956989247,0.688172043010753
"497","P253233","P332934",28,0.666666666666667,0.333333333333333
"502","P253233","P388265",28,0.666666666666667,0.333333333333333
"529","P253238","P253238",28,1,0
"688","P271301","X100003",28,0.848484848484849,0.151515151515151
"1001","P332934","P253233",28,0.666666666666667,0.333333333333333
"1216","P388265","P253233",28,0.666666666666667,0.333333333333333
"1822","X100003","P271301",28,0.848484848484849,0.151515151515151
"489","P253233","P271301",27,0.642857142857143,0.357142857142857
"624","P253866","P273880",27,0.364864864864865,0.635135135135135
"657","P271301","P253233",27,0.642857142857143,0.357142857142857
"918","P273880","P253866",27,0.364864864864865,0.635135135135135
"934","P273880","P429503",27,0.3,0.7
"1312","P429503","P273880",27,0.3,0.7
"207","P247864","P447996",26,0.1625,0.8375
"1467","P447996","P247864",26,0.1625,0.8375
"145","P235262","P271301",25,0.43859649122807,0.56140350877193
"199","P247864","P347814",25,0.210084033613445,0.789915966386555
"209","P247864","P459217",25,0.252525252525253,0.747474747474747
"558","P253238","Q000039",25,0.892857142857143,0.107142857142857
"649","P271301","P235262",25,0.43859649122807,0.56140350877193
"940","P273880","P459217",25,0.252525252525253,0.747474747474747
"1123","P347814","P247864",25,0.210084033613445,0.789915966386555
"1333","P429503","X100003",25,0.757575757575758,0.242424242424242
"1553","P459217","P247864",25,0.252525252525253,0.747474747474747
"1570","P459217","P273880",25,0.252525252525253,0.747474747474747
"1776","Q000039","P253238",25,0.892857142857143,0.107142857142857
"1837","X100003","P429503",25,0.757575757575758,0.242424242424242
"203","P247864","P429503",24,0.266666666666667,0.733333333333333
"631","P253866","P388265",24,0.324324324324324,0.675675675675676
"1063","P332939","P429503",24,0.648648648648649,0.351351351351351
"1219","P388265","P253866",24,0.324324324324324,0.675675675675676
"1295","P429503","P247864",24,0.266666666666667,0.733333333333333
"1315","P429503","P332939",24,0.648648648648649,0.351351351351351
"442","P253228","P253233",23,0.638888888888889,0.361111111111111
"459","P253228","P388265",23,0.638888888888889,0.361111111111111
"484","P253233","P253228",23,0.638888888888889,0.361111111111111
"1215","P388265","P253228",23,0.638888888888889,0.361111111111111
"200","P247864","P370399",22,0.244444444444444,0.755555555555556
"446","P253228","P271301",22,0.611111111111111,0.388888888888889
"510","P253233","P459217",22,0.523809523809524,0.476190476190476
"656","P271301","P253228",22,0.611111111111111,0.388888888888889
"1166","P370399","P247864",22,0.244444444444444,0.755555555555556
"1325","P429503","P447996",22,0.244444444444444,0.755555555555556
"1493","P447996","P429503",22,0.244444444444444,0.755555555555556
"1560","P459217","P253233",22,0.523809523809524,0.476190476190476
"151","P235262","P273880",21,0.368421052631579,0.631578947368421
"190","P247864","P271771",21,0.214285714285714,0.785714285714286
"323","P250364","P273880",21,0.28,0.72
"670","P271301","P332939",21,0.567567567567568,0.432432432432432
"736","P271771","P247864",21,0.214285714285714,0.785714285714286
"907","P273880","P235262",21,0.368421052631579,0.631578947368421
"911","P273880","P250364",21,0.28,0.72
"1048","P332939","P271301",21,0.567567567567568,0.432432432432432
"1","P228096","P228096",20,1,0
"158","P235262","P388265",20,0.350877192982456,0.649122807017544
"197","P247864","P332939",20,0.540540540540541,0.459459459459459
"454","P253228","P332934",20,0.555555555555556,0.444444444444444
"1000","P332934","P253228",20,0.555555555555556,0.444444444444444
"1014","P332934","P332939",20,0.540540540540541,0.459459459459459
"1037","P332939","P247864",20,0.540540540540541,0.459459459459459
"1056","P332939","P332934",20,0.540540540540541,0.459459459459459
"1068","P332939","P459216",20,0.540540540540541,0.459459459459459
"1199","P370399","P459218",20,0.222222222222222,0.777777777777778
"1208","P388265","P235262",20,0.350877192982456,0.649122807017544
"1530","P459216","P332939",20,0.540540540540541,0.459459459459459
"1619","P459218","P370399",20,0.222222222222222,0.777777777777778
"330","P250364","P388265",19,0.253333333333333,0.746666666666667
"467","P253228","P459217",19,0.527777777777778,0.472222222222222
"532","P253238","P271301",19,0.678571428571429,0.321428571428571
"658","P271301","P253238",19,0.678571428571429,0.321428571428571
"730","P271320","Q000039",19,0.452380952380952,0.547619047619048
"1212","P388265","P250364",19,0.253333333333333,0.746666666666667
"1327","P429503","P459217",19,0.211111111111111,0.788888888888889
"1365","P429504","P429504",19,1,0
"1548","P459216","X100003",19,0.575757575757576,0.424242424242424
"1559","P459217","P253228",19,0.527777777777778,0.472222222222222
"1579","P459217","P429503",19,0.211111111111111,0.788888888888889
"1780","Q000039","P271320",19,0.452380952380952,0.547619047619048
"1842","X100003","P459216",19,0.575757575757576,0.424242424242424
"678","P271301","P432448",18,1,0
"1022","P332934","P432448",18,1,0
"1061","P332939","P388265",18,0.486486486486487,0.513513513513513
"1229","P388265","P332939",18,0.486486486486487,0.513513513513513
"1323","P429503","P432448",18,1,0
"1392","P432448","P271301",18,1,0
"1400","P432448","P332934",18,1,0
"1407","P432448","P429503",18,1,0
"1409","P432448","P432448",18,1,0
"1419","P432448","X100003",18,1,0
"1806","Q000039","X100003",18,0.545454545454545,0.454545454545455
"1839","X100003","P432448",18,1,0
"1848","X100003","Q000039",18,0.545454545454545,0.454545454545455
"491","P253233","P271771",17,0.404761904761905,0.595238095238095
"509","P253233","P459216",17,0.404761904761905,0.595238095238095
"743","P271771","P253233",17,0.404761904761905,0.595238095238095
"767","P271771","P459216",17,0.173469387755102,0.826530612244898
"837","P272243","P272243",17,1,0
"881","P273712","P273712",17,1,0
"1412","P432448","P459216",17,0.944444444444444,0.0555555555555556
"1418","P432448","Q000039",17,0.944444444444444,0.0555555555555556
"1517","P459216","P253233",17,0.404761904761905,0.595238095238095
"1523","P459216","P271771",17,0.173469387755102,0.826530612244898
"1538","P459216","P432448",17,0.944444444444444,0.0555555555555556
"1796","Q000039","P432448",17,0.944444444444444,0.0555555555555556
"45","P228196","P228196",16,1,0
"160","P235262","P429503",16,0.280701754385965,0.719298245614035
"265","P250363","P250363",16,1,0
"339","P250364","P459218",16,0.213333333333333,0.786666666666667
"466","P253228","P459216",16,0.444444444444444,0.555555555555556
"540","P253238","P332934",16,0.571428571428571,0.428571428571429
"551","P253238","P447996",16,0.571428571428571,0.428571428571429
"553","P253238","P459217",16,0.571428571428571,0.428571428571429
"662","P271301","P271320",16,0.380952380952381,0.619047619047619
"665","P271301","P272243",16,0.941176470588235,0.0588235294117647
"668","P271301","P332930",16,0.533333333333333,0.466666666666667
"704","P271320","P271301",16,0.380952380952381,0.619047619047619
"753","P271771","P273880",16,0.163265306122449,0.836734693877551
"833","P272243","P271301",16,0.941176470588235,0.0588235294117647
"921","P273880","P271771",16,0.163265306122449,0.836734693877551
"962","P332930","P271301",16,0.533333333333333,0.466666666666667
"1002","P332934","P253238",16,0.571428571428571,0.428571428571429
"1065","P332939","P432448",16,0.888888888888889,0.111111111111111
"1075","P332939","X100003",16,0.484848484848485,0.515151515151515
"1294","P429503","P235262",16,0.280701754385965,0.719298245614035
"1401","P432448","P332939",16,0.888888888888889,0.111111111111111
"1475","P447996","P253238",16,0.571428571428571,0.428571428571429
"1516","P459216","P253228",16,0.444444444444444,0.555555555555556
"1561","P459217","P253238",16,0.571428571428571,0.428571428571429
"1599","P459218","P250364",16,0.213333333333333,0.786666666666667
"1831","X100003","P332939",16,0.484848484848485,0.515151515151515
"134","P235262","P247864",15,0.263157894736842,0.736842105263158
"176","P247864","P235262",15,0.263157894736842,0.736842105263158
"183","P247864","P253228",15,0.416666666666667,0.583333333333333
"435","P253228","P247864",15,0.416666666666667,0.583333333333333
"504","P253233","P429503",15,0.357142857142857,0.642857142857143
"1302","P429503","P253233",15,0.357142857142857,0.642857142857143
"1673","P459226","P459226",15,1,0
"508","P253233","P447996",14,0.333333333333333,0.666666666666667
"545","P253238","P388265",14,0.5,0.5
"621","P253866","P271911",14,0.189189189189189,0.810810810810811
"712","P271320","P332934",14,0.333333333333333,0.666666666666667
"789","P271911","P253866",14,0.189189189189189,0.810810810810811
"802","P271911","P370399",14,0.155555555555556,0.844444444444444
"928","P273880","P332939",14,0.378378378378378,0.621621621621622
"1006","P332934","P271320",14,0.333333333333333,0.666666666666667
"1028","P332934","P459226",14,0.933333333333333,0.0666666666666667
"1054","P332939","P273880",14,0.378378378378378,0.621621621621622
"1180","P370399","P271911",14,0.155555555555556,0.844444444444444
"1217","P388265","P253238",14,0.5,0.5
"1238","P388265","P437074",14,0.259259259259259,0.740740740740741
"1448","P437074","P388265",14,0.259259259259259,0.740740740740741
"1474","P447996","P253233",14,0.333333333333333,0.666666666666667
"1658","P459226","P332934",14,0.933333333333333,0.0666666666666667
"89","P229426","P229426",13,1,0
"180","P247864","P250364",13,0.173333333333333,0.826666666666667
"187","P247864","P253866",13,0.175675675675676,0.824324324324324
"306","P250364","P247864",13,0.173333333333333,0.826666666666667
"607","P253866","P247864",13,0.175675675675676,0.824324324324324
"684","P271301","P459226",13,0.866666666666667,0.133333333333333
"766","P271771","P447996",13,0.13265306122449,0.86734693877551
"937","P273880","P437074",13,0.240740740740741,0.759259259259259
"1197","P370399","P459216",13,0.144444444444444,0.855555555555556
"1277","P389511","P389511",13,1,0
"1441","P437074","P273880",13,0.240740740740741,0.759259259259259
"1480","P447996","P271771",13,0.13265306122449,0.86734693877551
"1533","P459216","P370399",13,0.144444444444444,0.855555555555556
"1650","P459226","P271301",13,0.866666666666667,0.133333333333333
