"","doc1","doc2","num_shared_entries","similarity","distance"
"1717","P492330","P492330",13,1,0
"153","P235262","P332934",12,0.210526315789474,0.789473684210526
"221","P250361","P250361",12,1,0
"300","P250363","Q000039",12,0.75,0.25
"327","P250364","P346714",12,0.16,0.84
"448","P253228","P271771",12,0.333333333333333,0.666666666666667
"452","P253228","P273880",12,0.333333333333333,0.666666666666667
"461","P253228","P429503",12,0.333333333333333,0.666666666666667
"495","P253233","P273880",12,0.285714285714286,0.714285714285714
"534","P253238","P271771",12,0.428571428571429,0.571428571428571
"547","P253238","P429503",12,0.428571428571429,0.571428571428571
"636","P253866","P437074",12,0.222222222222222,0.777777777777778
"717","P271320","P388265",12,0.285714285714286,0.714285714285714
"742","P271771","P253228",12,0.333333333333333,0.666666666666667
"744","P271771","P253238",12,0.428571428571429,0.571428571428571
"795","P271911","P273712",12,0.705882352941177,0.294117647058823
"879","P273712","P271911",12,0.705882352941177,0.294117647058823
"887","P273712","P347814",12,0.705882352941177,0.294117647058823
"902","P273712","Q000039",12,0.705882352941177,0.294117647058823
"914","P273880","P253228",12,0.333333333333333,0.666666666666667
"915","P273880","P253233",12,0.285714285714286,0.714285714285714
"981","P332930","P447996",12,0.4,0.6
"993","P332934","P235262",12,0.210526315789474,0.789473684210526
"1083","P346714","P250364",12,0.16,0.84
"1139","P347814","P273712",12,0.705882352941177,0.294117647058823
"1221","P388265","P271320",12,0.285714285714286,0.714285714285714
"1301","P429503","P253228",12,0.333333333333333,0.666666666666667
"1303","P429503","P253238",12,0.428571428571429,0.571428571428571
"1434","P437074","P253866",12,0.222222222222222,0.777777777777778
"1485","P447996","P332930",12,0.4,0.6
"1770","Q000039","P250363",12,0.75,0.25
"1784","Q000039","P273712",12,0.705882352941177,0.294117647058823
"42","P228096","Q000039",11,0.55,0.45
"185","P247864","P253238",11,0.392857142857143,0.607142857142857
"189","P247864","P271320",11,0.261904761904762,0.738095238095238
"287","P250363","P388265",11,0.6875,0.3125
"465","P253228","P447996",11,0.305555555555556,0.694444444444444
"521","P253238","P247864",11,0.392857142857143,0.607142857142857
"693","P271320","P247864",11,0.261904761904762,0.738095238095238
"710","P271320","P273880",11,0.261904761904762,0.738095238095238
"852","P272243","P447996",11,0.647058823529412,0.352941176470588
"898","P273712","P459218",11,0.647058823529412,0.352941176470588
"920","P273880","P271320",11,0.261904761904762,0.738095238095238
"988","P332930","Q000039",11,0.366666666666667,0.633333333333333
"1103","P346714","P370399",11,0.122222222222222,0.877777777777778
"1187","P370399","P346714",11,0.122222222222222,0.877777777777778
"1211","P388265","P250363",11,0.6875,0.3125
"1234","P388265","P389511",11,0.846153846153846,0.153846153846154
"1276","P389511","P388265",11,0.846153846153846,0.153846153846154
"1329","P429503","P459226",11,0.733333333333333,0.266666666666667
"1473","P447996","P253228",11,0.305555555555556,0.694444444444444
"1482","P447996","P272243",11,0.647058823529412,0.352941176470588
"1544","P459216","P459226",11,0.733333333333333,0.266666666666667
"1612","P459218","P273712",11,0.647058823529412,0.352941176470588
"1665","P459226","P429503",11,0.733333333333333,0.266666666666667
"1670","P459226","P459216",11,0.733333333333333,0.266666666666667
"1676","P459226","Q000039",11,0.733333333333333,0.266666666666667
"1764","Q000039","P228096",11,0.55,0.45
"1786","Q000039","P332930",11,0.366666666666667,0.633333333333333
"1802","Q000039","P459226",11,0.733333333333333,0.266666666666667
"206","P247864","P437074",10,0.185185185185185,0.814814814814815
"280","P250363","P273880",10,0.625,0.375
"886","P273712","P346714",10,0.588235294117647,0.411764705882353
"910","P273880","P250363",10,0.625,0.375
"970","P332930","P332934",10,0.333333333333333,0.666666666666667
"1012","P332934","P332930",10,0.333333333333333,0.666666666666667
"1096","P346714","P273712",10,0.588235294117647,0.411764705882353
"1146","P347814","P370399",10,0.111111111111111,0.888888888888889
"1188","P370399","P347814",10,0.111111111111111,0.888888888888889
"1247","P388265","X100003",10,0.303030303030303,0.696969696969697
"1424","P437074","P247864",10,0.185185185185185,0.814814814814815
"1835","X100003","P388265",10,0.303030303030303,0.696969696969697
"19","P228096","P271911",9,0.45,0.55
"85","P228196","Q000039",9,0.5625,0.4375
"154","P235262","P332939",9,0.243243243243243,0.756756756756757
"257","P250361","Q000039",9,0.75,0.25
"277","P250363","P271911",9,0.5625,0.4375
"353","P250371","P250371",9,1,0
"455","P253228","P332939",9,0.25,0.75
"473","P253228","X100003",9,0.272727272727273,0.727272727272727
"498","P253233","P332939",9,0.243243243243243,0.756756756756757
"516","P253233","X100003",9,0.272727272727273,0.727272727272727
"552","P253238","P459216",9,0.321428571428571,0.678571428571429
"675","P271301","P389511",9,0.692307692307692,0.307692307692308
"677","P271301","P429504",9,0.473684210526316,0.526315789473684
"716","P271320","P370399",9,0.214285714285714,0.785714285714286
"775","P271911","P228096",9,0.45,0.55
"781","P271911","P250363",9,0.5625,0.4375
"859","P272243","Q000039",9,0.529411764705882,0.470588235294118
"882","P273712","P273880",9,0.529411764705882,0.470588235294118
"924","P273880","P273712",9,0.529411764705882,0.470588235294118
"936","P273880","P432448",9,0.5,0.5
"946","P273880","X100003",9,0.272727272727273,0.727272727272727
"1015","P332934","P346714",9,0.072,0.928
"1036","P332939","P235262",9,0.243243243243243,0.756756756756757
"1043","P332939","P253228",9,0.25,0.75
"1044","P332939","P253233",9,0.243243243243243,0.756756756756757
"1099","P346714","P332934",9,0.072,0.928
"1178","P370399","P271320",9,0.214285714285714,0.785714285714286
"1237","P388265","P432448",9,0.5,0.5
"1263","P389511","P271301",9,0.692307692307692,0.307692307692308
"1289","P389511","Q000039",9,0.692307692307692,0.307692307692308
"1349","P429504","P271301",9,0.473684210526316,0.526315789473684
"1375","P429504","Q000039",9,0.473684210526316,0.526315789473684
"1398","P432448","P273880",9,0.5,0.5
"1405","P432448","P388265",9,0.5,0.5
"1518","P459216","P253238",9,0.321428571428571,0.678571428571429
"1677","P459226","X100003",9,0.6,0.4
"1765","Q000039","P228196",9,0.5625,0.4375
"1769","Q000039","P250361",9,0.75,0.25
"1783","Q000039","P272243",9,0.529411764705882,0.470588235294118
"1793","Q000039","P389511",9,0.692307692307692,0.307692307692308
"1795","Q000039","P429504",9,0.473684210526316,0.526315789473684
"1817","X100003","P253228",9,0.272727272727273,0.727272727272727
"1818","X100003","P253233",9,0.272727272727273,0.727272727272727
"1828","X100003","P273880",9,0.272727272727273,0.727272727272727
"1845","X100003","P459226",9,0.6,0.4
"22","P228096","P273880",8,0.4,0.6
"164","P235262","P447996",8,0.140350877192982,0.859649122807018
"166","P235262","P459217",8,0.140350877192982,0.859649122807018
"184","P247864","P253233",8,0.19047619047619,0.80952380952381
"215","P247864","X100003",8,0.242424242424242,0.757575757575758
"234","P250361","P271911",8,0.666666666666667,0.333333333333333
"296","P250363","P459218",8,0.5,0.5
"310","P250364","P250371",8,0.888888888888889,0.111111111111111
"318","P250364","P271320",8,0.19047619047619,0.80952380952381
"322","P250364","P273712",8,0.470588235294118,0.529411764705882
"328","P250364","P347814",8,0.106666666666667,0.893333333333333
"352","P250371","P250364",8,0.888888888888889,0.111111111111111
"386","P250371","Q000039",8,0.888888888888889,0.111111111111111
"429","P250736","Q000039",8,0.0313725490196078,0.968627450980392
"463","P253228","P432448",8,0.444444444444444,0.555555555555556
"478","P253233","P247864",8,0.19047619047619,0.80952380952381
"486","P253233","P253238",8,0.285714285714286,0.714285714285714
"506","P253233","P432448",8,0.444444444444444,0.555555555555556
"528","P253238","P253233",8,0.285714285714286,0.714285714285714
"619","P253866","P271320",8,0.19047619047619,0.80952380952381
"628","P253866","P346714",8,0.108108108108108,0.891891891891892
"637","P253866","P447996",8,0.108108108108108,0.891891891891892
"640","P253866","P459218",8,0.108108108108108,0.891891891891892
"696","P271320","P250364",8,0.19047619047619,0.80952380952381
"703","P271320","P253866",8,0.19047619047619,0.80952380952381
"722","P271320","P437074",8,0.19047619047619,0.80952380952381
"780","P271911","P250361",8,0.666666666666667,0.333333333333333
"868","P273712","P250364",8,0.470588235294118,0.529411764705882
"889","P273712","P388265",8,0.470588235294118,0.529411764705882
"904","P273880","P228096",8,0.4,0.6
"1019","P332934","P389511",8,0.615384615384615,0.384615384615385
"1090","P346714","P253866",8,0.108108108108108,0.891891891891892
"1126","P347814","P250364",8,0.106666666666667,0.893333333333333
"1225","P388265","P273712",8,0.470588235294118,0.529411764705882
"1271","P389511","P332934",8,0.615384615384615,0.384615384615385
"1283","P389511","P459216",8,0.615384615384615,0.384615384615385
"1387","P432448","P253228",8,0.444444444444444,0.555555555555556
"1388","P432448","P253233",8,0.444444444444444,0.555555555555556
"1436","P437074","P271320",8,0.19047619047619,0.80952380952381
"1466","P447996","P235262",8,0.140350877192982,0.859649122807018
"1477","P447996","P253866",8,0.108108108108108,0.891891891891892
"1505","P447996","X100003",8,0.242424242424242,0.757575757575758
"1535","P459216","P389511",8,0.615384615384615,0.384615384615385
"1552","P459217","P235262",8,0.140350877192982,0.859649122807018
"1598","P459218","P250363",8,0.5,0.5
"1606","P459218","P253866",8,0.108108108108108,0.891891891891892
"1772","Q000039","P250371",8,0.888888888888889,0.111111111111111
"1773","Q000039","P250736",8,0.0313725490196078,0.968627450980392
"1811","X100003","P247864",8,0.242424242424242,0.757575757575758
"1841","X100003","P447996",8,0.242424242424242,0.757575757575758
"48","P228196","P247864",7,0.4375,0.5625
"174","P247864","P228196",7,0.4375,0.5625
"178","P247864","P250361",7,0.583333333333333,0.416666666666667
"205","P247864","P432448",7,0.388888888888889,0.611111111111111
"211","P247864","P459226",7,0.466666666666667,0.533333333333333
"220","P250361","P247864",7,0.583333333333333,0.416666666666667
"285","P250363","P347814",7,0.4375,0.5625
"326","P250364","P332939",7,0.189189189189189,0.810810810810811
"329","P250364","P370399",7,0.0933333333333333,0.906666666666667
"573","P253245","P253245",7,1,0
"713","P271320","P332939",7,0.189189189189189,0.810810810810811
"762","P271771","P429503",7,0.0777777777777778,0.922222222222222
"926","P273880","P332930",7,0.233333333333333,0.766666666666667
"968","P332930","P273880",7,0.233333333333333,0.766666666666667
"1040","P332939","P250364",7,0.189189189189189,0.810810810810811
"1049","P332939","P271320",7,0.189189189189189,0.810810810810811
"1071","P332939","P459226",7,0.466666666666667,0.533333333333333
"1111","P346714","P459216",7,0.0578512396694215,0.942148760330578
"1125","P347814","P250363",7,0.4375,0.5625
"1169","P370399","P250364",7,0.0933333333333333,0.906666666666667
"1192","P370399","P429503",7,0.0777777777777778,0.922222222222222
"1195","P370399","P437074",7,0.12962962962963,0.87037037037037
"1284","P389511","P459217",7,0.538461538461538,0.461538461538462
"1308","P429503","P271771",7,0.0777777777777778,0.922222222222222
"1318","P429503","P370399",7,0.0777777777777778,0.922222222222222
"1381","P432448","P247864",7,0.388888888888889,0.611111111111111
"1415","P432448","P459226",7,0.466666666666667,0.533333333333333
"1447","P437074","P370399",7,0.12962962962963,0.87037037037037
"1501","P447996","P459226",7,0.466666666666667,0.533333333333333
"1531","P459216","P346714",7,0.0578512396694215,0.942148760330578
"1578","P459217","P389511",7,0.538461538461538,0.461538461538462
"1639","P459226","P247864",7,0.466666666666667,0.533333333333333
"1659","P459226","P332939",7,0.466666666666667,0.533333333333333
"1667","P459226","P432448",7,0.466666666666667,0.533333333333333
"1669","P459226","P447996",7,0.466666666666667,0.533333333333333
"146","P235262","P271320",6,0.142857142857143,0.857142857142857
"155","P235262","P346714",6,0.105263157894737,0.894736842105263
"157","P235262","P370399",6,0.105263157894737,0.894736842105263
"244","P250361","P388265",6,0.5,0.5
"325","P250364","P332934",6,0.08,0.92
"630","P253866","P370399",6,0.0810810810810811,0.918918918918919
"671","P271301","P346714",6,0.048,0.952
"692","P271320","P235262",6,0.142857142857143,0.857142857142857
"761","P271771","P389511",6,0.461538461538462,0.538461538461538
"839","P272243","P273880",6,0.352941176470588,0.647058823529412
"923","P273880","P272243",6,0.352941176470588,0.647058823529412
"997","P332934","P250364",6,0.08,0.92
"1021","P332934","P429504",6,0.315789473684211,0.684210526315789
"1079","P346714","P235262",6,0.105263157894737,0.894736842105263
"1091","P346714","P271301",6,0.048,0.952
"1106","P346714","P429503",6,0.0666666666666667,0.933333333333333
"1165","P370399","P235262",6,0.105263157894737,0.894736842105263
"1176","P370399","P253866",6,0.0810810810810811,0.918918918918919
"1210","P388265","P250361",6,0.5,0.5
"1265","P389511","P271771",6,0.461538461538462,0.538461538461538
"1316","P429503","P346714",6,0.0666666666666667,0.933333333333333
"1357","P429504","P332934",6,0.315789473684211,0.684210526315789
"1367","P429504","P437074",6,0.315789473684211,0.684210526315789
"1451","P437074","P429504",6,0.315789473684211,0.684210526315789
"1456","P437074","P459217",6,0.111111111111111,0.888888888888889
"1582","P459217","P437074",6,0.111111111111111,0.888888888888889
"1591","P459217","X100003",6,0.181818181818182,0.818181818181818
"1843","X100003","P459217",6,0.181818181818182,0.818181818181818
"137","P235262","P250364",5,0.087719298245614,0.912280701754386
"140","P235262","P253228",5,0.138888888888889,0.861111111111111
"141","P235262","P253233",5,0.119047619047619,0.880952380952381
"179","P247864","P250363",5,0.3125,0.6875
"182","P247864","P250736",5,0.020746887966805,0.979253112033195
"263","P250363","P247864",5,0.3125,0.6875
"305","P250364","P235262",5,0.087719298245614,0.912280701754386
"368","P250371","P332934",5,0.555555555555556,0.444444444444444
"392","P250736","P247864",5,0.020746887966805,0.979253112033195
"399","P250736","P253233",5,0.119047619047619,0.880952380952381
"434","P253228","P235262",5,0.138888888888889,0.861111111111111
"443","P253228","P253238",5,0.178571428571429,0.821428571428571
"477","P253233","P235262",5,0.119047619047619,0.880952380952381
"483","P253233","P250736",5,0.119047619047619,0.880952380952381
"527","P253238","P253228",5,0.178571428571429,0.821428571428571
"581","P253245","P273880",5,0.714285714285714,0.285714285714286
"601","P253245","Q000039",5,0.714285714285714,0.285714285714286
"625","P253866","P332930",5,0.166666666666667,0.833333333333333
"841","P272243","P332934",5,0.294117647058824,0.705882352941176
"917","P273880","P253245",5,0.714285714285714,0.285714285714286
"961","P332930","P253866",5,0.166666666666667,0.833333333333333
"998","P332934","P250371",5,0.555555555555556,0.444444444444444
"1009","P332934","P272243",5,0.294117647058824,0.705882352941176
"1017","P332934","P370399",5,0.0555555555555556,0.944444444444444
"1067","P332939","P447996",5,0.135135135135135,0.864864864864865
"1069","P332939","P459217",5,0.135135135135135,0.864864864864865
"1185","P370399","P332934",5,0.0555555555555556,0.944444444444444
"1411","P432448","P447996",5,0.277777777777778,0.722222222222222
"1487","P447996","P332939",5,0.135135135135135,0.864864864864865
"1495","P447996","P432448",5,0.277777777777778,0.722222222222222
"1573","P459217","P332939",5,0.135135135135135,0.864864864864865
"1777","Q000039","P253245",5,0.714285714285714,0.285714285714286
"5","P228096","P247864",4,0.2,0.8
"8","P228096","P250364",4,0.2,0.8
"58","P228196","P253866",4,0.25,0.75
"62","P228196","P271911",4,0.25,0.75
"65","P228196","P273880",4,0.25,0.75
"70","P228196","P347814",4,0.25,0.75
"78","P228196","P447996",4,0.25,0.75
"128","P229426","Q000039",4,0.307692307692308,0.692307692307692
"163","P235262","P437074",4,0.0740740740740741,0.925925925925926
"172","P235262","X100003",4,0.121212121212121,0.878787878787879
"173","P247864","P228096",4,0.2,0.8
"193","P247864","P273712",4,0.235294117647059,0.764705882352941
"241","P250361","P346714",4,0.333333333333333,0.666666666666667
"302","P250364","P228096",4,0.2,0.8
"317","P250364","P271301",4,0.0533333333333333,0.946666666666667
"403","P250736","P271301",4,0.0156862745098039,0.984313725490196
"405","P250736","P271771",4,0.0408163265306122,0.959183673469388
"468","P253228","P459218",4,0.111111111111111,0.888888888888889
"503","P253233","P389511",4,0.307692307692308,0.692307692307692
"604","P253866","P228196",4,0.25,0.75
"653","P271301","P250364",4,0.0533333333333333,0.946666666666667
"655","P271301","P250736",4,0.0156862745098039,0.984313725490196
"719","P271320","P429503",4,0.0952380952380952,0.904761904761905
"741","P271771","P250736",4,0.0408163265306122,0.959183673469388
"776","P271911","P228196",4,0.25,0.75
"865","P273712","P247864",4,0.235294117647059,0.764705882352941
"905","P273880","P228196",4,0.25,0.75
"1023","P332934","P437074",4,0.0740740740740741,0.925925925925926
"1081","P346714","P250361",4,0.333333333333333,0.666666666666667
"1120","P347814","P228196",4,0.25,0.75
"1259","P389511","P253233",4,0.307692307692308,0.692307692307692
"1307","P429503","P271320",4,0.0952380952380952,0.904761904761905
"1370","P429504","P459217",4,0.210526315789474,0.789473684210526
"1413","P432448","P459217",4,0.222222222222222,0.777777777777778
"1423","P437074","P235262",4,0.0740740740740741,0.925925925925926
"1443","P437074","P332934",4,0.0740740740740741,0.925925925925926
"1454","P437074","P447996",4,0.0740740740740741,0.925925925925926
"1464","P447996","P228196",4,0.25,0.75
"1496","P447996","P437074",4,0.0740740740740741,0.925925925925926
"1580","P459217","P429504",4,0.210526315789474,0.789473684210526
"1581","P459217","P432448",4,0.222222222222222,0.777777777777778
"1587","P459217","P459226",4,0.266666666666667,0.733333333333333
"1602","P459218","P253228",4,0.111111111111111,0.888888888888889
"1671","P459226","P459217",4,0.266666666666667,0.733333333333333
"1762","Q000001","Q000039",4,0.00892857142857143,0.991071428571429
"1766","Q000039","P229426",4,0.307692307692308,0.692307692307692
"1804","Q000039","Q000001",4,0.00892857142857143,0.991071428571429
"1810","X100003","P235262",4,0.121212121212121,0.878787878787879
"59","P228196","P271301",3,0.1875,0.8125
"143","P235262","P253245",3,0.428571428571429,0.571428571428571
"237","P250361","P273880",3,0.25,0.75
"249","P250361","P437074",3,0.25,0.75
"253","P250361","P459218",3,0.25,0.75
"286","P250363","P370399",3,0.1875,0.8125
"360","P250371","P271301",3,0.333333333333333,0.666666666666667
"370","P250371","P346714",3,0.333333333333333,0.666666666666667
"372","P250371","P370399",3,0.333333333333333,0.666666666666667
"416","P250736","P388265",3,0.0117647058823529,0.988235294117647
"456","P253228","P346714",3,0.0833333333333333,0.916666666666667
"457","P253228","P347814",3,0.0833333333333333,0.916666666666667
"538","P253238","P273880",3,0.107142857142857,0.892857142857143
"555","P253238","P459226",3,0.2,0.8
"563","P253245","P235262",3,0.428571428571429,0.571428571428571
"575","P253245","P271301",3,0.428571428571429,0.571428571428571
"633","P253866","P429503",3,0.0405405405405405,0.959459459459459
"634","P253866","P429504",3,0.157894736842105,0.842105263157895
"639","P253866","P459217",3,0.0405405405405405,0.959459459459459
"647","P271301","P228196",3,0.1875,0.8125
"654","P271301","P250371",3,0.333333333333333,0.666666666666667
"659","P271301","P253245",3,0.428571428571429,0.571428571428571
"683","P271301","P459218",3,0.032258064516129,0.967741935483871
"720","P271320","P429504",3,0.157894736842105,0.842105263157895
"725","P271320","P459217",3,0.0714285714285714,0.928571428571429
"759","P271771","P370399",3,0.0333333333333333,0.966666666666667
"815","P271911","Q000001",3,0.00835654596100279,0.991643454038997
"846","P272243","P388265",3,0.176470588235294,0.823529411764706
"909","P273880","P250361",3,0.25,0.75
"916","P273880","P253238",3,0.107142857142857,0.892857142857143
"1084","P346714","P250371",3,0.333333333333333,0.666666666666667
"1086","P346714","P253228",3,0.0833333333333333,0.916666666666667
"1129","P347814","P253228",3,0.0833333333333333,0.916666666666667
"1168","P370399","P250363",3,0.1875,0.8125
"1170","P370399","P250371",3,0.333333333333333,0.666666666666667
"1179","P370399","P271771",3,0.0333333333333333,0.966666666666667
"1214","P388265","P250736",3,0.0117647058823529,0.988235294117647
"1224","P388265","P272243",3,0.176470588235294,0.823529411764706
"1243","P388265","P459226",3,0.2,0.8
"1305","P429503","P253866",3,0.0405405405405405,0.959459459459459
"1348","P429504","P253866",3,0.157894736842105,0.842105263157895
"1350","P429504","P271320",3,0.157894736842105,0.842105263157895
"1425","P437074","P250361",3,0.25,0.75
"1455","P437074","P459216",3,0.0555555555555556,0.944444444444444
"1539","P459216","P437074",3,0.0555555555555556,0.944444444444444
"1563","P459217","P253866",3,0.0405405405405405,0.959459459459459
