"","doc1","doc2","num_shared_entries","similarity","distance"
"1565","P459217","P271320",3,0.0714285714285714,0.928571428571429
"1597","P459218","P250361",3,0.25,0.75
"1607","P459218","P271301",3,0.032258064516129,0.967741935483871
"1647","P459226","P253238",3,0.2,0.8
"1663","P459226","P388265",3,0.2,0.8
"1739","Q000001","P271911",3,0.00835654596100279,0.991643454038997
"29","P228096","P388265",2,0.1,0.9
"102","P229426","P271301",2,0.153846153846154,0.846153846153846
"138","P235262","P250371",2,0.222222222222222,0.777777777777778
"147","P235262","P271771",2,0.0350877192982456,0.964912280701754
"152","P235262","P332930",2,0.0666666666666667,0.933333333333333
"162","P235262","P432448",2,0.111111111111111,0.888888888888889
"167","P235262","P459218",2,0.0350877192982456,0.964912280701754
"181","P247864","P250371",2,0.222222222222222,0.777777777777778
"195","P247864","P332930",2,0.0666666666666667,0.933333333333333
"202","P247864","P389511",2,0.153846153846154,0.846153846153846
"230","P250361","P253866",2,0.166666666666667,0.833333333333333
"312","P250364","P253228",2,0.0555555555555556,0.944444444444444
"332","P250364","P429503",2,0.0266666666666667,0.973333333333333
"337","P250364","P459216",2,0.0266666666666667,0.973333333333333
"348","P250371","P235262",2,0.222222222222222,0.777777777777778
"349","P250371","P247864",2,0.222222222222222,0.777777777777778
"361","P250371","P271320",2,0.222222222222222,0.777777777777778
"366","P250371","P273880",2,0.222222222222222,0.777777777777778
"438","P253228","P250364",2,0.0555555555555556,0.944444444444444
"445","P253228","P253866",2,0.0555555555555556,0.944444444444444
"449","P253228","P271911",2,0.0555555555555556,0.944444444444444
"451","P253228","P273712",2,0.117647058823529,0.882352941176471
"469","P253228","P459226",2,0.133333333333333,0.866666666666667
"512","P253233","P459226",2,0.133333333333333,0.866666666666667
"541","P253238","P332939",2,0.0714285714285714,0.928571428571429
"574","P253245","P253866",2,0.285714285714286,0.714285714285714
"590","P253245","P429503",2,0.285714285714286,0.714285714285714
"608","P253866","P250361",2,0.166666666666667,0.833333333333333
"613","P253866","P253228",2,0.0555555555555556,0.944444444444444
"616","P253866","P253245",2,0.285714285714286,0.714285714285714
"620","P253866","P271771",2,0.027027027027027,0.972972972972973
"626","P253866","P332934",2,0.027027027027027,0.972972972972973
"638","P253866","P459216",2,0.027027027027027,0.972972972972973
"648","P271301","P229426",2,0.153846153846154,0.846153846153846
"697","P271320","P250371",2,0.222222222222222,0.777777777777778
"724","P271320","P459216",2,0.0476190476190476,0.952380952380952
"735","P271771","P235262",2,0.0350877192982456,0.964912280701754
"746","P271771","P253866",2,0.027027027027027,0.972972972972973
"751","P271771","P272243",2,0.117647058823529,0.882352941176471
"756","P271771","P332939",2,0.0540540540540541,0.945945945945946
"765","P271771","P437074",2,0.037037037037037,0.962962962962963
"785","P271911","P253228",2,0.0555555555555556,0.944444444444444
"809","P271911","P447996",2,0.0125,0.9875
"811","P271911","P459217",2,0.0202020202020202,0.97979797979798
"835","P272243","P271771",2,0.117647058823529,0.882352941176471
"854","P272243","P459217",2,0.117647058823529,0.882352941176471
"871","P273712","P253228",2,0.117647058823529,0.882352941176471
"912","P273880","P250371",2,0.222222222222222,0.777777777777778
"950","P332930","P235262",2,0.0666666666666667,0.933333333333333
"951","P332930","P247864",2,0.0666666666666667,0.933333333333333
"1004","P332934","P253866",2,0.027027027027027,0.972972972972973
"1045","P332939","P253238",2,0.0714285714285714,0.928571428571429
"1050","P332939","P271771",2,0.0540540540540541,0.945945945945946
"1198","P370399","P459217",2,0.0222222222222222,0.977777777777778
"1205","P388265","P228096",2,0.1,0.9
"1252","P389511","P247864",2,0.153846153846154,0.846153846153846
"1278","P389511","P429503",2,0.153846153846154,0.846153846153846
"1298","P429503","P250364",2,0.0266666666666667,0.973333333333333
"1304","P429503","P253245",2,0.285714285714286,0.714285714285714
"1320","P429503","P389511",2,0.153846153846154,0.846153846153846
"1324","P429503","P437074",2,0.037037037037037,0.962962962962963
"1368","P429504","P447996",2,0.105263157894737,0.894736842105263
"1380","P432448","P235262",2,0.111111111111111,0.888888888888889
"1437","P437074","P271771",2,0.037037037037037,0.962962962962963
"1450","P437074","P429503",2,0.037037037037037,0.962962962962963
"1481","P447996","P271911",2,0.0125,0.9875
"1494","P447996","P429504",2,0.105263157894737,0.894736842105263
"1513","P459216","P250364",2,0.0266666666666667,0.973333333333333
"1520","P459216","P253866",2,0.027027027027027,0.972972972972973
"1522","P459216","P271320",2,0.0476190476190476,0.952380952380952
"1567","P459217","P271911",2,0.0202020202020202,0.97979797979798
"1568","P459217","P272243",2,0.117647058823529,0.882352941176471
"1576","P459217","P370399",2,0.0222222222222222,0.977777777777778
"1595","P459218","P235262",2,0.0350877192982456,0.964912280701754
"1645","P459226","P253228",2,0.133333333333333,0.866666666666667
"1646","P459226","P253233",2,0.133333333333333,0.866666666666667
"1719","P492330","Q000039",2,0.153846153846154,0.846153846153846
"1803","Q000039","P492330",2,0.153846153846154,0.846153846153846
"66","P228196","P332930",1,0.0625,0.9375
"91","P229426","P247864",1,0.0769230769230769,0.923076923076923
"101","P229426","P253866",1,0.0769230769230769,0.923076923076923
"108","P229426","P273880",1,0.0769230769230769,0.923076923076923
"109","P229426","P332930",1,0.0769230769230769,0.923076923076923
"114","P229426","P370399",1,0.0769230769230769,0.923076923076923
"121","P229426","P447996",1,0.0769230769230769,0.923076923076923
"144","P235262","P253866",1,0.0175438596491228,0.982456140350877
"168","P235262","P459226",1,0.0666666666666667,0.933333333333333
"175","P247864","P229426",1,0.0769230769230769,0.923076923076923
"186","P247864","P253245",1,0.142857142857143,0.857142857142857
"204","P247864","P429504",1,0.0526315789473684,0.947368421052632
"231","P250361","P271301",1,0.0833333333333333,0.916666666666667
"243","P250361","P370399",1,0.0833333333333333,0.916666666666667
"272","P250363","P253245",1,0.142857142857143,0.857142857142857
"315","P250364","P253245",1,0.142857142857143,0.857142857142857
"406","P250736","P271911",1,0.00392156862745098,0.996078431372549
"444","P253228","P253245",1,0.142857142857143,0.857142857142857
"460","P253228","P389511",1,0.0769230769230769,0.923076923076923
"462","P253228","P429504",1,0.0526315789473684,0.947368421052632
"464","P253228","P437074",1,0.0277777777777778,0.972222222222222
"500","P253233","P347814",1,0.0238095238095238,0.976190476190476
"505","P253233","P429504",1,0.0526315789473684,0.947368421052632
"507","P253233","P437074",1,0.0238095238095238,0.976190476190476
"546","P253238","P389511",1,0.0769230769230769,0.923076923076923
"564","P253245","P247864",1,0.142857142857143,0.857142857142857
"566","P253245","P250363",1,0.142857142857143,0.857142857142857
"567","P253245","P250364",1,0.142857142857143,0.857142857142857
"570","P253245","P253228",1,0.142857142857143,0.857142857142857
"578","P253245","P271911",1,0.142857142857143,0.857142857142857
"580","P253245","P273712",1,0.142857142857143,0.857142857142857
"584","P253245","P332939",1,0.142857142857143,0.857142857142857
"585","P253245","P346714",1,0.142857142857143,0.857142857142857
"586","P253245","P347814",1,0.142857142857143,0.857142857142857
"587","P253245","P370399",1,0.142857142857143,0.857142857142857
"588","P253245","P388265",1,0.142857142857143,0.857142857142857
"593","P253245","P437074",1,0.142857142857143,0.857142857142857
"595","P253245","P459216",1,0.142857142857143,0.857142857142857
"597","P253245","P459218",1,0.142857142857143,0.857142857142857
"605","P253866","P229426",1,0.0769230769230769,0.923076923076923
"606","P253866","P235262",1,0.0175438596491228,0.982456140350877
"627","P253866","P332939",1,0.027027027027027,0.972972972972973
"629","P253866","P347814",1,0.0135135135135135,0.986486486486487
"651","P271301","P250361",1,0.0833333333333333,0.916666666666667
"664","P271301","P271911",1,0.00289017341040462,0.997109826589595
"784","P271911","P250736",1,0.00392156862745098,0.996078431372549
"788","P271911","P253245",1,0.142857142857143,0.857142857142857
"790","P271911","P271301",1,0.00289017341040462,0.997109826589595
"874","P273712","P253245",1,0.142857142857143,0.857142857142857
"906","P273880","P229426",1,0.0769230769230769,0.923076923076923
"942","P273880","P459226",1,0.0666666666666667,0.933333333333333
"948","P332930","P228196",1,0.0625,0.9375
"949","P332930","P229426",1,0.0769230769230769,0.923076923076923
"1046","P332939","P253245",1,0.142857142857143,0.857142857142857
"1047","P332939","P253866",1,0.027027027027027,0.972972972972973
"1058","P332939","P346714",1,0.027027027027027,0.972972972972973
"1062","P332939","P389511",1,0.0769230769230769,0.923076923076923
"1089","P346714","P253245",1,0.142857142857143,0.857142857142857
"1100","P346714","P332939",1,0.027027027027027,0.972972972972973
"1108","P346714","P432448",1,0.0555555555555556,0.944444444444444
"1118","P346714","X100003",1,0.0303030303030303,0.96969696969697
"1130","P347814","P253233",1,0.0238095238095238,0.976190476190476
"1132","P347814","P253245",1,0.142857142857143,0.857142857142857
"1133","P347814","P253866",1,0.0135135135135135,0.986486486486487
"1164","P370399","P229426",1,0.0769230769230769,0.923076923076923
"1167","P370399","P250361",1,0.0833333333333333,0.916666666666667
"1175","P370399","P253245",1,0.142857142857143,0.857142857142857
"1196","P370399","P447996",1,0.0111111111111111,0.988888888888889
"1218","P388265","P253245",1,0.142857142857143,0.857142857142857
"1258","P389511","P253228",1,0.0769230769230769,0.923076923076923
"1260","P389511","P253238",1,0.0769230769230769,0.923076923076923
"1272","P389511","P332939",1,0.0769230769230769,0.923076923076923
"1280","P389511","P432448",1,0.0769230769230769,0.923076923076923
"1282","P389511","P447996",1,0.0769230769230769,0.923076923076923
"1286","P389511","P459226",1,0.0769230769230769,0.923076923076923
"1290","P389511","X100003",1,0.0769230769230769,0.923076923076923
"1338","P429504","P247864",1,0.0526315789473684,0.947368421052632
"1344","P429504","P253228",1,0.0526315789473684,0.947368421052632
"1345","P429504","P253233",1,0.0526315789473684,0.947368421052632
"1402","P432448","P346714",1,0.0555555555555556,0.944444444444444
"1406","P432448","P389511",1,0.0769230769230769,0.923076923076923
"1430","P437074","P253228",1,0.0277777777777778,0.972222222222222
"1431","P437074","P253233",1,0.0238095238095238,0.976190476190476
"1433","P437074","P253245",1,0.142857142857143,0.857142857142857
"1465","P447996","P229426",1,0.0769230769230769,0.923076923076923
"1490","P447996","P370399",1,0.0111111111111111,0.988888888888889
"1492","P447996","P389511",1,0.0769230769230769,0.923076923076923
"1519","P459216","P253245",1,0.142857142857143,0.857142857142857
"1605","P459218","P253245",1,0.142857142857143,0.857142857142857
"1638","P459226","P235262",1,0.0666666666666667,0.933333333333333
"1656","P459226","P273880",1,0.0666666666666667,0.933333333333333
"1664","P459226","P389511",1,0.0769230769230769,0.923076923076923
"1832","X100003","P346714",1,0.0303030303030303,0.96969696969697
"1836","X100003","P389511",1,0.0769230769230769,0.923076923076923
"2","P228096","P228196",0,0,1
"3","P228096","P229426",0,0,1
"4","P228096","P235262",0,0,1
"6","P228096","P250361",0,0,1
"7","P228096","P250363",0,0,1
"9","P228096","P250371",0,0,1
"10","P228096","P250736",0,0,1
"11","P228096","P253228",0,0,1
"12","P228096","P253233",0,0,1
"13","P228096","P253238",0,0,1
"14","P228096","P253245",0,0,1
"15","P228096","P253866",0,0,1
"16","P228096","P271301",0,0,1
"17","P228096","P271320",0,0,1
"18","P228096","P271771",0,0,1
"20","P228096","P272243",0,0,1
"21","P228096","P273712",0,0,1
"23","P228096","P332930",0,0,1
"24","P228096","P332934",0,0,1
"25","P228096","P332939",0,0,1
"26","P228096","P346714",0,0,1
"27","P228096","P347814",0,0,1
"28","P228096","P370399",0,0,1
"30","P228096","P389511",0,0,1
"31","P228096","P429503",0,0,1
"32","P228096","P429504",0,0,1
"33","P228096","P432448",0,0,1
"34","P228096","P437074",0,0,1
"35","P228096","P447996",0,0,1
"36","P228096","P459216",0,0,1
"37","P228096","P459217",0,0,1
"38","P228096","P459218",0,0,1
"39","P228096","P459226",0,0,1
"40","P228096","P492330",0,0,1
"41","P228096","Q000001",0,0,1
"43","P228096","X100003",0,0,1
"44","P228196","P228096",0,0,1
"46","P228196","P229426",0,0,1
"47","P228196","P235262",0,0,1
"49","P228196","P250361",0,0,1
"50","P228196","P250363",0,0,1
"51","P228196","P250364",0,0,1
"52","P228196","P250371",0,0,1
"53","P228196","P250736",0,0,1
"54","P228196","P253228",0,0,1
"55","P228196","P253233",0,0,1
"56","P228196","P253238",0,0,1
"57","P228196","P253245",0,0,1
"60","P228196","P271320",0,0,1
"61","P228196","P271771",0,0,1
"63","P228196","P272243",0,0,1
"64","P228196","P273712",0,0,1
"67","P228196","P332934",0,0,1
"68","P228196","P332939",0,0,1
"69","P228196","P346714",0,0,1
"71","P228196","P370399",0,0,1
"72","P228196","P388265",0,0,1
"73","P228196","P389511",0,0,1
"74","P228196","P429503",0,0,1
"75","P228196","P429504",0,0,1
"76","P228196","P432448",0,0,1
"77","P228196","P437074",0,0,1
"79","P228196","P459216",0,0,1
"80","P228196","P459217",0,0,1
"81","P228196","P459218",0,0,1
"82","P228196","P459226",0,0,1
"83","P228196","P492330",0,0,1
"84","P228196","Q000001",0,0,1
"86","P228196","X100003",0,0,1
"87","P229426","P228096",0,0,1
"88","P229426","P228196",0,0,1
"90","P229426","P235262",0,0,1
"92","P229426","P250361",0,0,1
"93","P229426","P250363",0,0,1
"94","P229426","P250364",0,0,1
"95","P229426","P250371",0,0,1
"96","P229426","P250736",0,0,1
"97","P229426","P253228",0,0,1
"98","P229426","P253233",0,0,1
"99","P229426","P253238",0,0,1
"100","P229426","P253245",0,0,1
"103","P229426","P271320",0,0,1
"104","P229426","P271771",0,0,1
"105","P229426","P271911",0,0,1
"106","P229426","P272243",0,0,1
"107","P229426","P273712",0,0,1
"110","P229426","P332934",0,0,1
"111","P229426","P332939",0,0,1
"112","P229426","P346714",0,0,1
"113","P229426","P347814",0,0,1
"115","P229426","P388265",0,0,1
"116","P229426","P389511",0,0,1
"117","P229426","P429503",0,0,1
"118","P229426","P429504",0,0,1
"119","P229426","P432448",0,0,1
"120","P229426","P437074",0,0,1
"122","P229426","P459216",0,0,1
"123","P229426","P459217",0,0,1
"124","P229426","P459218",0,0,1
"125","P229426","P459226",0,0,1
"126","P229426","P492330",0,0,1
"127","P229426","Q000001",0,0,1
"129","P229426","X100003",0,0,1
"130","P235262","P228096",0,0,1
"131","P235262","P228196",0,0,1
"132","P235262","P229426",0,0,1
"135","P235262","P250361",0,0,1
"136","P235262","P250363",0,0,1
"139","P235262","P250736",0,0,1
"142","P235262","P253238",0,0,1
"148","P235262","P271911",0,0,1
"149","P235262","P272243",0,0,1
"150","P235262","P273712",0,0,1
"156","P235262","P347814",0,0,1
"159","P235262","P389511",0,0,1
"161","P235262","P429504",0,0,1
"169","P235262","P492330",0,0,1
"170","P235262","Q000001",0,0,1
"192","P247864","P272243",0,0,1
"212","P247864","P492330",0,0,1
"213","P247864","Q000001",0,0,1
"216","P250361","P228096",0,0,1
"217","P250361","P228196",0,0,1
"218","P250361","P229426",0,0,1
"219","P250361","P235262",0,0,1
"222","P250361","P250363",0,0,1
"223","P250361","P250364",0,0,1
"224","P250361","P250371",0,0,1
"225","P250361","P250736",0,0,1
"226","P250361","P253228",0,0,1
"227","P250361","P253233",0,0,1
"228","P250361","P253238",0,0,1
"229","P250361","P253245",0,0,1
"232","P250361","P271320",0,0,1
"233","P250361","P271771",0,0,1
"235","P250361","P272243",0,0,1
"236","P250361","P273712",0,0,1
"238","P250361","P332930",0,0,1
"239","P250361","P332934",0,0,1
"240","P250361","P332939",0,0,1
"242","P250361","P347814",0,0,1
"245","P250361","P389511",0,0,1
"246","P250361","P429503",0,0,1
"247","P250361","P429504",0,0,1
"248","P250361","P432448",0,0,1
"250","P250361","P447996",0,0,1
"251","P250361","P459216",0,0,1
"252","P250361","P459217",0,0,1
"254","P250361","P459226",0,0,1
"255","P250361","P492330",0,0,1
"256","P250361","Q000001",0,0,1
"258","P250361","X100003",0,0,1
"259","P250363","P228096",0,0,1
"260","P250363","P228196",0,0,1
"261","P250363","P229426",0,0,1
"262","P250363","P235262",0,0,1
"264","P250363","P250361",0,0,1
"266","P250363","P250364",0,0,1
"267","P250363","P250371",0,0,1
"268","P250363","P250736",0,0,1
"269","P250363","P253228",0,0,1
"270","P250363","P253233",0,0,1
"271","P250363","P253238",0,0,1
"273","P250363","P253866",0,0,1
"274","P250363","P271301",0,0,1
"275","P250363","P271320",0,0,1
"276","P250363","P271771",0,0,1
"278","P250363","P272243",0,0,1
"279","P250363","P273712",0,0,1
"281","P250363","P332930",0,0,1
"282","P250363","P332934",0,0,1
"283","P250363","P332939",0,0,1
"284","P250363","P346714",0,0,1
"288","P250363","P389511",0,0,1
"289","P250363","P429503",0,0,1
"290","P250363","P429504",0,0,1
"291","P250363","P432448",0,0,1
"292","P250363","P437074",0,0,1
"293","P250363","P447996",0,0,1
"294","P250363","P459216",0,0,1
"295","P250363","P459217",0,0,1
"297","P250363","P459226",0,0,1
"298","P250363","P492330",0,0,1
"299","P250363","Q000001",0,0,1
"301","P250363","X100003",0,0,1
"303","P250364","P228196",0,0,1
"304","P250364","P229426",0,0,1
"307","P250364","P250361",0,0,1
"308","P250364","P250363",0,0,1
"311","P250364","P250736",0,0,1
"313","P250364","P253233",0,0,1
"314","P250364","P253238",0,0,1
"316","P250364","P253866",0,0,1
"319","P250364","P271771",0,0,1
"321","P250364","P272243",0,0,1
"324","P250364","P332930",0,0,1
"331","P250364","P389511",0,0,1
"333","P250364","P429504",0,0,1
"334","P250364","P432448",0,0,1
"335","P250364","P437074",0,0,1
"336","P250364","P447996",0,0,1
"338","P250364","P459217",0,0,1
"340","P250364","P459226",0,0,1
"341","P250364","P492330",0,0,1
"342","P250364","Q000001",0,0,1
"344","P250364","X100003",0,0,1
"345","P250371","P228096",0,0,1
"346","P250371","P228196",0,0,1
"347","P250371","P229426",0,0,1
"350","P250371","P250361",0,0,1
"351","P250371","P250363",0,0,1
"354","P250371","P250736",0,0,1
"355","P250371","P253228",0,0,1
"356","P250371","P253233",0,0,1
"357","P250371","P253238",0,0,1
"358","P250371","P253245",0,0,1
"359","P250371","P253866",0,0,1
"362","P250371","P271771",0,0,1
"363","P250371","P271911",0,0,1
"364","P250371","P272243",0,0,1
"365","P250371","P273712",0,0,1
"367","P250371","P332930",0,0,1
"369","P250371","P332939",0,0,1
"371","P250371","P347814",0,0,1
"373","P250371","P388265",0,0,1
"374","P250371","P389511",0,0,1
"375","P250371","P429503",0,0,1
"376","P250371","P429504",0,0,1
"377","P250371","P432448",0,0,1
"378","P250371","P437074",0,0,1
"379","P250371","P447996",0,0,1
"380","P250371","P459216",0,0,1
"381","P250371","P459217",0,0,1
"382","P250371","P459218",0,0,1
"383","P250371","P459226",0,0,1
"384","P250371","P492330",0,0,1
"385","P250371","Q000001",0,0,1
"387","P250371","X100003",0,0,1
"388","P250736","P228096",0,0,1
"389","P250736","P228196",0,0,1
"390","P250736","P229426",0,0,1
"391","P250736","P235262",0,0,1
"393","P250736","P250361",0,0,1
"394","P250736","P250363",0,0,1
"395","P250736","P250364",0,0,1
"396","P250736","P250371",0,0,1
"398","P250736","P253228",0,0,1
"400","P250736","P253238",0,0,1
"401","P250736","P253245",0,0,1
"402","P250736","P253866",0,0,1
"404","P250736","P271320",0,0,1
"407","P250736","P272243",0,0,1
"408","P250736","P273712",0,0,1
"409","P250736","P273880",0,0,1
"410","P250736","P332930",0,0,1
"411","P250736","P332934",0,0,1
"412","P250736","P332939",0,0,1
"413","P250736","P346714",0,0,1
"414","P250736","P347814",0,0,1
"415","P250736","P370399",0,0,1
"417","P250736","P389511",0,0,1
"418","P250736","P429503",0,0,1
"419","P250736","P429504",0,0,1
"420","P250736","P432448",0,0,1
"421","P250736","P437074",0,0,1
"422","P250736","P447996",0,0,1
"423","P250736","P459216",0,0,1
"424","P250736","P459217",0,0,1
"425","P250736","P459218",0,0,1
"426","P250736","P459226",0,0,1
"427","P250736","P492330",0,0,1
"428","P250736","Q000001",0,0,1
"430","P250736","X100003",0,0,1
"431","P253228","P228096",0,0,1
"432","P253228","P228196",0,0,1
"433","P253228","P229426",0,0,1
"436","P253228","P250361",0,0,1
"437","P253228","P250363",0,0,1
"439","P253228","P250371",0,0,1
"440","P253228","P250736",0,0,1
"447","P253228","P271320",0,0,1
"450","P253228","P272243",0,0,1
"453","P253228","P332930",0,0,1
"458","P253228","P370399",0,0,1
"470","P253228","P492330",0,0,1
"471","P253228","Q000001",0,0,1
"474","P253233","P228096",0,0,1
"475","P253233","P228196",0,0,1
"476","P253233","P229426",0,0,1
"479","P253233","P250361",0,0,1
"480","P253233","P250363",0,0,1
"481","P253233","P250364",0,0,1
"482","P253233","P250371",0,0,1
"487","P253233","P253245",0,0,1
"488","P253233","P253866",0,0,1
"490","P253233","P271320",0,0,1
"492","P253233","P271911",0,0,1
"493","P253233","P272243",0,0,1
"494","P253233","P273712",0,0,1
"496","P253233","P332930",0,0,1
"499","P253233","P346714",0,0,1
"501","P253233","P370399",0,0,1
"511","P253233","P459218",0,0,1
"513","P253233","P492330",0,0,1
"514","P253233","Q000001",0,0,1
"517","P253238","P228096",0,0,1
"518","P253238","P228196",0,0,1
"519","P253238","P229426",0,0,1
"520","P253238","P235262",0,0,1
"522","P253238","P250361",0,0,1
