"","doc1","doc2","num_shared_entries","similarity","distance"
"1805","Q000039","Q000039",708,1,0
"925","P273880","P273880",507,1,0
"1761","Q000001","Q000001",457,1,0
"661","P271301","P271301",384,1,0
"793","P271911","P271911",337,1,0
"1233","P388265","P388265",298,1,0
"945","P273880","Q000039",287,0.566074950690335,0.433925049309665
"1785","Q000039","P273880",287,0.566074950690335,0.433925049309665
"177","P247864","P247864",254,1,0
"1013","P332934","P332934",245,1,0
"687","P271301","Q000039",228,0.59375,0.40625
"1779","Q000039","P271301",228,0.59375,0.40625
"397","P250736","P250736",226,1,0
"1246","P388265","Q000039",201,0.674496644295302,0.325503355704698
"1792","Q000039","P388265",201,0.674496644295302,0.325503355704698
"214","P247864","Q000039",156,0.614173228346457,0.385826771653543
"1497","P447996","P447996",156,1,0
"1768","Q000039","P247864",156,0.614173228346457,0.385826771653543
"669","P271301","P332934",141,0.575510204081633,0.424489795918367
"1005","P332934","P271301",141,0.575510204081633,0.424489795918367
"816","P271911","Q000039",138,0.409495548961424,0.590504451038576
"1782","Q000039","P271911",138,0.409495548961424,0.590504451038576
"1541","P459216","P459216",130,1,0
"1321","P429503","P429503",125,1,0
"1145","P347814","P347814",124,1,0
"932","P273880","P388265",122,0.409395973154362,0.590604026845638
"1226","P388265","P273880",122,0.409395973154362,0.590604026845638
"1101","P346714","P346714",119,1,0
"1189","P370399","P370399",116,1,0
"749","P271771","P271771",111,1,0
"1031","P332934","Q000039",108,0.440816326530612,0.559183673469388
"1787","Q000039","P332934",108,0.440816326530612,0.559183673469388
"796","P271911","P273880",107,0.317507418397626,0.682492581602374
"922","P273880","P271911",107,0.317507418397626,0.682492581602374
"667","P271301","P273880",106,0.276041666666667,0.723958333333333
"919","P273880","P271301",106,0.276041666666667,0.723958333333333
"1585","P459217","P459217",106,1,0
"674","P271301","P388265",105,0.352348993288591,0.647651006711409
"1220","P388265","P271301",105,0.352348993288591,0.647651006711409
"1547","P459216","Q000039",90,0.692307692307692,0.307692307692308
"1799","Q000039","P459216",90,0.692307692307692,0.307692307692308
"617","P253866","P253866",88,1,0
"194","P247864","P273880",87,0.34251968503937,0.65748031496063
"201","P247864","P388265",87,0.34251968503937,0.65748031496063
"908","P273880","P247864",87,0.34251968503937,0.65748031496063
"1209","P388265","P247864",87,0.34251968503937,0.65748031496063
"1590","P459217","Q000039",86,0.811320754716981,0.188679245283019
"1800","Q000039","P459217",86,0.811320754716981,0.188679245283019
"676","P271301","P429503",83,0.664,0.336
"1203","P370399","Q000039",83,0.71551724137931,0.28448275862069
"1306","P429503","P271301",83,0.664,0.336
"1453","P437074","P437074",83,1,0
"1791","Q000039","P370399",83,0.71551724137931,0.28448275862069
"663","P271301","P271771",82,0.738738738738739,0.261261261261261
"747","P271771","P271301",82,0.738738738738739,0.261261261261261
"188","P247864","P271301",81,0.318897637795276,0.681102362204724
"650","P271301","P247864",81,0.318897637795276,0.681102362204724
"680","P271301","P447996",81,0.519230769230769,0.480769230769231
"1160","P347814","Q000039",81,0.653225806451613,0.346774193548387
"1478","P447996","P271301",81,0.519230769230769,0.480769230769231
"1790","Q000039","P347814",81,0.653225806451613,0.346774193548387
"133","P235262","P235262",80,1,0
"681","P271301","P459216",78,0.6,0.4
"1521","P459216","P271301",78,0.6,0.4
"1629","P459218","P459218",78,1,0
"1020","P332934","P429503",77,0.616,0.384
"1314","P429503","P332934",77,0.616,0.384
"1504","P447996","Q000039",76,0.487179487179487,0.512820512820513
"1798","Q000039","P447996",76,0.487179487179487,0.512820512820513
"309","P250364","P250364",74,1,0
"644","P253866","Q000039",72,0.818181818181818,0.181818181818182
"1332","P429503","Q000039",72,0.576,0.424
"1778","Q000039","P253866",72,0.818181818181818,0.181818181818182
"1794","Q000039","P429503",72,0.576,0.424
"1025","P332934","P459216",71,0.546153846153846,0.453846153846154
"1529","P459216","P332934",71,0.546153846153846,0.453846153846154
"682","P271301","P459217",70,0.660377358490566,0.339622641509434
"1564","P459217","P271301",70,0.660377358490566,0.339622641509434
"1024","P332934","P447996",69,0.442307692307692,0.557692307692308
"1486","P447996","P332934",69,0.442307692307692,0.557692307692308
"930","P273880","P347814",68,0.548387096774194,0.451612903225806
"1140","P347814","P273880",68,0.548387096774194,0.451612903225806
"1117","P346714","Q000039",67,0.563025210084034,0.436974789915966
"1789","Q000039","P346714",67,0.563025210084034,0.436974789915966
"931","P273880","P370399",65,0.560344827586207,0.439655172413793
"1026","P332934","P459217",65,0.613207547169811,0.386792452830189
"1183","P370399","P273880",65,0.560344827586207,0.439655172413793
"1572","P459217","P332934",65,0.613207547169811,0.386792452830189
"801","P271911","P347814",63,0.508064516129032,0.491935483870968
"1137","P347814","P271911",63,0.508064516129032,0.491935483870968
"773","P271771","Q000039",62,0.558558558558559,0.441441441441441
"1542","P459216","P459217",62,0.584905660377358,0.415094339622642
"1584","P459217","P459216",62,0.584905660377358,0.415094339622642
"1781","Q000039","P271771",62,0.558558558558559,0.441441441441441
"1633","P459218","Q000039",61,0.782051282051282,0.217948717948718
"1801","Q000039","P459218",61,0.782051282051282,0.217948717948718
"1018","P332934","P388265",59,0.240816326530612,0.759183673469388
"1228","P388265","P332934",59,0.240816326530612,0.759183673469388
"1499","P447996","P459217",59,0.556603773584906,0.443396226415094
"1583","P459217","P447996",59,0.556603773584906,0.443396226415094
"1240","P388265","P459216",57,0.438461538461538,0.561538461538462
"1534","P459216","P388265",57,0.438461538461538,0.561538461538462
"171","P235262","Q000039",54,0.675,0.325
"755","P271771","P332934",54,0.486486486486487,0.513513513513513
"1007","P332934","P271771",54,0.486486486486487,0.513513513513513
"1767","Q000039","P235262",54,0.675,0.325
"800","P271911","P346714",52,0.436974789915966,0.563025210084034
"1094","P346714","P271911",52,0.436974789915966,0.563025210084034
"1461","P437074","Q000039",52,0.626506024096386,0.373493975903614
"1797","Q000039","P437074",52,0.626506024096386,0.373493975903614
"673","P271301","P370399",51,0.439655172413793,0.560344827586207
"929","P273880","P346714",51,0.428571428571429,0.571428571428571
"1097","P346714","P273880",51,0.428571428571429,0.571428571428571
"1177","P370399","P271301",51,0.439655172413793,0.560344827586207
"624","P253866","P273880",49,0.556818181818182,0.443181818181818
"918","P273880","P253866",49,0.556818181818182,0.443181818181818
"441","P253228","P253228",48,1,0
"1241","P388265","P459217",48,0.452830188679245,0.547169811320755
"1577","P459217","P388265",48,0.452830188679245,0.547169811320755
"485","P253233","P253233",47,1,0
"679","P271301","P437074",47,0.566265060240964,0.433734939759036
"1190","P370399","P388265",47,0.405172413793103,0.594827586206897
"1232","P388265","P370399",47,0.405172413793103,0.594827586206897
"1435","P437074","P271301",47,0.566265060240964,0.433734939759036
"145","P235262","P271301",46,0.575,0.425
"649","P271301","P235262",46,0.575,0.425
"1498","P447996","P459216",46,0.353846153846154,0.646153846153846
"1540","P459216","P447996",46,0.353846153846154,0.646153846153846
"196","P247864","P332934",45,0.183673469387755,0.816326530612245
"938","P273880","P447996",45,0.288461538461538,0.711538461538462
"994","P332934","P247864",45,0.183673469387755,0.816326530612245
"1104","P346714","P388265",45,0.378151260504202,0.621848739495798
"1230","P388265","P346714",45,0.378151260504202,0.621848739495798
"1484","P447996","P273880",45,0.288461538461538,0.711538461538462
"209","P247864","P459217",44,0.415094339622642,0.584905660377358
"803","P271911","P388265",44,0.147651006711409,0.852348993288591
"1223","P388265","P271911",44,0.147651006711409,0.852348993288591
"1553","P459217","P247864",44,0.415094339622642,0.584905660377358
"343","P250364","Q000039",43,0.581081081081081,0.418918918918919
"812","P271911","P459218",43,0.551282051282051,0.448717948717949
"1610","P459218","P271911",43,0.551282051282051,0.448717948717949
"1771","Q000039","P250364",43,0.581081081081081,0.418918918918919
"151","P235262","P273880",42,0.525,0.475
"618","P253866","P271301",42,0.477272727272727,0.522727272727273
"660","P271301","P253866",42,0.477272727272727,0.522727272727273
"705","P271320","P271320",42,1,0
"907","P273880","P235262",42,0.525,0.475
"1057","P332939","P332939",42,1,0
"927","P273880","P332934",41,0.16734693877551,0.83265306122449
"941","P273880","P459218",41,0.525641025641026,0.474358974358974
"1011","P332934","P273880",41,0.16734693877551,0.83265306122449
"1613","P459218","P273880",41,0.525641025641026,0.474358974358974
"934","P273880","P429503",40,0.32,0.68
"939","P273880","P459216",40,0.307692307692308,0.692307692307692
"1147","P347814","P388265",40,0.32258064516129,0.67741935483871
"1231","P388265","P347814",40,0.32258064516129,0.67741935483871
"1312","P429503","P273880",40,0.32,0.68
"1527","P459216","P273880",40,0.307692307692308,0.692307692307692
"208","P247864","P459216",39,0.3,0.7
"1510","P459216","P247864",39,0.3,0.7
"515","P253233","Q000039",38,0.808510638297872,0.191489361702128
"760","P271771","P388265",38,0.342342342342342,0.657657657657658
"1222","P388265","P271771",38,0.342342342342342,0.657657657657658
"1235","P388265","P429503",38,0.304,0.696
"1239","P388265","P447996",38,0.243589743589744,0.756410256410256
"1319","P429503","P388265",38,0.304,0.696
"1491","P447996","P388265",38,0.243589743589744,0.756410256410256
"1775","Q000039","P253233",38,0.808510638297872,0.191489361702128
"1849","X100003","X100003",38,1,0
"191","P247864","P271911",37,0.145669291338583,0.854330708661417
"779","P271911","P247864",37,0.145669291338583,0.854330708661417
"1032","P332934","X100003",37,0.973684210526316,0.0263157894736842
"1326","P429503","P459216",37,0.296,0.704
"1536","P459216","P429503",37,0.296,0.704
"1830","X100003","P332934",37,0.973684210526316,0.0263157894736842
"768","P271771","P459217",36,0.339622641509434,0.660377358490566
"1566","P459217","P271771",36,0.339622641509434,0.660377358490566
"200","P247864","P370399",35,0.301724137931034,0.698275862068966
"207","P247864","P447996",35,0.224358974358974,0.775641025641026
"472","P253228","Q000039",35,0.729166666666667,0.270833333333333
"502","P253233","P388265",35,0.74468085106383,0.25531914893617
"529","P253238","P253238",35,1,0
"1166","P370399","P247864",35,0.301724137931034,0.698275862068966
"1216","P388265","P253233",35,0.74468085106383,0.25531914893617
"1467","P447996","P247864",35,0.224358974358974,0.775641025641026
"1774","Q000039","P253228",35,0.729166666666667,0.270833333333333
"165","P235262","P459216",34,0.425,0.575
"203","P247864","P429503",34,0.272,0.728
"631","P253866","P388265",34,0.386363636363636,0.613636363636364
"1113","P346714","P459218",34,0.435897435897436,0.564102564102564
"1219","P388265","P253866",34,0.386363636363636,0.613636363636364
"1295","P429503","P247864",34,0.272,0.728
"1509","P459216","P235262",34,0.425,0.575
"1617","P459218","P346714",34,0.435897435897436,0.564102564102564
"1102","P346714","P347814",33,0.277310924369748,0.722689075630252
"1144","P347814","P346714",33,0.277310924369748,0.722689075630252
"323","P250364","P273880",32,0.432432432432432,0.567567567567568
"442","P253228","P253233",32,0.680851063829787,0.319148936170213
"484","P253233","P253228",32,0.680851063829787,0.319148936170213
"558","P253238","Q000039",32,0.914285714285714,0.0857142857142857
"911","P273880","P250364",32,0.432432432432432,0.567567567567568
"1776","Q000039","P253238",32,0.914285714285714,0.0857142857142857
"198","P247864","P346714",31,0.260504201680672,0.739495798319328
"497","P253233","P332934",31,0.659574468085106,0.340425531914894
"1001","P332934","P253233",31,0.659574468085106,0.340425531914894
"1080","P346714","P247864",31,0.260504201680672,0.739495798319328
"190","P247864","P271771",30,0.27027027027027,0.72972972972973
"489","P253233","P271301",30,0.638297872340426,0.361702127659574
"657","P271301","P253233",30,0.638297872340426,0.361702127659574
"688","P271301","X100003",30,0.789473684210526,0.210526315789474
"736","P271771","P247864",30,0.27027027027027,0.72972972972973
"940","P273880","P459217",30,0.283018867924528,0.716981132075472
"1570","P459217","P273880",30,0.283018867924528,0.716981132075472
"1822","X100003","P271301",30,0.789473684210526,0.210526315789474
"1238","P388265","P437074",29,0.349397590361446,0.650602409638554
"1448","P437074","P388265",29,0.349397590361446,0.650602409638554
"158","P235262","P388265",28,0.35,0.65
"1156","P347814","P459218",28,0.358974358974359,0.641025641025641
"1208","P388265","P235262",28,0.35,0.65
"1618","P459218","P347814",28,0.358974358974359,0.641025641025641
"459","P253228","P388265",27,0.5625,0.4375
"510","P253233","P459217",27,0.574468085106383,0.425531914893617
"1074","P332939","Q000039",27,0.642857142857143,0.357142857142857
"1215","P388265","P253228",27,0.5625,0.4375
"1560","P459217","P253233",27,0.574468085106383,0.425531914893617
"1788","Q000039","P332939",27,0.642857142857143,0.357142857142857
"160","P235262","P429503",26,0.325,0.675
"969","P332930","P332930",26,1,0
"1294","P429503","P235262",26,0.325,0.675
"1325","P429503","P447996",26,0.208,0.792
"1333","P429503","X100003",26,0.684210526315789,0.315789473684211
"1493","P447996","P429503",26,0.208,0.792
"1837","X100003","P429503",26,0.684210526315789,0.315789473684211
"187","P247864","P253866",25,0.284090909090909,0.715909090909091
"467","P253228","P459217",25,0.520833333333333,0.479166666666667
"607","P253866","P247864",25,0.284090909090909,0.715909090909091
"766","P271771","P447996",25,0.225225225225225,0.774774774774775
"1063","P332939","P429503",25,0.595238095238095,0.404761904761905
"1315","P429503","P332939",25,0.595238095238095,0.404761904761905
"1480","P447996","P271771",25,0.225225225225225,0.774774774774775
"1559","P459217","P253228",25,0.520833333333333,0.479166666666667
"446","P253228","P271301",24,0.5,0.5
"454","P253228","P332934",24,0.5,0.5
"553","P253238","P459217",24,0.685714285714286,0.314285714285714
"656","P271301","P253228",24,0.5,0.5
"937","P273880","P437074",24,0.289156626506024,0.710843373493976
"1000","P332934","P253228",24,0.5,0.5
"1327","P429503","P459217",24,0.226415094339623,0.773584905660377
"1365","P429504","P429504",24,1,0
"1441","P437074","P273880",24,0.289156626506024,0.710843373493976
"1561","P459217","P253238",24,0.685714285714286,0.314285714285714
"1579","P459217","P429503",24,0.226415094339623,0.773584905660377
"184","P247864","P253233",23,0.48936170212766,0.51063829787234
"320","P250364","P271911",23,0.310810810810811,0.689189189189189
"478","P253233","P247864",23,0.48936170212766,0.51063829787234
"551","P253238","P447996",23,0.657142857142857,0.342857142857143
"767","P271771","P459216",23,0.207207207207207,0.792792792792793
"782","P271911","P250364",23,0.310810810810811,0.689189189189189
"1014","P332934","P332939",23,0.547619047619048,0.452380952380952
"1056","P332939","P332934",23,0.547619047619048,0.452380952380952
"1242","P388265","P459218",23,0.294871794871795,0.705128205128205
"1475","P447996","P253238",23,0.657142857142857,0.342857142857143
"1523","P459216","P271771",23,0.207207207207207,0.792792792792793
"1620","P459218","P388265",23,0.294871794871795,0.705128205128205
"183","P247864","P253228",22,0.458333333333333,0.541666666666667
"199","P247864","P347814",22,0.17741935483871,0.82258064516129
"435","P253228","P247864",22,0.458333333333333,0.541666666666667
"545","P253238","P388265",22,0.628571428571429,0.371428571428571
"1123","P347814","P247864",22,0.17741935483871,0.82258064516129
"1217","P388265","P253238",22,0.628571428571429,0.371428571428571
"134","P235262","P247864",21,0.2625,0.7375
"176","P247864","P235262",21,0.2625,0.7375
"206","P247864","P437074",21,0.253012048192771,0.746987951807229
"509","P253233","P459216",21,0.446808510638298,0.553191489361702
"630","P253866","P370399",21,0.238636363636364,0.761363636363636
"636","P253866","P437074",21,0.253012048192771,0.746987951807229
"1176","P370399","P253866",21,0.238636363636364,0.761363636363636
"1197","P370399","P459216",21,0.181034482758621,0.818965517241379
"1424","P437074","P247864",21,0.253012048192771,0.746987951807229
"1434","P437074","P253866",21,0.253012048192771,0.746987951807229
"1517","P459216","P253233",21,0.446808510638298,0.553191489361702
"1533","P459216","P370399",21,0.181034482758621,0.818965517241379
"153","P235262","P332934",20,0.25,0.75
"157","P235262","P370399",20,0.25,0.75
"330","P250364","P388265",20,0.27027027027027,0.72972972972973
"670","P271301","P332939",20,0.476190476190476,0.523809523809524
"993","P332934","P235262",20,0.25,0.75
"1048","P332939","P271301",20,0.476190476190476,0.523809523809524
"1165","P370399","P235262",20,0.25,0.75
"1212","P388265","P250364",20,0.27027027027027,0.72972972972973
"210","P247864","P459218",19,0.243589743589744,0.756410256410256
"466","P253228","P459216",19,0.395833333333333,0.604166666666667
"508","P253233","P447996",19,0.404255319148936,0.595744680851064
"532","P253238","P271301",19,0.542857142857143,0.457142857142857
"573","P253245","P253245",19,1,0
"658","P271301","P253238",19,0.542857142857143,0.457142857142857
"662","P271301","P271320",19,0.452380952380952,0.547619047619048
"704","P271320","P271301",19,0.452380952380952,0.547619047619048
"730","P271320","Q000039",19,0.452380952380952,0.547619047619048
"881","P273712","P273712",19,1,0
"1195","P370399","P437074",19,0.228915662650602,0.771084337349398
"1447","P437074","P370399",19,0.228915662650602,0.771084337349398
"1474","P447996","P253233",19,0.404255319148936,0.595744680851064
"1516","P459216","P253228",19,0.395833333333333,0.604166666666667
"1596","P459218","P247864",19,0.243589743589744,0.756410256410256
"1780","Q000039","P271320",19,0.452380952380952,0.547619047619048
"185","P247864","P253238",18,0.514285714285714,0.485714285714286
"465","P253228","P447996",18,0.375,0.625
"521","P253238","P247864",18,0.514285714285714,0.485714285714286
"668","P271301","P332930",18,0.692307692307692,0.307692307692308
"962","P332930","P271301",18,0.692307692307692,0.307692307692308
"1068","P332939","P459216",18,0.428571428571429,0.571428571428571
"1473","P447996","P253228",18,0.375,0.625
"1530","P459216","P332939",18,0.428571428571429,0.571428571428571
"89","P229426","P229426",17,1,0
"461","P253228","P429503",17,0.354166666666667,0.645833333333333
"504","P253233","P429503",17,0.361702127659574,0.638297872340426
"753","P271771","P273880",17,0.153153153153153,0.846846846846847
"921","P273880","P271771",17,0.153153153153153,0.846846846846847
"1061","P332939","P388265",17,0.404761904761905,0.595238095238095
"1229","P388265","P332939",17,0.404761904761905,0.595238095238095
"1301","P429503","P253228",17,0.354166666666667,0.645833333333333
"1302","P429503","P253233",17,0.361702127659574,0.638297872340426
"1","P228096","P228096",16,1,0
"197","P247864","P332939",16,0.380952380952381,0.619047619047619
"540","P253238","P332934",16,0.457142857142857,0.542857142857143
"547","P253238","P429503",16,0.457142857142857,0.542857142857143
"678","P271301","P432448",16,1,0
"795","P271911","P273712",16,0.842105263157895,0.157894736842105
"837","P272243","P272243",16,1,0
"879","P273712","P271911",16,0.842105263157895,0.157894736842105
"1002","P332934","P253238",16,0.457142857142857,0.542857142857143
"1022","P332934","P432448",16,1,0
"1037","P332939","P247864",16,0.380952380952381,0.619047619047619
"1303","P429503","P253238",16,0.457142857142857,0.542857142857143
"1323","P429503","P432448",16,1,0
"1392","P432448","P271301",16,1,0
"1400","P432448","P332934",16,1,0
"1407","P432448","P429503",16,1,0
"1409","P432448","P432448",16,1,0
"1419","P432448","X100003",16,1,0
"1839","X100003","P432448",16,1,0
"491","P253233","P271771",15,0.319148936170213,0.680851063829787
"743","P271771","P253233",15,0.319148936170213,0.680851063829787
"887","P273712","P347814",15,0.789473684210526,0.210526315789474
"902","P273712","Q000039",15,0.789473684210526,0.210526315789474
"928","P273880","P332939",15,0.357142857142857,0.642857142857143
"1054","P332939","P273880",15,0.357142857142857,0.642857142857143
"1139","P347814","P273712",15,0.789473684210526,0.210526315789474
"1784","Q000039","P273712",15,0.789473684210526,0.210526315789474
"45","P228196","P228196",14,1,0
"221","P250361","P250361",14,1,0
"665","P271301","P272243",14,0.875,0.125
"833","P272243","P271301",14,0.875,0.125
"882","P273712","P273880",14,0.736842105263158,0.263157894736842
"924","P273880","P273712",14,0.736842105263158,0.263157894736842
"1103","P346714","P370399",14,0.120689655172414,0.879310344827586
"1187","P370399","P346714",14,0.120689655172414,0.879310344827586
"1505","P447996","X100003",14,0.368421052631579,0.631578947368421
"1548","P459216","X100003",14,0.368421052631579,0.631578947368421
"1717","P492330","P492330",14,1,0
"1841","X100003","P447996",14,0.368421052631579,0.631578947368421
"1842","X100003","P459216",14,0.368421052631579,0.631578947368421
"328","P250364","P347814",13,0.175675675675676,0.824324324324324
"353","P250371","P250371",13,1,0
