"","doc1","doc2","num_shared_entries","similarity","distance"
"762","P271771","P429503",13,0.117117117117117,0.882882882882883
"898","P273712","P459218",13,0.684210526315789,0.315789473684211
"1075","P332939","X100003",13,0.342105263157895,0.657894736842105
"1126","P347814","P250364",13,0.175675675675676,0.824324324324324
"1192","P370399","P429503",13,0.112068965517241,0.887931034482759
"1277","P389511","P389511",13,1,0
"1308","P429503","P271771",13,0.117117117117117,0.882882882882883
"1318","P429503","P370399",13,0.112068965517241,0.887931034482759
"1612","P459218","P273712",13,0.684210526315789,0.315789473684211
"1673","P459226","P459226",13,1,0
"1806","Q000039","X100003",13,0.342105263157895,0.657894736842105
"1831","X100003","P332939",13,0.342105263157895,0.657894736842105
"1848","X100003","Q000039",13,0.342105263157895,0.657894736842105
"310","P250364","P250371",12,0.923076923076923,0.0769230769230769
"352","P250371","P250364",12,0.923076923076923,0.0769230769230769
"621","P253866","P271911",12,0.136363636363636,0.863636363636364
"628","P253866","P346714",12,0.136363636363636,0.863636363636364
"677","P271301","P429504",12,0.5,0.5
"710","P271320","P273880",12,0.285714285714286,0.714285714285714
"789","P271911","P253866",12,0.136363636363636,0.863636363636364
"802","P271911","P370399",12,0.103448275862069,0.896551724137931
"886","P273712","P346714",12,0.631578947368421,0.368421052631579
"920","P273880","P271320",12,0.285714285714286,0.714285714285714
"988","P332930","Q000039",12,0.461538461538462,0.538461538461538
"1065","P332939","P432448",12,0.75,0.25
"1090","P346714","P253866",12,0.136363636363636,0.863636363636364
"1096","P346714","P273712",12,0.631578947368421,0.368421052631579
"1180","P370399","P271911",12,0.103448275862069,0.896551724137931
"1349","P429504","P271301",12,0.5,0.5
"1401","P432448","P332939",12,0.75,0.25
"1412","P432448","P459216",12,0.75,0.25
"1418","P432448","Q000039",12,0.75,0.25
"1456","P437074","P459217",12,0.144578313253012,0.855421686746988
"1538","P459216","P432448",12,0.75,0.25
"1582","P459217","P437074",12,0.144578313253012,0.855421686746988
"1786","Q000039","P332930",12,0.461538461538462,0.538461538461538
"1796","Q000039","P432448",12,0.75,0.25
"42","P228096","Q000039",11,0.6875,0.3125
"128","P229426","Q000039",11,0.647058823529412,0.352941176470588
"180","P247864","P250364",11,0.148648648648649,0.851351351351351
"189","P247864","P271320",11,0.261904761904762,0.738095238095238
"265","P250363","P250363",11,1,0
"306","P250364","P247864",11,0.148648648648649,0.851351351351351
"486","P253233","P253238",11,0.314285714285714,0.685714285714286
"528","P253238","P253233",11,0.314285714285714,0.685714285714286
"552","P253238","P459216",11,0.314285714285714,0.685714285714286
"633","P253866","P429503",11,0.125,0.875
"684","P271301","P459226",11,0.846153846153846,0.153846153846154
"693","P271320","P247864",11,0.261904761904762,0.738095238095238
"712","P271320","P332934",11,0.261904761904762,0.738095238095238
"717","P271320","P388265",11,0.261904761904762,0.738095238095238
"926","P273880","P332930",11,0.423076923076923,0.576923076923077
"968","P332930","P273880",11,0.423076923076923,0.576923076923077
"1006","P332934","P271320",11,0.261904761904762,0.738095238095238
"1021","P332934","P429504",11,0.458333333333333,0.541666666666667
"1028","P332934","P459226",11,0.846153846153846,0.153846153846154
"1221","P388265","P271320",11,0.261904761904762,0.738095238095238
"1305","P429503","P253866",11,0.125,0.875
"1357","P429504","P332934",11,0.458333333333333,0.541666666666667
"1375","P429504","Q000039",11,0.458333333333333,0.541666666666667
"1518","P459216","P253238",11,0.314285714285714,0.685714285714286
"1650","P459226","P271301",11,0.846153846153846,0.153846153846154
"1658","P459226","P332934",11,0.846153846153846,0.153846153846154
"1764","Q000039","P228096",11,0.6875,0.3125
"1766","Q000039","P229426",11,0.647058823529412,0.352941176470588
"1795","Q000039","P429504",11,0.458333333333333,0.541666666666667
"102","P229426","P271301",10,0.588235294117647,0.411764705882353
"154","P235262","P332939",10,0.238095238095238,0.761904761904762
"166","P235262","P459217",10,0.125,0.875
"257","P250361","Q000039",10,0.714285714285714,0.285714285714286
"300","P250363","Q000039",10,0.909090909090909,0.0909090909090909
"318","P250364","P271320",10,0.238095238095238,0.761904761904762
"327","P250364","P346714",10,0.135135135135135,0.864864864864865
"339","P250364","P459218",10,0.135135135135135,0.864864864864865
"443","P253228","P253238",10,0.285714285714286,0.714285714285714
"448","P253228","P271771",10,0.208333333333333,0.791666666666667
"455","P253228","P332939",10,0.238095238095238,0.761904761904762
"498","P253233","P332939",10,0.238095238095238,0.761904761904762
"527","P253238","P253228",10,0.285714285714286,0.714285714285714
"581","P253245","P273880",10,0.526315789473684,0.473684210526316
"648","P271301","P229426",10,0.588235294117647,0.411764705882353
"696","P271320","P250364",10,0.238095238095238,0.761904761904762
"742","P271771","P253228",10,0.208333333333333,0.791666666666667
"889","P273712","P388265",10,0.526315789473684,0.473684210526316
"917","P273880","P253245",10,0.526315789473684,0.473684210526316
"1023","P332934","P437074",10,0.120481927710843,0.879518072289157
"1036","P332939","P235262",10,0.238095238095238,0.761904761904762
"1043","P332939","P253228",10,0.238095238095238,0.761904761904762
"1044","P332939","P253233",10,0.238095238095238,0.761904761904762
"1083","P346714","P250364",10,0.135135135135135,0.864864864864865
"1225","P388265","P273712",10,0.526315789473684,0.473684210526316
"1234","P388265","P389511",10,0.769230769230769,0.230769230769231
"1276","P389511","P388265",10,0.769230769230769,0.230769230769231
"1289","P389511","Q000039",10,0.769230769230769,0.230769230769231
"1443","P437074","P332934",10,0.120481927710843,0.879518072289157
"1552","P459217","P235262",10,0.125,0.875
"1599","P459218","P250364",10,0.135135135135135,0.864864864864865
"1769","Q000039","P250361",10,0.714285714285714,0.285714285714286
"1770","Q000039","P250363",10,0.909090909090909,0.0909090909090909
"1793","Q000039","P389511",10,0.769230769230769,0.230769230769231
"5","P228096","P247864",9,0.5625,0.4375
"108","P229426","P273880",9,0.529411764705882,0.470588235294118
"109","P229426","P332930",9,0.529411764705882,0.470588235294118
"144","P235262","P253866",9,0.1125,0.8875
"173","P247864","P228096",9,0.5625,0.4375
"325","P250364","P332934",9,0.121621621621622,0.878378378378378
"329","P250364","P370399",9,0.121621621621622,0.878378378378378
"386","P250371","Q000039",9,0.692307692307692,0.307692307692308
"452","P253228","P273880",9,0.1875,0.8125
"495","P253233","P273880",9,0.191489361702128,0.808510638297872
"534","P253238","P271771",9,0.257142857142857,0.742857142857143
"601","P253245","Q000039",9,0.473684210526316,0.526315789473684
"606","P253866","P235262",9,0.1125,0.8875
"675","P271301","P389511",9,0.692307692307692,0.307692307692308
"713","P271320","P332939",9,0.214285714285714,0.785714285714286
"744","P271771","P253238",9,0.257142857142857,0.742857142857143
"852","P272243","P447996",9,0.5625,0.4375
"906","P273880","P229426",9,0.529411764705882,0.470588235294118
"914","P273880","P253228",9,0.1875,0.8125
"915","P273880","P253233",9,0.191489361702128,0.808510638297872
"949","P332930","P229426",9,0.529411764705882,0.470588235294118
"997","P332934","P250364",9,0.121621621621622,0.878378378378378
"1049","P332939","P271320",9,0.214285714285714,0.785714285714286
"1169","P370399","P250364",9,0.121621621621622,0.878378378378378
"1199","P370399","P459218",9,0.115384615384615,0.884615384615385
"1247","P388265","X100003",9,0.236842105263158,0.763157894736842
"1263","P389511","P271301",9,0.692307692307692,0.307692307692308
"1482","P447996","P272243",9,0.5625,0.4375
"1544","P459216","P459226",9,0.692307692307692,0.307692307692308
"1619","P459218","P370399",9,0.115384615384615,0.884615384615385
"1670","P459226","P459216",9,0.692307692307692,0.307692307692308
"1676","P459226","Q000039",9,0.692307692307692,0.307692307692308
"1772","Q000039","P250371",9,0.692307692307692,0.307692307692308
"1777","Q000039","P253245",9,0.473684210526316,0.526315789473684
"1802","Q000039","P459226",9,0.692307692307692,0.307692307692308
"1835","X100003","P388265",9,0.236842105263158,0.763157894736842
"19","P228096","P271911",8,0.5,0.5
"22","P228096","P273880",8,0.5,0.5
"137","P235262","P250364",8,0.108108108108108,0.891891891891892
"140","P235262","P253228",8,0.166666666666667,0.833333333333333
"152","P235262","P332930",8,0.307692307692308,0.692307692307692
"163","P235262","P437074",8,0.1,0.9
"234","P250361","P271911",8,0.571428571428571,0.428571428571429
"244","P250361","P388265",8,0.571428571428571,0.428571428571429
"305","P250364","P235262",8,0.108108108108108,0.891891891891892
"317","P250364","P271301",8,0.108108108108108,0.891891891891892
"434","P253228","P235262",8,0.166666666666667,0.833333333333333
"538","P253238","P273880",8,0.228571428571429,0.771428571428571
"653","P271301","P250364",8,0.108108108108108,0.891891891891892
"716","P271320","P370399",8,0.19047619047619,0.80952380952381
"775","P271911","P228096",8,0.5,0.5
"780","P271911","P250361",8,0.571428571428571,0.428571428571429
"859","P272243","Q000039",8,0.5,0.5
"904","P273880","P228096",8,0.5,0.5
"916","P273880","P253238",8,0.228571428571429,0.771428571428571
"950","P332930","P235262",8,0.307692307692308,0.692307692307692
"1069","P332939","P459217",8,0.19047619047619,0.80952380952381
"1146","P347814","P370399",8,0.0689655172413793,0.931034482758621
"1178","P370399","P271320",8,0.19047619047619,0.80952380952381
"1188","P370399","P347814",8,0.0689655172413793,0.931034482758621
"1210","P388265","P250361",8,0.571428571428571,0.428571428571429
"1237","P388265","P432448",8,0.5,0.5
"1405","P432448","P388265",8,0.5,0.5
"1423","P437074","P235262",8,0.1,0.9
"1573","P459217","P332939",8,0.19047619047619,0.80952380952381
"1677","P459226","X100003",8,0.615384615384615,0.384615384615385
"1783","Q000039","P272243",8,0.5,0.5
"1845","X100003","P459226",8,0.615384615384615,0.384615384615385
"141","P235262","P253233",7,0.148936170212766,0.851063829787234
"164","P235262","P447996",7,0.0875,0.9125
"178","P247864","P250361",7,0.5,0.5
"211","P247864","P459226",7,0.538461538461538,0.461538461538462
"220","P250361","P247864",7,0.5,0.5
"241","P250361","P346714",7,0.5,0.5
"280","P250363","P273880",7,0.636363636363636,0.363636363636364
"322","P250364","P273712",7,0.368421052631579,0.631578947368421
"326","P250364","P332939",7,0.166666666666667,0.833333333333333
"473","P253228","X100003",7,0.184210526315789,0.815789473684211
"477","P253233","P235262",7,0.148936170212766,0.851063829787234
"516","P253233","X100003",7,0.184210526315789,0.815789473684211
"574","P253245","P253866",7,0.368421052631579,0.631578947368421
"575","P253245","P271301",7,0.368421052631579,0.631578947368421
"616","P253866","P253245",7,0.368421052631579,0.631578947368421
"659","P271301","P253245",7,0.368421052631579,0.631578947368421
"719","P271320","P429503",7,0.166666666666667,0.833333333333333
"868","P273712","P250364",7,0.368421052631579,0.631578947368421
"910","P273880","P250363",7,0.636363636363636,0.363636363636364
"936","P273880","P432448",7,0.4375,0.5625
"946","P273880","X100003",7,0.184210526315789,0.815789473684211
"970","P332930","P332934",7,0.269230769230769,0.730769230769231
"1012","P332934","P332930",7,0.269230769230769,0.730769230769231
"1017","P332934","P370399",7,0.0603448275862069,0.939655172413793
"1019","P332934","P389511",7,0.538461538461538,0.461538461538462
"1040","P332939","P250364",7,0.166666666666667,0.833333333333333
"1081","P346714","P250361",7,0.5,0.5
"1185","P370399","P332934",7,0.0603448275862069,0.939655172413793
"1198","P370399","P459217",7,0.0660377358490566,0.933962264150943
"1271","P389511","P332934",7,0.538461538461538,0.461538461538462
"1283","P389511","P459216",7,0.538461538461538,0.461538461538462
"1284","P389511","P459217",7,0.538461538461538,0.461538461538462
"1307","P429503","P271320",7,0.166666666666667,0.833333333333333
"1329","P429503","P459226",7,0.538461538461538,0.461538461538462
"1398","P432448","P273880",7,0.4375,0.5625
"1466","P447996","P235262",7,0.0875,0.9125
"1501","P447996","P459226",7,0.538461538461538,0.461538461538462
"1535","P459216","P389511",7,0.538461538461538,0.461538461538462
"1576","P459217","P370399",7,0.0660377358490566,0.933962264150943
"1578","P459217","P389511",7,0.538461538461538,0.461538461538462
"1639","P459226","P247864",7,0.538461538461538,0.461538461538462
"1665","P459226","P429503",7,0.538461538461538,0.461538461538462
"1669","P459226","P447996",7,0.538461538461538,0.461538461538462
"1817","X100003","P253228",7,0.184210526315789,0.815789473684211
"1818","X100003","P253233",7,0.184210526315789,0.815789473684211
"1828","X100003","P273880",7,0.184210526315789,0.815789473684211
"85","P228196","Q000039",6,0.428571428571429,0.571428571428571
"90","P229426","P235262",6,0.352941176470588,0.647058823529412
"132","P235262","P229426",6,0.352941176470588,0.647058823529412
"143","P235262","P253245",6,0.315789473684211,0.684210526315789
"312","P250364","P253228",6,0.125,0.875
"372","P250371","P370399",6,0.461538461538462,0.538461538461538
"438","P253228","P250364",6,0.125,0.875
"463","P253228","P432448",6,0.375,0.625
"506","P253233","P432448",6,0.375,0.625
"563","P253245","P235262",6,0.315789473684211,0.684210526315789
"619","P253866","P271320",6,0.142857142857143,0.857142857142857
"640","P253866","P459218",6,0.0769230769230769,0.923076923076923
"703","P271320","P253866",6,0.142857142857143,0.857142857142857
"722","P271320","P437074",6,0.142857142857143,0.857142857142857
"839","P272243","P273880",6,0.375,0.625
"923","P273880","P272243",6,0.375,0.625
"1067","P332939","P447996",6,0.142857142857143,0.857142857142857
"1170","P370399","P250371",6,0.461538461538462,0.538461538461538
"1243","P388265","P459226",6,0.461538461538462,0.538461538461538
"1324","P429503","P437074",6,0.072289156626506,0.927710843373494
"1387","P432448","P253228",6,0.375,0.625
"1388","P432448","P253233",6,0.375,0.625
"1411","P432448","P447996",6,0.375,0.625
"1436","P437074","P271320",6,0.142857142857143,0.857142857142857
"1450","P437074","P429503",6,0.072289156626506,0.927710843373494
"1455","P437074","P459216",6,0.072289156626506,0.927710843373494
"1487","P447996","P332939",6,0.142857142857143,0.857142857142857
"1495","P447996","P432448",6,0.375,0.625
"1539","P459216","P437074",6,0.072289156626506,0.927710843373494
"1591","P459217","X100003",6,0.157894736842105,0.842105263157895
"1606","P459218","P253866",6,0.0769230769230769,0.923076923076923
"1663","P459226","P388265",6,0.461538461538462,0.538461538461538
"1765","Q000039","P228196",6,0.428571428571429,0.571428571428571
"1843","X100003","P459217",6,0.157894736842105,0.842105263157895
"28","P228096","P370399",5,0.3125,0.6875
"155","P235262","P346714",5,0.0625,0.9375
"172","P235262","X100003",5,0.131578947368421,0.868421052631579
"179","P247864","P250363",5,0.454545454545455,0.545454545454545
"215","P247864","X100003",5,0.131578947368421,0.868421052631579
"237","P250361","P273880",5,0.357142857142857,0.642857142857143
"263","P250363","P247864",5,0.454545454545455,0.545454545454545
"277","P250363","P271911",5,0.454545454545455,0.545454545454545
"287","P250363","P388265",5,0.454545454545455,0.545454545454545
"366","P250371","P273880",5,0.384615384615385,0.615384615384615
"368","P250371","P332934",5,0.384615384615385,0.615384615384615
"671","P271301","P346714",5,0.0420168067226891,0.957983193277311
"683","P271301","P459218",5,0.0641025641025641,0.935897435897436
"781","P271911","P250363",5,0.454545454545455,0.545454545454545
"841","P272243","P332934",5,0.3125,0.6875
"909","P273880","P250361",5,0.357142857142857,0.642857142857143
"912","P273880","P250371",5,0.384615384615385,0.615384615384615
"981","P332930","P447996",5,0.192307692307692,0.807692307692308
"998","P332934","P250371",5,0.384615384615385,0.615384615384615
"1009","P332934","P272243",5,0.3125,0.6875
"1071","P332939","P459226",5,0.384615384615385,0.615384615384615
"1079","P346714","P235262",5,0.0625,0.9375
"1091","P346714","P271301",5,0.0420168067226891,0.957983193277311
"1162","P370399","P228096",5,0.3125,0.6875
"1196","P370399","P447996",5,0.0431034482758621,0.956896551724138
"1211","P388265","P250363",5,0.454545454545455,0.545454545454545
"1278","P389511","P429503",5,0.384615384615385,0.615384615384615
"1320","P429503","P389511",5,0.384615384615385,0.615384615384615
"1367","P429504","P437074",5,0.208333333333333,0.791666666666667
"1415","P432448","P459226",5,0.384615384615385,0.615384615384615
"1451","P437074","P429504",5,0.208333333333333,0.791666666666667
"1485","P447996","P332930",5,0.192307692307692,0.807692307692308
"1490","P447996","P370399",5,0.0431034482758621,0.956896551724138
"1607","P459218","P271301",5,0.0641025641025641,0.935897435897436
"1659","P459226","P332939",5,0.384615384615385,0.615384615384615
"1667","P459226","P432448",5,0.384615384615385,0.615384615384615
"1810","X100003","P235262",5,0.131578947368421,0.868421052631579
"1811","X100003","P247864",5,0.131578947368421,0.868421052631579
"38","P228096","P459218",4,0.25,0.75
"146","P235262","P271320",4,0.0952380952380952,0.904761904761905
"205","P247864","P432448",4,0.25,0.75
"361","P250371","P271320",4,0.307692307692308,0.692307692307692
"429","P250736","Q000039",4,0.0176991150442478,0.982300884955752
"449","P253228","P271911",4,0.0833333333333333,0.916666666666667
"451","P253228","P273712",4,0.210526315789474,0.789473684210526
"457","P253228","P347814",4,0.0833333333333333,0.916666666666667
"468","P253228","P459218",4,0.0833333333333333,0.916666666666667
"469","P253228","P459226",4,0.307692307692308,0.692307692307692
"507","P253233","P437074",4,0.0851063829787234,0.914893617021277
"512","P253233","P459226",4,0.307692307692308,0.692307692307692
"541","P253238","P332939",4,0.114285714285714,0.885714285714286
"546","P253238","P389511",4,0.307692307692308,0.692307692307692
"586","P253245","P347814",4,0.210526315789474,0.789473684210526
"587","P253245","P370399",4,0.210526315789474,0.789473684210526
"593","P253245","P437074",4,0.210526315789474,0.789473684210526
"637","P253866","P447996",4,0.0454545454545455,0.954545454545455
"692","P271320","P235262",4,0.0952380952380952,0.904761904761905
"697","P271320","P250371",4,0.307692307692308,0.692307692307692
"756","P271771","P332939",4,0.0952380952380952,0.904761904761905
"785","P271911","P253228",4,0.0833333333333333,0.916666666666667
"871","P273712","P253228",4,0.210526315789474,0.789473684210526
"1015","P332934","P346714",4,0.0336134453781513,0.966386554621849
"1045","P332939","P253238",4,0.114285714285714,0.885714285714286
"1050","P332939","P271771",4,0.0952380952380952,0.904761904761905
"1099","P346714","P332934",4,0.0336134453781513,0.966386554621849
"1129","P347814","P253228",4,0.0833333333333333,0.916666666666667
"1132","P347814","P253245",4,0.210526315789474,0.789473684210526
"1175","P370399","P253245",4,0.210526315789474,0.789473684210526
"1260","P389511","P253238",4,0.307692307692308,0.692307692307692
"1370","P429504","P459217",4,0.166666666666667,0.833333333333333
"1381","P432448","P247864",4,0.25,0.75
"1413","P432448","P459217",4,0.25,0.75
"1431","P437074","P253233",4,0.0851063829787234,0.914893617021277
"1433","P437074","P253245",4,0.210526315789474,0.789473684210526
"1454","P437074","P447996",4,0.0481927710843374,0.951807228915663
"1477","P447996","P253866",4,0.0454545454545455,0.954545454545455
"1496","P447996","P437074",4,0.0481927710843374,0.951807228915663
"1580","P459217","P429504",4,0.166666666666667,0.833333333333333
"1581","P459217","P432448",4,0.25,0.75
"1587","P459217","P459226",4,0.307692307692308,0.692307692307692
"1592","P459218","P228096",4,0.25,0.75
"1602","P459218","P253228",4,0.0833333333333333,0.916666666666667
"1645","P459226","P253228",4,0.307692307692308,0.692307692307692
"1646","P459226","P253233",4,0.307692307692308,0.692307692307692
"1671","P459226","P459217",4,0.307692307692308,0.692307692307692
"1762","Q000001","Q000039",4,0.0087527352297593,0.991247264770241
"1773","Q000039","P250736",4,0.0176991150442478,0.982300884955752
"1804","Q000039","Q000001",4,0.0087527352297593,0.991247264770241
"48","P228196","P247864",3,0.214285714285714,0.785714285714286
"70","P228196","P347814",3,0.214285714285714,0.785714285714286
"91","P229426","P247864",3,0.176470588235294,0.823529411764706
"101","P229426","P253866",3,0.176470588235294,0.823529411764706
"121","P229426","P447996",3,0.176470588235294,0.823529411764706
"147","P235262","P271771",3,0.0375,0.9625
"162","P235262","P432448",3,0.1875,0.8125
"168","P235262","P459226",3,0.230769230769231,0.769230769230769
"174","P247864","P228196",3,0.214285714285714,0.785714285714286
"175","P247864","P229426",3,0.176470588235294,0.823529411764706
"181","P247864","P250371",3,0.230769230769231,0.769230769230769
"182","P247864","P250736",3,0.0132743362831858,0.986725663716814
"193","P247864","P273712",3,0.157894736842105,0.842105263157895
"195","P247864","P332930",3,0.115384615384615,0.884615384615385
"202","P247864","P389511",3,0.230769230769231,0.769230769230769
"204","P247864","P429504",3,0.125,0.875
"230","P250361","P253866",3,0.214285714285714,0.785714285714286
"296","P250363","P459218",3,0.272727272727273,0.727272727272727
