-numun-na-ab[na]na,umamu[beasts]n,uman[insect]n,uman[insect]n_a[water]n,uman[insect]n_ašag[field]n,uman[insect]n_dun[na]na,uman[insect]n_nisig[greenery]n,uman[insect]n_saŋdu[head]n,uman[insect]n_zid[flour]n,uman[insect]n_ŋušur[beam]n,uman[insect]n_še[barley]n,unknown,urbara[wolf]n,urdib[cub]n,urgir[dog]n,urki[dog]n,urmah[lion]n,urnig[lioness]n,urtur[puppy]n,uršub[tiger]n,uršubkuda[wild-animal]n,usan[whip]n,usan[whip]n_zi-um[na]na,uzu[flesh]n,uzu[flesh]n_abtir[gore]n,uzu[flesh]n_akan[nipple]n,uzu[flesh]n_al-x-x[na]na,uzu[flesh]n_asilaŋara[afterbirth]n,uzu[flesh]n_azad[head]n,uzu[flesh]n_aš₂-du[na]na,uzu[flesh]n_birri[kidney]n,uzu[flesh]n_bun[bladder]n,uzu[flesh]n_dah-ma-sa[na]na,uzu[flesh]n_dimma[~sheep]n,uzu[flesh]n_e[house]n_mur-ra[na]na,uzu[flesh]n_e[house]n_ur[roof]n,uzu[flesh]n_e[house]n_šag[heart]n,uzu[flesh]n_ellaŋgun[kidney]n,uzu[flesh]n_ellaŋgun[kidney]n_bar[outside]v/t,uzu[flesh]n_ellaŋgun[kidney]n_šag[heart]n,uzu[flesh]n_endur[navel?]n,uzu[flesh]n_gaba[chest]n,uzu[flesh]n_gag[nail]n_sala[bug-ridden]aj,uzu[flesh]n_gag[nail]n_ti[rib]n,uzu[flesh]n_gag[nail]n_zag[side]n,uzu[flesh]n_gu[neck]n,uzu[flesh]n_gubalŋešdua[hump]n,uzu[flesh]n_gumur[spine]n,uzu[flesh]n_gu₂.mur[throat]n,uzu[flesh]n_hab[malodorous]v/i,uzu[flesh]n_hala[share]n,uzu[flesh]n_i[oil]n_gud[ox]n,uzu[flesh]n_i[oil]n_tab[double]v/t,uzu[flesh]n_i[oil]n_udu[sheep]n,uzu[flesh]n_i[oil]n_šah[pig]n,uzu[flesh]n_imma[vulva]n,uzu[flesh]n_inti[way]n,uzu[flesh]n_inun[ghee]n,uzu[flesh]n_inŋar[colon]n,uzu[flesh]n_kad₅[na]na,uzu[flesh]n_kud[na]na,uzu[flesh]n_kun[tail]n,uzu[flesh]n_lipiš[innards]n,uzu[flesh]n_ma-gi[na]na,uzu[flesh]n_masila[heel]n,uzu[flesh]n_masila[heel]n_tum[na]na,uzu[flesh]n_mehi[tissue]n,uzu[flesh]n_meze[jaw]n,uzu[flesh]n_mur[lung]n,uzu[flesh]n_murgu[shoulder]n,uzu[flesh]n_nikid[~food]n,uzu[flesh]n_niŋgiggi[black]n,uzu[flesh]n_niŋkiŋgia[liver]n,uzu[flesh]n_niŋ₂-pa[na]na,uzu[flesh]n_niŋ₂-ŋidru[na]na,uzu[flesh]n_sa[sinew]n,uzu[flesh]n_sa[sinew]n_gal[big]v/i,uzu[flesh]n_sa[sinew]n_hal[thigh]n,uzu[flesh]n_sa[sinew]n_sal[thin]v/i,uzu[flesh]n_sa[sinew]n_tah[add]v/t,uzu[flesh]n_sam[price]n,uzu[flesh]n_sanimmara[back]n,uzu[flesh]n_saŋ[head]n_tuhul[hip]n,uzu[flesh]n_saŋdu[head]n,uzu[flesh]n_si[horn]n_masila[heel]n,uzu[flesh]n_sila[cut]n_zag[side]n_udu[sheep]n,uzu[flesh]n_suš[grease]n,uzu[flesh]n_te[cheek]n,uzu[flesh]n_terzum[presentation]n,uzu[flesh]n_ti[rib]n,uzu[flesh]n_tuhul[hip]n,uzu[flesh]n_tuhul[hip]n_kud[cut]v/t,uzu[flesh]n_tun₃[na]na_gig[sick]v/i,uzu[flesh]n_ubur[breast]n,uzu[flesh]n_udšuš[daily]aj,uzu[flesh]n_umbin[nail]n,uzu[flesh]n_umbin[nail]n_gud[ox]n,uzu[flesh]n_ur[root]n,uzu[flesh]n_ur[root]n_kun[tail]n,uzu[flesh]n_uš[membrane]n,uzu[flesh]n_x[na]na,uzu[flesh]n_zag[side]n_udu[sheep]n,uzu[flesh]n_zilkum[~animal]n,uzu[flesh]n_zingi[ankle-bone]n,uzu[flesh]n_zukešed[knot]n_gumur[spine]n,uzu[flesh]n_|ka×gar|[na]na,uzu[flesh]n_|ka×gar|[na]na_gud[ox]n,uzu[flesh]n_|ud.ne|[na]na,uzu[flesh]n_ŋeš-ib₂[na]na,uzu[flesh]n_ŋeš[penis]n,uzu[flesh]n_ŋeš[tree]n_gaba[chest]n,uzu[flesh]n_ŋiripadra[bone]n,uzu[flesh]n_ŋiripadra[bone]n_gid[long]v/i,uzu[flesh]n_ŋiripadra[bone]n_hulu[bad]v/i_gig[sick]v/i,uzu[flesh]n_ŋiripadra[bone]n_lugud[short]v/i,uzu[flesh]n_šag[heart]n,uzu[flesh]n_šag[heart]n_dub[heap]v/t,uzu[flesh]n_šag[heart]n_eninnu[1]tn,uzu[flesh]n_šag[heart]n_lub[bag]n,uzu[flesh]n_šag[heart]n_lugal[king]n_tuku[acquire]v/t,uzu[flesh]n_šag[heart]n_us[follow]v/t,uzu[flesh]n_šag[heart]n_šu[hand]n_niŋin[encircle]v/t,uzu[flesh]n_šaggar[meat]n,uzu[flesh]n_šagmah[intestine]n,uzu[flesh]n_šagsig[weft]n,uzu[flesh]n_šakanka[market]n,uzu[flesh]n_šeŋ[cook]v/t,uzu[flesh]n_šir[testicle]n,uzud[goat]n,uzud[goat]n_babbar[white]v/i,uzud[goat]n_gi[turn]v/i,uzud[goat]n_giggi[black]v/i,uzud[goat]n_gub[stand]v/i,uzud[goat]n_ib[hips]n_gig[sick]v/i,uzud[goat]n_ka-gal[na]na,uzud[goat]n_kug[pure]v/i,uzud[goat]n_mah[mature]v/i,uzud[goat]n_maš[goat]n_du[build]v/t,uzud[goat]n_maš[goat]n_nud[lie]v/t,uzud[goat]n_maš[goat]n_tur[ill]v/i,uzud[goat]n_niŋ₂.šid[account]n_ak[do]v/t,uzud[goat]n_su[red]v/i,uzud[goat]n_utud[bear]v/t,uzud[goat]n_x[na]na,uzud[goat]n_ŋeš[penis]n_zu[know]v/t,uzud[goat]n_šag[heart]n,uzud[goat]n_šag[heart]n_sur[press]v/t,uzud[goat]n_šagpeš[pregnant]aj,x-da-x[na]na,x-he-en-na-x[na]na,x-lagab[na]na,x[na]na_a₂[na]na,x[na]na_x[na]na_x[na]na,x[na]na_x[na]na_x[na]na_x[na]na,x[na]na_ŋal[be]v/i,zahda[piglet]n,zibin[caterpillar]n,zu[tooth]n_uman[insect]n,{d}nin-kilim[na]na_mašmaš[sorcerer]n,{d}nisaba[na]na_zamin[lyre]n,{kuš}a-gan[na]na,{kuš}giš-lu-x[na]na,{kuš}lu₂-ki[na]na,{kuš}sag-ti[na]na,ŋirtab[scorpion]n,ŋirtab[scorpion]n_dal[fly]v/t,ŋirtab[scorpion]n_sissig[green]v/i,ŋirtab[scorpion]n_su[red]v/i,šah[pig]n,šah[pig]n_gi[thicket]n,šah[pig]n_ma₂-gan[na]na,šah[pig]n_namerim[oath]n,šah[pig]n_namuruna[~herd]n,šah[pig]n_niga[fattened]v/i,šah[pig]n_udšuš[daily]aj,šaran[pestle-bottom]n,šeg[animal]n,šeŋbar[animal]n,šurun[cricket]n
P225009,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
P235800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
P247526,1,0,1,1,1,1,0,0,1,0,0,1,1,0,1,0,1,1,4,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,1,0,0,0,1,0,1,1,0,1,0,0,0,0,0,0,1,1,1,1,0,3,4,0,0,0,1,0,1,4,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,1,1,0,0,0,1,1,0,1,0,1,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,1,0,0,1,5,1,1,1,2,2,1,1,0,0,1,0,0,1,1,1,0,1,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,17,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,1,0,0,1,1,0,0,1,2,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
P247533,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,1,1,1,0,0,0,0,0,0,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,1,0,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,1,1,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
P247541,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,2,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
