doc_A,doc_B,dist
P235262,P235262,0.375
P235262,P247864,3.11111111111111
P235262,P250364,3
P235262,P253228,3.33333333333333
P235262,P253233,3
P235262,P253238,4
P235262,P253866,4
P235262,P271301,2.33333333333333
P235262,P271771,4
P235262,P271911,8
P235262,P273880,3.16666666666667
P235262,P332934,3.33333333333333
P235262,P346714,3.33333333333333
P235262,P347814,8
P235262,P370399,3
P235262,P388265,4
P235262,P429503,3.6
P235262,P437074,3
P235262,P447996,4
P235262,P459216,2.88888888888889
P235262,P459217,2.66666666666667
P235262,P459218,8
P235262,Q000039,2.5
P247864,P235262,3.11111111111111
P247864,P247864,0.176470588235294
P247864,P250364,2.8
P247864,P253228,3.33333333333333
P247864,P253233,3.25
P247864,P253238,3.6
P247864,P253866,3.66666666666667
P247864,P271301,3.06666666666667
P247864,P271771,3.75
P247864,P271911,3.63636363636364
P247864,P273880,3.38461538461538
P247864,P332934,3.57142857142857
P247864,P346714,3
P247864,P347814,3.6
P247864,P370399,3
P247864,P388265,3.09090909090909
P247864,P429503,3.33333333333333
P247864,P437074,2.8
P247864,P447996,3.11111111111111
P247864,P459216,3.46666666666667
P247864,P459217,3.53846153846154
P247864,P459218,3.66666666666667
P247864,Q000039,3.4375
P250364,P235262,3
P250364,P247864,2.8
P250364,P250364,0.545454545454545
P250364,P253228,4
P250364,P253233,8
P250364,P253238,4
P250364,P253866,4
P250364,P271301,3.5
P250364,P271771,4
P250364,P271911,3.33333333333333
P250364,P273880,3.25
P250364,P332934,3.33333333333333
P250364,P346714,3
P250364,P347814,4
P250364,P370399,3
P250364,P388265,3.66666666666667
P250364,P429503,4
P250364,P437074,4
P250364,P447996,3
P250364,P459216,4
P250364,P459217,4
P250364,P459218,3
P250364,Q000039,3.63636363636364
P253228,P235262,3.33333333333333
P253228,P247864,3.33333333333333
P253228,P250364,4
P253228,P253228,0.545454545454545
P253228,P253233,2
P253228,P253238,4
P253228,P253866,8
P253228,P271301,3
P253228,P271771,3.6
P253228,P271911,4
P253228,P273880,3.5
P253228,P332934,3.11111111111111
P253228,P346714,4
P253228,P347814,4
P253228,P370399,4
P253228,P388265,2.88888888888889
P253228,P429503,3.2
P253228,P437074,4
P253228,P447996,3.66666666666667
P253228,P459216,3.66666666666667
P253228,P459217,3.75
P253228,P459218,4
P253228,Q000039,3.8
P253233,P235262,3
P253233,P247864,3.25
P253233,P250364,8
P253233,P253228,2
P253233,P253233,0.461538461538462
P253233,P253238,2
P253233,P253866,8
P253233,P271301,3.14285714285714
P253233,P271771,2.75
P253233,P271911,4
P253233,P273880,3.2
P253233,P332934,2.4
P253233,P346714,8
P253233,P347814,4
P253233,P370399,4
P253233,P388265,3.27272727272727
P253233,P429503,1.2
P253233,P437074,4
P253233,P447996,3.33333333333333
P253233,P459216,3.33333333333333
P253233,P459217,3.2
P253233,P459218,8
P253233,Q000039,3.45454545454545
P253238,P235262,4
P253238,P247864,3.6
P253238,P250364,4
P253238,P253228,4
P253238,P253233,2
P253238,P253238,0.666666666666667
P253238,P253866,8
P253238,P271301,3
P253238,P271771,1.5
P253238,P271911,8
P253238,P273880,4
P253238,P332934,1
P253238,P346714,4
P253238,P347814,8
P253238,P370399,8
P253238,P388265,3.33333333333333
P253238,P429503,2
P253238,P437074,8
P253238,P447996,3.5
P253238,P459216,2.66666666666667
P253238,P459217,2.25
P253238,P459218,8
P253238,Q000039,1.71428571428571
P253866,P235262,4
P253866,P247864,3.66666666666667
P253866,P250364,4
P253866,P253228,8
P253866,P253233,8
P253866,P253238,8
P253866,P253866,0.4
P253866,P271301,3.14285714285714
P253866,P271771,3
P253866,P271911,3.6
P253866,P273880,3.83333333333333
P253866,P332934,3
P253866,P346714,3.33333333333333
P253866,P347814,4
P253866,P370399,3.6
P253866,P388265,3.5
P253866,P429503,4
P253866,P437074,3.2
P253866,P447996,4
P253866,P459216,3.33333333333333
P253866,P459217,4
P253866,P459218,4
P253866,Q000039,3.33333333333333
P271301,P235262,2.33333333333333
P271301,P247864,3.06666666666667
P271301,P250364,3.5
P271301,P253228,3
P271301,P253233,3.14285714285714
P271301,P253238,3
P271301,P253866,3.14285714285714
P271301,P271301,0.162162162162162
P271301,P271771,2.90909090909091
P271301,P271911,8
P271301,P273880,3.27272727272727
P271301,P332934,2.1
P271301,P346714,3.5
P271301,P347814,4
P271301,P370399,2.72727272727273
P271301,P388265,3.1
P271301,P429503,2.72727272727273
P271301,P437074,2
P271301,P447996,2.90909090909091
P271301,P459216,2.35294117647059
P271301,P459217,2.46153846153846
P271301,P459218,8
P271301,Q000039,1.45945945945946
P271771,P235262,4
P271771,P247864,3.75
P271771,P250364,4
P271771,P253228,3.6
P271771,P253233,2.75
P271771,P253238,1.5
P271771,P253866,3
P271771,P271301,2.90909090909091
P271771,P271771,0.4
P271771,P271911,8
P271771,P273880,4
P271771,P332934,1.81818181818182
P271771,P346714,8
P271771,P347814,4
P271771,P370399,3
P271771,P388265,3.16666666666667
P271771,P429503,2.33333333333333
P271771,P437074,3
P271771,P447996,3.71428571428571
P271771,P459216,2.88888888888889
P271771,P459217,2.18181818181818
P271771,P459218,8
P271771,Q000039,2.76923076923077
P271911,P235262,8
P271911,P247864,3.63636363636364
P271911,P250364,3.33333333333333
P271911,P253228,4
P271911,P253233,4
P271911,P253238,8
P271911,P253866,3.6
P271911,P271301,8
P271911,P271771,8
P271911,P271911,0
P271911,P273880,3
P271911,P332934,8
P271911,P346714,2.54545454545455
P271911,P347814,2.76190476190476
P271911,P370399,4
P271911,P388265,3.42857142857143
P271911,P429503,8
P271911,P437074,8
P271911,P447996,4
P271911,P459216,8
P271911,P459217,4
P271911,P459218,2
P271911,Q000039,2.24242424242424
P273880,P235262,3.16666666666667
P273880,P247864,3.38461538461538
P273880,P250364,3.25
P273880,P253228,3.5
P273880,P253233,3.2
P273880,P253238,4
P273880,P253866,3.83333333333333
P273880,P271301,3.27272727272727
P273880,P271771,4
P273880,P271911,3
P273880,P273880,0
P273880,P332934,3.33333333333333
P273880,P346714,3.53846153846154
P273880,P347814,3.66666666666667
P273880,P370399,2.5
P273880,P388265,3.28571428571429
P273880,P429503,3.4
P273880,P437074,3.33333333333333
P273880,P447996,3.71428571428571
P273880,P459216,3.66666666666667
P273880,P459217,4
P273880,P459218,3.09090909090909
P273880,Q000039,3.33333333333333
P332934,P235262,3.33333333333333
P332934,P247864,3.57142857142857
P332934,P250364,3.33333333333333
P332934,P253228,3.11111111111111
P332934,P253233,2.4
P332934,P253238,1
P332934,P253866,3
P332934,P271301,2.1
P332934,P271771,1.81818181818182
P332934,P271911,8
P332934,P273880,3.33333333333333
P332934,P332934,0.222222222222222
P332934,P346714,3.33333333333333
P332934,P347814,8
P332934,P370399,3.5
P332934,P388265,3.17647058823529
P332934,P429503,2.16666666666667
P332934,P437074,3
P332934,P447996,3.33333333333333
P332934,P459216,2.75
P332934,P459217,2.25
P332934,P459218,8
P332934,Q000039,2.48
P346714,P235262,3.33333333333333
P346714,P247864,3
P346714,P250364,3
P346714,P253228,4
P346714,P253233,8
P346714,P253238,4
P346714,P253866,3.33333333333333
P346714,P271301,3.5
P346714,P271771,8
P346714,P271911,2.54545454545455
P346714,P273880,3.53846153846154
P346714,P332934,3.33333333333333
P346714,P346714,0.352941176470588
P346714,P347814,2.66666666666667
P346714,P370399,3
P346714,P388265,3.63636363636364
P346714,P429503,4
P346714,P437074,8
P346714,P447996,4
P346714,P459216,4
P346714,P459217,8
P346714,P459218,3
P346714,Q000039,3.05882352941176
P347814,P235262,8
P347814,P247864,3.6
P347814,P250364,4
P347814,P253228,4
P347814,P253233,4
P347814,P253238,8
P347814,P253866,4
P347814,P271301,4
P347814,P271771,4
P347814,P271911,2.76190476190476
P347814,P273880,3.66666666666667
P347814,P332934,8
P347814,P346714,2.66666666666667
P347814,P347814,0
P347814,P370399,4
P347814,P388265,3.33333333333333
P347814,P429503,8
P347814,P437074,4
P347814,P447996,8
P347814,P459216,8
P347814,P459217,8
P347814,P459218,2.88888888888889
P347814,Q000039,3.04
P370399,P235262,3
P370399,P247864,3
P370399,P250364,3
P370399,P253228,4
P370399,P253233,4
P370399,P253238,8
P370399,P253866,3.6
P370399,P271301,2.72727272727273
P370399,P271771,3
P370399,P271911,4
P370399,P273880,2.5
P370399,P332934,3.5
P370399,P346714,3
P370399,P347814,4
P370399,P370399,0.315789473684211
P370399,P388265,3.33333333333333
P370399,P429503,4
P370399,P437074,2.8
P370399,P447996,4
P370399,P459216,3.42857142857143
P370399,P459217,4
P370399,P459218,3.5
P370399,Q000039,3.17647058823529
P388265,P235262,4
P388265,P247864,3.09090909090909
P388265,P250364,3.66666666666667
P388265,P253228,2.88888888888889
P388265,P253233,3.27272727272727
P388265,P253238,3.33333333333333
P388265,P253866,3.5
P388265,P271301,3.1
P388265,P271771,3.16666666666667
P388265,P271911,3.42857142857143
P388265,P273880,3.28571428571429
P388265,P332934,3.17647058823529
P388265,P346714,3.63636363636364
P388265,P347814,3.33333333333333
P388265,P370399,3.33333333333333
P388265,P388265,0
P388265,P429503,2.72727272727273
P388265,P437074,2.85714285714286
P388265,P447996,3.8
P388265,P459216,3.42857142857143
P388265,P459217,3
P388265,P459218,3.14285714285714
P388265,Q000039,3.37777777777778
P429503,P235262,3.6
P429503,P247864,3.33333333333333
P429503,P250364,4
P429503,P253228,3.2
P429503,P253233,1.2
P429503,P253238,2
P429503,P253866,4
P429503,P271301,2.72727272727273
P429503,P271771,2.33333333333333
P429503,P271911,8
P429503,P273880,3.4
P429503,P332934,2.16666666666667
P429503,P346714,4
P429503,P347814,8
P429503,P370399,4
P429503,P388265,2.72727272727273
P429503,P429503,0.352941176470588
P429503,P437074,3.33333333333333
P429503,P447996,4
P429503,P459216,3.5
P429503,P459217,2.44444444444444
P429503,P459218,8
P429503,Q000039,3.06666666666667
P437074,P235262,3
P437074,P247864,2.8
P437074,P250364,4
P437074,P253228,4
P437074,P253233,4
P437074,P253238,8
P437074,P253866,3.2
P437074,P271301,2
P437074,P271771,3
P437074,P271911,8
P437074,P273880,3.33333333333333
P437074,P332934,3
P437074,P346714,8
P437074,P347814,4
P437074,P370399,2.8
P437074,P388265,2.85714285714286
P437074,P429503,3.33333333333333
P437074,P437074,0.545454545454545
P437074,P447996,2.66666666666667
P437074,P459216,4
P437074,P459217,3.33333333333333
P437074,P459218,8
P437074,Q000039,2.18181818181818
P447996,P235262,4
P447996,P247864,3.11111111111111
P447996,P250364,3
P447996,P253228,3.66666666666667
P447996,P253233,3.33333333333333
P447996,P253238,3.5
P447996,P253866,4
P447996,P271301,2.90909090909091
P447996,P271771,3.71428571428571
P447996,P271911,4
P447996,P273880,3.71428571428571
P447996,P332934,3.33333333333333
P447996,P346714,4
P447996,P347814,8
P447996,P370399,4
P447996,P388265,3.8
P447996,P429503,4
P447996,P437074,2.66666666666667
P447996,P447996,0.1
P447996,P459216,3.8
P447996,P459217,3.57142857142857
P447996,P459218,8
P447996,Q000039,2.77777777777778
P459216,P235262,2.88888888888889
P459216,P247864,3.46666666666667
P459216,P250364,4
P459216,P253228,3.66666666666667
P459216,P253233,3.33333333333333
P459216,P253238,2.66666666666667
P459216,P253866,3.33333333333333
P459216,P271301,2.35294117647059
P459216,P271771,2.88888888888889
P459216,P271911,8
P459216,P273880,3.66666666666667
P459216,P332934,2.75
P459216,P346714,4
P459216,P347814,8
P459216,P370399,3.42857142857143
P459216,P388265,3.42857142857143
P459216,P429503,3.5
P459216,P437074,4
P459216,P447996,3.8
P459216,P459216,0.272727272727273
P459216,P459217,1.14285714285714
P459216,P459218,8
P459216,Q000039,2.18181818181818
P459217,P235262,2.66666666666667
P459217,P247864,3.53846153846154
P459217,P250364,4
P459217,P253228,3.75
P459217,P253233,3.2
P459217,P253238,2.25
P459217,P253866,4
P459217,P271301,2.46153846153846
P459217,P271771,2.18181818181818
P459217,P271911,4
P459217,P273880,4
P459217,P332934,2.25
P459217,P346714,8
P459217,P347814,8
P459217,P370399,4
P459217,P388265,3
P459217,P429503,2.44444444444444
P459217,P437074,3.33333333333333
P459217,P447996,3.57142857142857
P459217,P459216,1.14285714285714
P459217,P459217,0.285714285714286
P459217,P459218,8
P459217,Q000039,2.10526315789474
P459218,P235262,8
P459218,P247864,3.66666666666667
P459218,P250364,3
P459218,P253228,4
P459218,P253233,8
P459218,P253238,8
P459218,P253866,4
P459218,P271301,8
P459218,P271771,8
P459218,P271911,2
P459218,P273880,3.09090909090909
P459218,P332934,8
P459218,P346714,3
P459218,P347814,2.88888888888889
P459218,P370399,3.5
P459218,P388265,3.14285714285714
P459218,P429503,8
P459218,P437074,8
P459218,P447996,8
P459218,P459216,8
P459218,P459217,8
P459218,P459218,0.4
P459218,Q000039,1.42857142857143
Q000039,P235262,2.5
Q000039,P247864,3.4375
Q000039,P250364,3.63636363636364
Q000039,P253228,3.8
Q000039,P253233,3.45454545454545
Q000039,P253238,1.71428571428571
Q000039,P253866,3.33333333333333
Q000039,P271301,1.45945945945946
Q000039,P271771,2.76923076923077
Q000039,P271911,2.24242424242424
Q000039,P273880,3.33333333333333
Q000039,P332934,2.48
Q000039,P346714,3.05882352941176
Q000039,P347814,3.04
Q000039,P370399,3.17647058823529
Q000039,P388265,3.37777777777778
Q000039,P429503,3.06666666666667
Q000039,P437074,2.18181818181818
Q000039,P447996,2.77777777777778
Q000039,P459216,2.18181818181818
Q000039,P459217,2.10526315789474
Q000039,P459218,1.42857142857143
Q000039,Q000039,0
