tree,apple,tree,tamarisk,tree,plum,nut,poplar,tree,wood,twig,tree,cedar,plant,tree,sprout,poplar,acacia,tree,,foliage_sky,branch,,,tool,,chair,stool,bed,dish,table,jug,stair,planking_stair,trough,mortar,plank,ship,ship_fisherman,1,1,horn_ship,boat,pole,rudder,rope,staff,chariot,whip,harness,vehicle_place,door,door,bolt,tube,loom,loom,comb,spindle,pole,rim,scales,plow,harrow,tool,hoe,brick-mold,nail_mound_dig,weapon,board,unit,net,snare,trap,youth_praise,sign,thorn,lance,weapon,bow,trap,weapon,ax,ax,fork,moon,shovel,rot,hook,instrument,,post_bed,lyre,instrument,handle,bench,ram,weapon,beam,rudder,crook,forest_die,seed-funnel,wood,,weed,staff,,board,sign_eat,doll
ŋeštinguruma[~vine]n,NA,NA,NA,bir.gam.la.e[tree]n,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,ŋešnimbar[palm]n_lipiš[innards]n_bur[tear]v/t,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,guza[chair]n_kaskal[way]n,NA,bad[leg]n_ŋešnud[bed]n,NA,NA,NA,NA,NA,NA,NA,NA,NA,ma[ship]n_nimin[forty]nu_gur[unit]n,NA,NA,NA,NA,NA,NA,NA,NA,saŋdur[seat]n_gigir[chariot]n,NA,NA,gag[nail]n_mud[tube]n_margida[cart]n,ig[door]n_ul[fruit]n,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,niŋkud[~plowshare]n_apin[plow]n,NA,NA,NA,NA,NA,udug[weapon]n_saŋ[head]n_ninnu[fifty]nu,NA,ŋeš[tree]n_min[two]nu_giŋ[unit]n,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,kul[handle]n_mar[shovel]n,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,šimgig[tree]n,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,ŋešnimbar[palm]n_guz[crush]v/i,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,guza[chair]n_ŋarza[rites]n,NA,saŋ[head]n_ŋešnud[bed]n,NA,NA,NA,NA,NA,NA,NA,NA,NA,ma[ship]n_ušu[thirty]nu_gur[unit]n,NA,NA,NA,NA,NA,NA,NA,NA,ŋirigub[footstool]n_gigir[chariot]n,NA,NA,šudul[yoke]n_margida[cart]n,ig[door]n_zena[midrib]n,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,niŋŋeštug[~plow]n_apin[plow]n,NA,NA,NA,NA,NA,NA,NA,ŋeš[tree]n_diš[one]nu_giŋ[unit]n,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,ŋešnimbar[palm]n_kum[hot]v/i,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,guza[chair]n_namlugal[kingship]n,NA,ŋešdi[rung]n_ŋešnud[bed]n,NA,NA,NA,NA,NA,NA,NA,NA,NA,ma[ship]n_niš[twenty]nu_gur[unit]n,NA,NA,NA,NA,NA,NA,NA,NA,mud[tube]n_gigir[chariot]n,NA,NA,gag[nail]n_šudul[yoke]n_margida[cart]n,ig[door]n_miriza[plank]n,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,sala[~plow]n_apin[plow]n,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,ŋešnimbar[palm]n_izi[fire]n_gu[eat]v/t,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,guza[chair]n_namen[priesthood]n,NA,izzi[wall]n_ŋešnud[bed]n,NA,NA,NA,NA,NA,NA,NA,NA,NA,ma[ship]n_15[na]na_gur[unit]n,NA,NA,NA,NA,NA,NA,NA,NA,gag[nail]n_mud[tube]n_gigir[chariot]n,NA,NA,umbin[wheel]n_margida[cart]n,ig[door]n_kan[gate]n_tilla[street]n,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,gag[nail]n_sala[~plow]n_apin[plow]n,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,ŋešnimbar[palm]n_eh[insect]n_gu[eat]v/t,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,guza[chair]n_namnin[ladyship]n,NA,umbin[base]n_ŋešnud[bed]n,NA,NA,NA,NA,NA,NA,NA,NA,NA,ma[ship]n_u[ten]nu_gur[unit]n,NA,NA,NA,NA,NA,NA,NA,NA,šudul[yoke]n_gigir[chariot]n,NA,NA,gag[nail]n_umbin[wheel]n_margida[cart]n,ig[door]n_kan[gate]n_egal[palace]n,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,nig[~plow]n_apin[plow]n,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,ŋešnimbar[palm]n_gighab[disease]n,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,guza[chair]n_šag[heart]n_hul[rejoice]v/i,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,ma[ship]n_ya[five]nu_gur[unit]n,NA,NA,NA,NA,NA,NA,NA,NA,gag[nail]n_šudul[yoke]n_gigir[chariot]n,NA,NA,usakar[moon]n_margida[cart]n,suku[pole]n_ig[door]n,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,gag[nail]n_nig[~plow]n_apin[plow]n,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,ŋešnimbar[palm]n_ug[die]v/t,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,guza[chair]n_šusar[string]n_du[build]v/t,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,ma[ship]n_tur[small]v/i,NA,NA,NA,NA,NA,NA,NA,NA,umbin[wheel]n_gigir[chariot]n,NA,NA,gag[nail]n_usakar[moon]n_margida[cart]n,u[planking]n_ig[door]n,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,šudul[yoke]n_apin[plow]n,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,ŋešnimbar[palm]n_gaz[kill]v/t,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,guza[chair]n_kadu[cover]n_du[build]v/t,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,gag[nail]n_umbin[wheel]n_gigir[chariot]n,NA,NA,manhara[vessel]n_margida[cart]n,usakar[moon]n_ig[door]n,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,gag[nail]n_šudul[yoke]n_apin[plow]n,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,ŋešnimbar[palm]n_uš[die]v/i,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,guza[chair]n_šah[pig]n_šum[slaughter]v/t,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,si[horn]n_gigir[chariot]n,NA,NA,endur[navel?]n_margida[cart]n,barda[crossbar]n_ig[door]n,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,muš[snake]n_apin[plow]n,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,ŋešnimbar[palm]n_sissig[green]v/i_šeŋ[cook]v/t,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,guza[chair]n_magan[1]gn,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,gaba[chest]n_gigir[chariot]n,NA,NA,NA,dula[depth]n_ig[door]n,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,gag[nail]n_muš[snake]n_apin[plow]n,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,šag[heart]n_ŋešnimbar[palm]n,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,guza[chair]n_meluhha[1]gn,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,gabaŋal[guard]n_gigir[chariot]n,NA,NA,NA,ir[peg]n_ig[door]n,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,da[side-board]n_apin[plow]n,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,suhur[tuft]n_ŋešnimbar[palm]n,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,guza[chair]n_aratta[1]sn,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,suhub[bolt]n_ig[door]n,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,a[arm]n_apin[plow]n,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,ama[mother]n_ŋešnimbar[palm]n,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,guza[chair]n_nita[male]n,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,suhub[bolt]n,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,{ŋeš}gan[na]na_apin[plow]n,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,{ŋeš}ku[na]na_kiri[orchard]n_ŋešnimbar[palm]n,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,guza[chair]n_unkin[assembly]n,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,šugi[bolt]n,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,leʾum[board]n_apin[plow]n,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,{ŋeš}ku[na]na_kiri[orchard]n_x[na]na_x[na]na_ŋešnimbar[palm]n,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,guza[chair]n_lukur[priestess]n,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,ninda[seed-funnel]n_apin[plow]n,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
